|dates|Scott_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Scott_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Scott_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Scott_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Scott_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Scott_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Scott_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-10|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-11|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-12|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-13|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-14|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-15|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-16|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-17|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-18|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-19|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-20|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-21|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-22|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-23|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-24|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-25|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-26|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-27|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-28|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-29|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-30|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2020-12-31|7580.0|0|616.0|0|7.515861395802831|0|8196.0|0
0|2021-01-01|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-02|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-03|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-04|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-05|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-06|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-07|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-08|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-09|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-10|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-11|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-12|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-13|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-14|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-15|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-16|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-17|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-18|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-19|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-20|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-21|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-22|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-23|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-24|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-25|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-26|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-27|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-28|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-29|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-30|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-01-31|7695.0|0|531.0|0|6.455142231947484|0|8226.0|0
0|2021-02-01|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-02|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-03|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-04|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-05|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-06|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-07|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-08|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-09|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-10|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-11|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-12|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-13|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-14|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-15|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-16|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-17|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-18|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-19|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-20|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-21|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-22|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-23|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-24|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-25|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-26|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-27|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-02-28|7692.0|0|519.0|0|6.320789185239313|0|8211.0|0
0|2021-03-01|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-02|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-03|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-04|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-05|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-06|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-07|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-08|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-09|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-10|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-11|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-12|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-13|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-14|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-15|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-16|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-17|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-18|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-19|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-20|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-21|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-22|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-23|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-24|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-25|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-26|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-27|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-28|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-29|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-30|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-03-31|7643.0|0|530.0|0|6.484766915453322|0|8173.0|0
0|2021-04-01|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-02|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-03|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-04|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-05|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-06|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-07|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-08|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-09|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-10|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-11|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-12|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-13|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-14|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-15|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-16|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-17|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-18|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-19|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-20|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-21|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-22|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-23|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-24|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-25|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-26|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-27|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-28|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-29|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-04-30|7729.0|0|429.0|0|5.258641823976465|0|8158.0|0
0|2021-05-01|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-02|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-03|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-04|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-05|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-06|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-07|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-08|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-09|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-10|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-11|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-12|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-13|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-14|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-15|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-16|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-17|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-18|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-19|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-20|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-21|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-22|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-23|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-24|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-25|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-26|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-27|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-28|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-29|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-30|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-05-31|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-01|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-02|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-03|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-04|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-05|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-06|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-07|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-08|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-09|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-10|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-11|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-12|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-13|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-14|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-15|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-16|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-17|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-18|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-19|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-20|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-21|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-22|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-23|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-24|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-25|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-26|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-27|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-28|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-29|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-06-30|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-01|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-02|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-03|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-04|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-05|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-06|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-07|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-08|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-09|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-10|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-11|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-12|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-13|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-14|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-15|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-16|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-17|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-18|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-19|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-20|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-21|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-22|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-23|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-24|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-25|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-26|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-27|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-28|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-29|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-30|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-07-31|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-01|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-02|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-03|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-04|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-05|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-06|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-07|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-08|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-09|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-10|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-11|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-12|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-13|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-14|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-15|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-16|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-17|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-18|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-19|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-20|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-21|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-22|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-23|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-24|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-25|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-26|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-27|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-28|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-29|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-30|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-08-31|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-01|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-02|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-03|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-04|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-05|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-06|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-07|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-08|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-09|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-10|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-11|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-12|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-13|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-14|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-15|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-16|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-17|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-18|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-19|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-20|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-21|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-22|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-23|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-24|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-25|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-26|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-27|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-28|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-29|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-09-30|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-01|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-02|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-03|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-04|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-05|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-06|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-07|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-08|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-09|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-10|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-11|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-12|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-13|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-14|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
0|2021-10-15|7746.0|0|426.0|0|5.212922173274596|0|8172.0|0
