|dates|Butler_Pennsylvania_UnitedStates.AveragePrecipitationTotal.data|Butler_Pennsylvania_UnitedStates.AveragePrecipitationTotal.missing|Butler_Pennsylvania_UnitedStates.AveragePrecipitation.data|Butler_Pennsylvania_UnitedStates.AveragePrecipitation.missing|Butler_Pennsylvania_UnitedStates.AverageWindDirection.data|Butler_Pennsylvania_UnitedStates.AverageWindDirection.missing|Butler_Pennsylvania_UnitedStates.AverageWindSpeed.data|Butler_Pennsylvania_UnitedStates.AverageWindSpeed.missing
0|2020-04-07|0.0|0|0.0034375|0|106.94444444444446|0|4.340277777777778|0
0|2020-04-08|0.0|0|0.02279166666666668|0|202.16666666666666|0|6.40625|0
0|2020-04-09|0.014583333333333332|0|0.0008333333333333334|0|251.04166666666666|0|10.291666666666666|0
0|2020-04-10|0.0002777777777777778|0|0.0005555555555555556|0|275.9657738095238|0|10.984871031746032|0
0|2020-04-11|0.0004166666666666667|0|0.0004166666666666667|0|244.16666666666666|0|7.416666666666667|0
0|2020-04-12|0.0|0|0.004166666666666667|0|134.58333333333334|0|7.416666666666667|0
0|2020-04-13|0.007916666666666667|0|0.0065625000000000015|0|208.81944444444446|0|10.961805555555557|0
0|2020-04-14|0.0|0|0.002916666666666667|0|242.08333333333334|0|7.916666666666667|0
0|2020-04-15|0.0016666666666666668|0|0.0008333333333333334|0|227.53472222222226|0|8.36111111111111|0
0|2020-04-16|0.0|0|0.0004166666666666667|0|227.375|0|8.636111111111111|0
0|2020-04-17|0.0004166666666666667|0|0.0|0|79.32638888888889|0|3.045138888888889|0
0|2020-04-18|0.0|0|0.0|0|222.22222222222226|0|7.465277777777778|0
0|2020-04-19|0.0|0|0.0|0|200.0|0|9.583333333333334|0
0|2020-04-20|0.0|0|0.0004166666666666667|0|107.91666666666667|0|5.916666666666667|0
0|2020-04-21|0.0004166666666666667|0|0.0|0|236.11111111111111|0|12.694444444444445|0
0|2020-04-22|0.0|0|0.0|0|246.66666666666666|0|8.333333333333334|0
0|2020-04-23|0.0|0|0.0|0|96.66666666666667|0|7.166666666666667|0
0|2020-04-24|0.0|0|0.0|0|109.09722222222221|0|6.673611111111111|0
0|2020-04-25|0.0|0|0.0|0|75.41666666666667|0|5.458333333333333|0
0|2020-04-26|0.0|0|0.0|0|72.56944444444444|0|11.166666666666666|0
0|2020-04-27|0.0|0|0.0|0|211.52777777777774|0|6.159722222222222|0
0|2020-04-28|0.0|0|0.0|0|114.79166666666667|0|5.458333333333333|0
0|2020-04-29|0.0|0|0.0|0|113.75|0|11.333333333333334|0
0|2020-04-30|0.0|0|0.0|0|196.5277777777778|0|8.370833333333332|0
0|2020-05-01|0.0|0|0.0|0|196.63194444444443|0|5.28125|0
0|2020-05-02|0.0|0|0.0|0|128.33333333333334|0|6.25|0
0|2020-05-03|0.0|0|0.0|0|199.5|0|5.466666666666666|0
0|2020-05-04|0.0|0|0.0|0|247.29166666666666|0|7.298611111111112|0
0|2020-05-05|0.0|0|0.0|0|57.916666666666664|0|5.166666666666667|0
0|2020-05-06|0.0|0|0.0|0|142.08333333333334|0|6.451388888888889|0
0|2020-05-07|0.0|0|0.0|0|213.33333333333334|0|8.833333333333334|0
0|2020-05-08|0.0|0|0.0|0|164.85119047619048|0|5.392857142857143|0
0|2020-05-09|0.0|0|0.0|0|252.5925925925926|0|9.601851851851853|0
0|2020-05-10|0.0|0|0.0|0|222.5|0|9.270833333333334|0
0|2020-05-11|0.0|0|0.0|0|248.75|0|9.222222222222221|0
0|2020-05-12|0.0|0|0.0|0|244.44444444444446|0|7.9305555555555545|0
0|2020-05-13|0.0|0|0.0|0|90.0|0|3.5|0
0|2020-05-14|0.0|0|0.0|0|146.5625|0|6.652777777777778|0
0|2020-05-15|0.0|0|0.0|0|194.58333333333334|0|10.391666666666667|0
0|2020-05-16|0.0|0|0.0|0|48.75631313131313|0|3.4046717171717176|0
0|2020-05-17|0.0|0|0.0|0|90.20833333333333|0|8.916666666666666|0
0|2020-05-18|0.0|0|0.0004166666666666667|0|104.58333333333333|0|10.583333333333334|0
0|2020-05-19|0.0004166666666666667|0|0.0004166666666666667|0|103.75|0|15.166666666666666|0
0|2020-05-20|0.0|0|0.0|0|92.91666666666667|0|13.916666666666666|0
0|2020-05-21|0.0|0|0.0|0|107.91666666666667|0|10.0|0
0|2020-05-22|0.0|0|0.008541666666666668|0|69.375|0|4.020833333333333|0
0|2020-05-23|0.010833333333333334|0|0.0006944444444444445|0|74.16666666666667|0|2.402777777777778|0
0|2020-05-24|0.0004166666666666667|0|0.0|0|92.08333333333333|0|5.541666666666667|0
0|2020-05-25|0.0|0|0.0|0|95.97222222222221|0|4.229166666666667|0
0|2020-05-26|0.0|0|0.0|0|85.83333333333333|0|5.5|0
0|2020-05-27|0.0|0|0.0|0|110.41666666666667|0|7.666666666666667|0
0|2020-05-28|0.0007291666666666667|0|0.006145833333333334|0|141.66666666666666|0|7.579861111111111|0
0|2020-05-29|0.0|0|0.003368055555555555|0|175.52083333333334|0|7.197916666666665|0
0|2020-05-30|0.0|0|0.0010416666666666667|0|122.375|0|4.414583333333334|0
0|2020-05-31|0.0008333333333333334|0|0.0|0|120.0|0|3.8333333333333335|0
0|2020-06-01|0.0|0|0.0|0|151.66666666666666|0|3.875|0
0|2020-06-02|0.0|0|0.0|0|174.58333333333334|0|8.041666666666666|0
0|2020-06-03|0.0|0|0.0|0|195.83333333333334|0|9.666666666666666|0
0|2020-06-04|0.0|0|0.0003333333333333333|0|133.51388888888889|0|5.126388888888889|0
0|2020-06-05|0.0|0|0.0|0|155.5902777777778|0|3.413194444444444|0
0|2020-06-06|0.0|0|0.0|0|159.25496031746033|0|4.806646825396825|0
0|2020-06-07|0.0|0|0.0|0|72.08333333333333|0|3.4166666666666665|0
0|2020-06-08|0.0|0|0.0|0|25.833333333333332|0|2.25|0
0|2020-06-09|0.0|0|0.0|0|74.58333333333333|0|4.083333333333333|0
0|2020-06-10|0.0|0|0.00375|0|185.03472222222226|0|9.211805555555555|0
0|2020-06-11|0.0|0|0.0|0|220.625|0|8.052083333333334|0
0|2020-06-12|0.0|0|0.0|0|124.58333333333333|0|4.291666666666667|0
0|2020-06-13|0.0|0|0.0|0|37.916666666666664|0|4.333333333333333|0
0|2020-06-14|0.0|0|0.0|0|78.33333333333333|0|10.375|0
0|2020-06-15|0.0|0|0.0|0|78.95833333333333|0|6.583333333333333|0
0|2020-06-16|0.0|0|0.0|0|29.583333333333332|0|4.25|0
0|2020-06-17|0.0|0|0.0|0|56.666666666666664|0|7.125|0
0|2020-06-18|0.0|0|0.0|0|85.0|0|7.916666666666667|0
0|2020-06-19|0.0|0|0.0|0|75.20833333333333|0|2.222222222222222|0
0|2020-06-20|0.0|0|0.0|0|43.8004298941799|0|2.5639054232804233|0
0|2020-06-21|0.0|0|0.0|0|64.16666666666667|0|2.5416666666666665|0
0|2020-06-22|0.0|0|0.0|0|146.875|0|5.125|0
0|2020-06-23|0.0|0|0.0|0|177.8125|0|7.260416666666667|0
0|2020-06-24|0.0|0|0.0|0|176.25|0|5.583333333333333|0
0|2020-06-25|0.0|0|0.0|0|128.4375|0|4.729166666666667|0
0|2020-06-26|0.0|0|0.0|0|207.08333333333334|0|6.5|0
0|2020-06-27|0.0|0|0.0|0|220.34027777777774|0|8.990972222222222|0
0|2020-06-28|0.0|0|0.0|0|191.5277777777778|0|5.5|0
0|2020-06-29|0.0|0|0.0|0|45.0|0|2.375|0
0|2020-06-30|0.0|0|0.0|0|20.0|0|3.0|0
0|2020-07-01|0.0|0|0.0|0|20.0|0|3.0|0
0|2020-07-02|0.0|0|0.0|0|20.0|0|3.0|0
0|2020-07-03|0.0|0|0.0|0|20.0|0|3.0|0
0|2020-07-04|0.0|0|0.0|0|20.0|0|3.0|0
0|2020-07-05|0.0|0|0.0|0|20.833333333333332|0|2.875|0
0|2020-07-06|0.0|0|0.0|0|88.75|0|3.3333333333333335|0
0|2020-07-07|0.0|0|0.005416666666666667|0|125.41666666666667|0|3.875|0
0|2020-07-08|0.0|0|0.0010069444444444444|0|42.398313492063494|0|1.8566468253968254|0
0|2020-07-09|0.0|0|0.0|0|65.83333333333333|0|3.0208333333333335|0
0|2020-07-10|0.0|0|0.0025|0|92.7337962962963|0|4.8875|0
0|2020-07-11|0.0|0|0.007083333333333335|0|188.22916666666666|0|7.927083333333333|0
0|2020-07-12|0.006666666666666667|0|0.0016666666666666668|0|81.25|0|2.5|0
0|2020-07-13|0.0|0|0.00125|0|85.27777777777779|0|3.1111111111111107|0
0|2020-07-14|0.0|0|0.0|0|57.5|0|2.5833333333333335|0
0|2020-07-15|0.0|0|0.0|0|61.666666666666664|0|3.6666666666666665|0
0|2020-07-16|0.0|0|0.023055555555555555|0|171.31944444444446|0|8.534722222222223|0
0|2020-07-17|0.0|0|0.0|0|94.6875|0|2.3738425925925926|0
0|2020-07-18|0.0|0|0.0|0|111.66666666666667|0|3.5833333333333335|0
0|2020-07-19|0.0|0|0.0|0|153.75|0|6.5625|0
0|2020-07-20|0.0|0|0.0|0|176.31944444444446|0|4.506944444444445|0
0|2020-07-21|0.0|0|0.00010416666666666667|0|65.83333333333333|0|2.59375|0
0|2020-07-22|0.0|0|0.0|0|158.86904761904762|0|5.836111111111111|0
0|2020-07-23|0.0|0|0.0|0|154.58333333333334|0|5.395833333333333|0
0|2020-07-24|0.0|0|0.0|0|15.208333333333334|0|1.7437500000000001|0
0|2020-07-25|0.0|0|0.0|0|72.63888888888889|0|2.0833333333333335|0
0|2020-07-26|0.0|0|0.0|0|101.66666666666667|0|3.7083333333333335|0
0|2020-07-27|0.0|0|0.0|0|186.94444444444443|0|8.26388888888889|0
0|2020-07-28|0.0|0|0.0|0|151.45833333333334|0|4.791666666666667|0
0|2020-07-29|0.0|0|0.0|0|150.41666666666666|0|6.0|0
0|2020-07-30|0.0|0|0.00972222222222222|0|59.166666666666664|0|1.763888888888889|0
0|2020-07-31|0.0|0|0.0|0|51.666666666666664|0|5.625|0
0|2020-08-01|0.0|0|0.002361111111111111|0|74.72222222222221|0|6.53125|0
0|2020-08-02|0.0|0|0.0007142857142857143|0|201.75595238095238|0|10.978174603174603|0
0|2020-08-03|0.0|0|0.0|0|135.41666666666666|0|4.409722222222222|0
0|2020-08-04|0.0|0|0.001979166666666667|0|107.45833333333333|0|4.125|0
0|2020-08-05|0.0011111111111111111|0|0.00016666666666666666|0|128.8561507936508|0|3.4881944444444444|0
0|2020-08-06|0.0|0|0.0|0|35.416666666666664|0|4.208333333333333|0
0|2020-08-07|0.0|0|0.0|0|111.52777777777777|0|3.9166666666666665|0
0|2020-08-08|0.0|0|0.0|0|50.0|0|2.4583333333333335|0
0|2020-08-09|0.0|0|0.0|0|70.0|0|2.5|0
0|2020-08-10|0.0|0|0.0|0|83.33333333333333|0|2.5833333333333335|0
0|2020-08-11|0.0|0|0.0|0|165.41666666666666|0|5.416666666666667|0
0|2020-08-12|0.0|0|0.0|0|26.36904761904762|0|3.5595238095238098|0
0|2020-08-13|0.0|0|0.0|0|62.5|0|7.236111111111111|0
0|2020-08-14|0.0|0|0.0|0|73.33333333333333|0|7.458333333333333|0
0|2020-08-15|0.0|0|0.0|0|98.33333333333333|0|5.791666666666667|0
0|2020-08-16|0.0|0|0.001875|0|107.29166666666667|0|5.333333333333333|0
0|2020-08-17|0.02|0|0.016666666666666666|0|100.5162037037037|0|2.798611111111111|0
0|2020-08-18|0.0|0|0.0|0|60.416666666666664|0|3.1666666666666665|0
0|2020-08-19|0.0|0|0.0|0|51.666666666666664|0|3.013888888888889|0
0|2020-08-20|0.0|0|0.0|0|32.916666666666664|0|2.9583333333333335|0
0|2020-08-21|0.0|0|0.0|0|52.916666666666664|0|1.6666666666666667|0
0|2020-08-22|0.0|0|0.0|0|43.125|0|2.5|0
0|2020-08-23|0.0|0|0.0|0|89.95833333333333|0|3.545833333333333|0
0|2020-08-24|0.0|0|0.012083333333333333|0|170.83333333333334|0|4.791666666666667|0
0|2020-08-25|0.0|0|0.0071875|0|187.8125|0|5.96875|0
0|2020-08-26|0.0|0|0.0|0|138.33333333333334|0|3.625|0
0|2020-08-27|0.0|0|0.013784722222222224|0|198.61111111111111|0|8.342592592592592|0
0|2020-08-28|0.03|0|0.03277777777777778|0|139.47916666666666|0|5.270833333333334|0
0|2020-08-29|0.0|0|0.019388888888888896|0|194.08333333333334|0|7.65625|0
0|2020-08-30|0.014583333333333332|0|0.004999999999999999|0|137.91666666666666|0|3.8958333333333335|0
0|2020-08-31|0.0033333333333333335|0|0.0008333333333333334|0|89.58333333333333|0|7.072916666666667|0
0|2020-09-01|0.00020833333333333335|0|0.0|0|101.04166666666667|0|6.083333333333333|0
0|2020-09-02|0.00020833333333333335|0|0.0009722222222222223|0|187.43055555555554|0|5.756944444444444|0
0|2020-09-03|0.00011904761904761905|0|0.0004166666666666667|0|101.59722222222221|0|3.131944444444444|0
0|2020-09-04|0.0004166666666666667|0|0.0|0|117.0138888888889|0|4.069444444444444|0
0|2020-09-05|0.0|0|0.0|0|155.0|0|5.833333333333333|0
0|2020-09-06|0.0|0|0.0|0|152.29166666666666|0|4.583333333333333|0
0|2020-09-07|0.0|0|0.0|0|131.9652777777778|0|6.1006944444444455|0
0|2020-09-08|0.0|0|0.0|0|71.32936507936508|0|2.8988095238095237|0
0|2020-09-09|0.0|0|0.0|0|63.75|0|3.4583333333333335|0
0|2020-09-10|0.0|0|0.0|0|85.83333333333333|0|3.652777777777778|0
0|2020-09-11|0.0|0|0.0|0|73.61111111111111|0|2.8055555555555554|0
0|2020-09-12|0.0|0|0.0|0|90.83333333333333|0|8.541666666666666|0
0|2020-09-13|0.0|0|0.0|0|147.1527777777778|0|5.277777777777778|0
0|2020-09-14|0.0|0|0.0|0|118.75|0|4.5|0
0|2020-09-15|0.0|0|0.0|0|39.75|0|3.091666666666667|0
0|2020-09-16|0.0|0|0.0|0|68.85416666666667|0|2.8958333333333335|0
0|2020-09-17|0.0|0|0.0|0|47.986111111111114|0|2.4583333333333335|0
0|2020-09-18|0.0|0|0.0|0|112.56944444444446|0|6.645833333333333|0
0|2020-09-19|0.0|0|0.0|0|37.083333333333336|0|4.083333333333333|0
0|2020-09-20|0.0|0|0.0|0|47.5|0|6.291666666666667|0
0|2020-09-21|0.0|0|0.0|0|62.083333333333336|0|4.416666666666667|0
0|2020-09-22|0.0|0|0.0|0|29.166666666666668|0|2.6666666666666665|0
0|2020-09-23|0.0|0|0.0|0|81.66666666666667|0|2.9583333333333335|0
0|2020-09-24|0.0|0|0.0|0|90.0|0|1.875|0
0|2020-09-25|0.0|0|0.0|0|58.541666666666664|0|3.763888888888889|0
0|2020-09-26|0.0|0|0.0|0|99.89583333333333|0|2.59375|0
0|2020-09-27|0.0|0|0.0|0|166.38888888888889|0|5.986111111111112|0
0|2020-09-28|0.0|0|0.0|0|162.08333333333334|0|7.208333333333333|0
0|2020-09-29|0.0|0|0.0004166666666666667|0|136.04166666666666|0|3.4569444444444444|0
0|2020-09-30|0.00020833333333333335|0|0.0|0|205.0|0|9.930555555555555|0
0|2020-10-01|0.0|0|0.0|0|198.33333333333334|0|7.166666666666667|0
0|2020-10-02|0.0|0|0.0|0|159.65277777777777|0|5.048611111111112|0
0|2020-10-03|0.0|0|0.0|0|59.166666666666664|0|2.2083333333333335|0
0|2020-10-04|0.0|0|0.0|0|85.69444444444446|0|4.138888888888888|0
0|2020-10-05|0.0|0|0.0|0|116.3888888888889|0|2.8368055555555554|0
0|2020-10-06|0.0|0|0.0|0|141.83333333333334|0|5.883333333333333|0
0|2020-10-07|0.0|0|0.0|0|211.25|0|8.3125|0
0|2020-10-08|0.0|0|0.0|0|83.56398809523809|0|2.9322916666666665|0
0|2020-10-09|0.0|0|0.0|0|96.66666666666667|0|4.0|0
0|2020-10-10|0.0|0|0.0|0|215.55555555555554|0|9.465277777777777|0
0|2020-10-11|0.0|0|0.0|0|75.45138888888889|0|6.186805555555556|0
0|2020-10-12|0.0|0|0.0|0|98.36805555555554|0|12.9375|0
0|2020-10-13|0.0|0|0.0|0|75.69444444444444|0|4.5|0
0|2020-10-14|0.0|0|0.0|0|136.66666666666666|0|3.9583333333333335|0
0|2020-10-15|0.0|0|0.0004166666666666667|0|203.125|0|9.0|0
0|2020-10-16|0.0|0|0.0|0|138.29861111111111|0|4.315972222222222|0
0|2020-10-17|0.0|0|0.0|0|107.91666666666667|0|4.125|0
0|2020-10-18|0.0|0|0.0|0|137.08333333333334|0|5.791666666666667|0
0|2020-10-19|0.0|0|0.0|0|80.13888888888889|0|2.5729166666666665|0
0|2020-10-20|0.0|0|0.0|0|92.15277777777777|0|3.559027777777778|0
0|2020-10-21|0.0|0|0.0|0|113.7420634920635|0|4.4559523809523816|0
0|2020-10-22|0.0|0|0.0|0|86.29960317460318|0|3.2749007936507937|0
0|2020-10-23|0.0|0|0.0|0|125.41666666666667|0|5.5625|0
0|2020-10-24|0.0|0|0.0|0|103.125|0|5.5069444444444455|0
0|2020-10-25|0.0|0|0.0|0|66.04166666666667|0|9.104166666666666|0
0|2020-10-26|0.0|0|0.0|0|153.95833333333334|0|4.784722222222222|0
0|2020-10-27|0.0|0|0.0|0|32.048611111111114|0|0.7881944444444443|0
0|2020-10-28|0.0|0|0.0|0|174.23611111111111|0|3.9444444444444446|0
0|2020-10-29|0.0|0|0.0|0|40.208333333333336|0|7.841666666666666|0
0|2020-10-30|0.0|0|0.0|0|135.00000000000003|0|4.579861111111112|0
0|2020-10-31|0.0|0|0.0|0|49.166666666666664|0|2.75|0
0|2020-11-01|0.0|0|0.0|0|212.9563492063492|0|11.618055555555557|0
0|2020-11-02|0.0|0|0.0|0|260.1388888888889|0|12.565972222222221|0
0|2020-11-03|0.0|0|0.0|0|228.125|0|8.9375|0
0|2020-11-04|0.0|0|0.0|0|177.5|0|6.375|0
0|2020-11-05|0.0|0|0.0|0|186.66666666666666|0|6.791666666666667|0
0|2020-11-06|0.0|0|0.0|0|145.41666666666666|0|4.0|0
0|2020-11-07|0.0|0|0.0|0|57.083333333333336|0|1.875|0
0|2020-11-08|0.0|0|0.0|0|19.166666666666668|0|1.7083333333333333|0
0|2020-11-09|0.0|0|0.0|0|58.75|0|2.125|0
0|2020-11-10|0.0|0|0.0|0|155.41666666666666|0|5.541666666666667|0
0|2020-11-11|0.0|0|0.0|0|165.22222222222223|0|4.791666666666667|0
0|2020-11-12|0.0|0|0.0|0|95.0|0|5.1875|0
0|2020-11-13|0.0|0|0.0|0|174.16666666666666|0|4.583333333333333|0
0|2020-11-14|0.0|0|0.0|0|121.66666666666667|0|3.9583333333333335|0
0|2020-11-15|0.0|0|0.0|0|191.25|0|14.388888888888891|0
