|dates|YellowMedicine_Minnesota_UnitedStates.BLS_EmployedPopulation.data|YellowMedicine_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|YellowMedicine_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|YellowMedicine_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|YellowMedicine_Minnesota_UnitedStates.BLS_UnemploymentRate.data|YellowMedicine_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|YellowMedicine_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|YellowMedicine_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-08|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-09|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-10|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-11|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-12|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-13|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-14|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-15|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-16|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-17|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-18|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-19|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-20|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-21|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-22|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-23|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-24|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-25|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-26|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-27|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-28|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-29|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-30|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2020-12-31|5220.0|0|222.0|0|4.0793825799338475|0|5442.0|0
0|2021-01-01|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-02|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-03|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-04|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-05|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-06|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-07|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-08|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-09|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-10|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-11|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-12|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-13|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-14|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-15|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-16|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-17|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-18|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-19|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-20|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-21|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-22|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-23|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-24|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-25|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-26|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-27|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-28|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-29|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-30|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-01-31|4853.0|0|277.0|0|5.3996101364522415|0|5130.0|0
0|2021-02-01|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-02|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-03|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-04|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-05|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-06|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-07|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-08|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-09|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-10|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-11|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-12|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-13|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-14|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-15|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-16|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-17|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-18|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-19|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-20|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-21|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-22|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-23|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-24|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-25|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-26|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-27|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-02-28|4832.0|0|258.0|0|5.068762278978389|0|5090.0|0
0|2021-03-01|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-02|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-03|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-04|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-05|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-06|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-07|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-08|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-09|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-10|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-11|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-12|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-13|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-14|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-15|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-16|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-17|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-18|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-19|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-20|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-21|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-22|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-23|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-24|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-25|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-26|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-27|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-28|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-29|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-30|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-03-31|4741.0|0|216.0|0|4.3574742787976595|0|4957.0|0
0|2021-04-01|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-02|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-03|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-04|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-05|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-06|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-07|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-08|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-09|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-10|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-11|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-12|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-13|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-14|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-15|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-16|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-17|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-18|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-19|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-20|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-21|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-22|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-23|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-24|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-25|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-26|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-27|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-28|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-29|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-04-30|4785.0|0|161.0|0|3.2551556813586737|0|4946.0|0
0|2021-05-01|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-02|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-03|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-04|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-05|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-06|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-07|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-08|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-09|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-10|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-11|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-12|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-13|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-14|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-15|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-16|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-17|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-18|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-19|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-20|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-21|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-22|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-23|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-24|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-25|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-26|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-27|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-28|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-29|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-30|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-05-31|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-01|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-02|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-03|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-04|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-05|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-06|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-07|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-08|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-09|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-10|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-11|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-12|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-13|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-14|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-15|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-16|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-17|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-18|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-19|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-20|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-21|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-22|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-23|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-24|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-25|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-26|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-27|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-28|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-29|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-06-30|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-01|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-02|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-03|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-04|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-05|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-06|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-07|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-08|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-09|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-10|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-11|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-12|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-13|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-14|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-15|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-16|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-17|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-18|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-19|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-20|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-21|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-22|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-23|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-24|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-25|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-26|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-27|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-28|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-29|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-30|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-07-31|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-01|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-02|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-03|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-04|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-05|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-06|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-07|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-08|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-09|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-10|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-11|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-12|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-13|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-14|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-15|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-16|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-17|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-18|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-19|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-20|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-21|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-22|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-23|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-24|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-25|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-26|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-27|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-28|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-29|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-30|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-08-31|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-01|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-02|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-03|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-04|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-05|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-06|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-07|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-08|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-09|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-10|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-11|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-12|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-13|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-14|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-15|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-16|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-17|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-18|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-19|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-20|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-21|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-22|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-23|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-24|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-25|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-26|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-27|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-28|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-29|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-09-30|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-01|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-02|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-03|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-04|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-05|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-06|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-07|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-08|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-09|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-10|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-11|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-12|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-13|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-14|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
0|2021-10-15|4910.0|0|137.0|0|2.7144838517931444|0|5047.0|0
