|dates|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Bucks_Pennsylvania_UnitedStates.Male_Total_Population.data|Bucks_Pennsylvania_UnitedStates.Male_Total_Population.missing|Bucks_Pennsylvania_UnitedStates.Female_Total_Population.data|Bucks_Pennsylvania_UnitedStates.Female_Total_Population.missing|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.data|Bucks_Pennsylvania_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2020-12-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2020-12-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2020-12-31|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-01-31|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-02-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-03-31|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-04-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-05-31|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-06-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-07-31|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-08-31|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-16|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-17|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-18|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-19|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-20|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-21|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-22|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-23|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-24|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-25|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-26|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-27|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-28|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-29|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-09-30|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-01|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-02|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-03|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-04|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-05|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-06|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-07|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-08|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-09|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-10|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-11|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-12|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-13|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-14|117060.0|0|308395.0|0|319800.0|0|128216.0|0
0|2021-10-15|117060.0|0|308395.0|0|319800.0|0|128216.0|0
