|dates|Hickory_Missouri_UnitedStates.BLS_EmployedPopulation.data|Hickory_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Hickory_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Hickory_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Hickory_Missouri_UnitedStates.BLS_UnemploymentRate.data|Hickory_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Hickory_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Hickory_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-11|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-12|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-13|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-14|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-15|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-16|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-17|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-18|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-19|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-20|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-21|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-22|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-23|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-24|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-25|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-26|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-27|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-28|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-29|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-04-30|3439.5|0|293.0|0|7.8499665103817815|0|3732.5|0
0|2020-05-01|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-02|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-03|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-04|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-05|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-06|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-07|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-08|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-09|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-10|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-11|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-12|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-13|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-14|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-15|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-16|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-17|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-18|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-19|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-20|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-21|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-22|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-23|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-24|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-25|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-26|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-27|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-28|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-29|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-30|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-05-31|3391.0|0|213.0|0|5.9100998890122085|0|3604.0|0
0|2020-06-01|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-02|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-03|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-04|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-05|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-06|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-07|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-08|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-09|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-10|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-11|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-12|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-13|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-14|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-15|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-16|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-17|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-18|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-19|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-20|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-21|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-22|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-23|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-24|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-25|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-26|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-27|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-28|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-29|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-06-30|3796.0|0|208.0|0|5.194805194805195|0|4004.0|0
0|2020-07-01|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-02|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-03|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-04|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-05|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-06|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-07|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-08|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-09|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-10|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-11|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-12|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-13|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-14|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-15|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-16|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-17|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-18|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-19|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-20|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-21|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-22|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-23|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-24|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-25|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-26|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-27|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-28|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-29|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-30|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-07-31|3875.0|0|204.0|0|5.00122579063496|0|4079.0|0
0|2020-08-01|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-02|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-03|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-04|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-05|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-06|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-07|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-08|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-09|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-10|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-11|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-12|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-13|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-14|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-15|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-16|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-17|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-18|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-19|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-20|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-21|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-22|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-23|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-24|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-25|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-26|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-27|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-28|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-29|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-30|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-08-31|3840.0|0|173.0|0|4.310989284824321|0|4013.0|0
0|2020-09-01|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-02|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-03|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-04|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-05|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-06|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-07|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-08|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-09|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-10|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-11|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-12|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-13|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-14|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-15|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-16|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-17|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-18|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-19|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-20|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-21|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-22|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-23|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-24|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-25|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-26|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-27|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-28|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-29|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-09-30|3842.0|0|141.0|0|3.5400451920662817|0|3983.0|0
0|2020-10-01|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-02|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-03|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-04|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-05|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-06|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-07|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-08|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-09|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-10|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-11|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-12|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-13|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-14|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-15|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-16|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-17|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-18|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-19|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-20|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-21|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-22|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-23|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-24|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-25|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-26|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-27|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-28|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-29|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-30|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-10-31|3929.0|0|128.0|0|3.1550406704461427|0|4057.0|0
0|2020-11-01|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-02|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-03|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-04|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-05|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-06|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-07|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-08|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-09|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-10|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-11|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-12|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-13|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-14|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-15|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-16|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-17|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-18|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-19|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-20|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-21|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-22|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-23|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-24|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-25|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-26|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-27|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-28|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-29|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-11-30|3732.0|0|160.0|0|4.110996916752312|0|3892.0|0
0|2020-12-01|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
0|2020-12-02|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
0|2020-12-03|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
0|2020-12-04|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
0|2020-12-05|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
0|2020-12-06|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
0|2020-12-07|3659.0|0|186.0|0|4.837451235370612|0|3845.0|0
