|dates|Antelope_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Antelope_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Antelope_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Antelope_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Antelope_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Antelope_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Antelope_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Antelope_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-09|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-10|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-11|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-12|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-13|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-14|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-15|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-16|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-17|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-18|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-19|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-20|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-21|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-22|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-23|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-24|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-25|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-26|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-27|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-28|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-29|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-30|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-05-31|3931.0|0|81.0|0|2.0189431704885346|0|4012.0|0
0|2020-06-01|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-02|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-03|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-04|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-05|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-06|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-07|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-08|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-09|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-10|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-11|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-12|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-13|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-14|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-15|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-16|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-17|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-18|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-19|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-20|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-21|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-22|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-23|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-24|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-25|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-26|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-27|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-28|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-29|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-06-30|3978.0|0|117.0|0|2.857142857142857|0|4095.0|0
0|2020-07-01|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-02|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-03|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-04|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-05|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-06|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-07|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-08|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-09|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-10|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-11|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-12|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-13|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-14|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-15|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-16|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-17|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-18|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-19|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-20|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-21|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-22|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-23|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-24|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-25|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-26|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-27|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-28|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-29|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-30|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-07-31|3808.0|0|78.0|0|2.007205352547607|0|3886.0|0
0|2020-08-01|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-02|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-03|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-04|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-05|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-06|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-07|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-08|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-09|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-10|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-11|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-12|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-13|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-14|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-15|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-16|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-17|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-18|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-19|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-20|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-21|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-22|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-23|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-24|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-25|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-26|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-27|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-28|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-29|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-30|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-08-31|3702.0|0|72.0|0|1.9077901430842608|0|3774.0|0
0|2020-09-01|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-02|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-03|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-04|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-05|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-06|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-07|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-08|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-09|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-10|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-11|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-12|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-13|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-14|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-15|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-16|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-17|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-18|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-19|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-20|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-21|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-22|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-23|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-24|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-25|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-26|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-27|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-28|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-29|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-09-30|3673.0|0|78.0|0|2.079445481205012|0|3751.0|0
0|2020-10-01|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-02|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-03|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-04|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-05|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-06|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-07|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-08|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-09|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-10|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-11|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-12|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-13|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-14|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-15|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-16|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-17|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-18|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-19|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-20|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-21|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-22|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-23|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-24|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-25|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-26|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-27|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-28|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-29|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-30|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-10-31|3732.0|0|81.0|0|2.1243115656963023|0|3813.0|0
0|2020-11-01|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-02|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-03|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-04|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-05|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-06|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-07|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-08|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-09|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-10|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-11|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-12|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-13|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-14|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-15|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-16|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-17|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-18|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-19|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-20|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-21|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-22|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-23|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-24|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-25|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-26|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-27|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-28|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-29|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-11-30|3813.0|0|72.0|0|1.8532818532818534|0|3885.0|0
0|2020-12-01|3778.0|0|70.0|0|1.819126819126819|0|3848.0|0
0|2020-12-02|3778.0|0|70.0|0|1.819126819126819|0|3848.0|0
0|2020-12-03|3778.0|0|70.0|0|1.819126819126819|0|3848.0|0
