|dates|Henderson_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Henderson_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Henderson_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Henderson_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Henderson_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Henderson_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Henderson_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Henderson_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-16|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-17|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-18|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-19|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-20|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-21|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-22|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-23|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-24|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-25|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-26|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-27|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-28|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-29|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-04-30|18739.0|0|3519.5|0|15.811937012826561|0|22258.5|0
0|2020-05-01|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-02|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-03|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-04|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-05|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-06|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-07|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-08|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-09|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-10|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-11|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-12|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-13|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-14|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-15|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-16|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-17|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-18|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-19|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-20|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-21|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-22|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-23|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-24|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-25|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-26|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-27|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-28|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-29|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-30|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-05-31|19528.0|0|2110.0|0|9.751363342268231|0|21638.0|0
0|2020-06-01|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-02|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-03|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-04|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-05|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-06|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-07|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-08|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-09|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-10|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-11|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-12|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-13|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-14|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-15|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-16|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-17|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-18|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-19|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-20|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-21|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-22|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-23|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-24|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-25|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-26|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-27|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-28|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-29|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-06-30|19672.0|0|1069.0|0|5.154042717323176|0|20741.0|0
0|2020-07-01|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-02|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-03|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-04|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-05|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-06|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-07|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-08|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-09|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-10|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-11|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-12|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-13|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-14|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-15|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-16|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-17|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-18|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-19|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-20|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-21|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-22|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-23|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-24|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-25|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-26|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-27|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-28|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-29|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-30|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-07-31|19461.0|0|1056.0|0|5.146951308670858|0|20517.0|0
0|2020-08-01|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-02|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-03|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-04|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-05|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-06|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-07|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-08|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-09|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-10|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-11|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-12|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-13|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-14|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-15|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-16|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-17|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-18|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-19|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-20|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-21|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-22|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-23|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-24|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-25|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-26|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-27|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-28|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-29|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-30|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-08-31|19517.0|0|898.0|0|4.398726426647073|0|20415.0|0
0|2020-09-01|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-02|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-03|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-04|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-05|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-06|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-07|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-08|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-09|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-10|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-11|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-12|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-13|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-14|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-15|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-16|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-17|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-18|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-19|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-20|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-21|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-22|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-23|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-24|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-25|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-26|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-27|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-28|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-29|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-09-30|19478.0|0|898.0|0|4.407145661562622|0|20376.0|0
0|2020-10-01|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-02|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-03|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-04|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-05|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-06|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-07|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-08|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-09|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-10|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-11|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-12|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-13|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-14|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-15|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-16|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-17|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-18|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-19|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-20|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-21|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-22|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-23|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-24|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-25|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-26|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-27|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-28|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-29|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-30|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-10-31|19531.0|0|910.0|0|4.45183699427621|0|20441.0|0
0|2020-11-01|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-02|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-03|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-04|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-05|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-06|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-07|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-08|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-09|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-10|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-11|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-12|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-13|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-14|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-15|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-16|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-17|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-18|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-19|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-20|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-21|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-22|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-23|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-24|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-25|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-26|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-27|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-28|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-29|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-11-30|19568.0|0|977.0|0|4.7554149428084695|0|20545.0|0
0|2020-12-01|19511.0|0|1073.0|0|5.212786630392538|0|20584.0|0
0|2020-12-02|19511.0|0|1073.0|0|5.212786630392538|0|20584.0|0
0|2020-12-03|19511.0|0|1073.0|0|5.212786630392538|0|20584.0|0
