|dates|Harrisonburg_Virginia_UnitedStates.BLS_EmployedPopulation.data|Harrisonburg_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Harrisonburg_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Harrisonburg_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Harrisonburg_Virginia_UnitedStates.BLS_UnemploymentRate.data|Harrisonburg_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Harrisonburg_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Harrisonburg_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-07-14|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-15|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-16|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-17|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-18|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-19|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-20|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-21|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-22|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-23|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-24|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-25|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-26|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-27|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-28|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-29|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-30|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-07-31|21912.0|0|1991.0|0|8.329498389323517|0|23903.0|0
0|2020-08-01|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-02|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-03|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-04|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-05|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-06|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-07|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-08|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-09|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-10|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-11|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-12|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-13|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-14|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-15|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-16|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-17|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-18|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-19|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-20|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-21|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-22|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-23|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-24|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-25|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-26|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-27|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-28|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-29|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-30|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-08-31|22341.0|0|1693.0|0|7.044187401181659|0|24034.0|0
0|2020-09-01|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-02|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-03|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-04|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-05|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-06|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-07|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-08|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-09|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-10|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-11|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-12|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-13|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-14|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-15|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-16|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-17|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-18|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-19|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-20|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-21|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-22|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-23|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-24|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-25|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-26|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-27|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-28|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-29|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-09-30|22499.0|0|1384.0|0|5.794916886488297|0|23883.0|0
0|2020-10-01|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-02|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-03|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-04|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-05|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-06|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-07|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-08|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-09|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-10|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-11|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-12|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-13|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-14|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-15|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-16|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-17|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-18|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-19|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-20|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-21|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-22|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-23|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-24|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-25|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-26|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-27|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-28|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-29|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-30|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-10-31|22768.0|0|1170.0|0|4.887626368117637|0|23938.0|0
0|2020-11-01|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-02|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-03|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-04|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-05|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-06|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-07|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-08|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-09|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-10|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-11|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-12|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-13|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-14|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-15|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-16|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-17|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-18|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-19|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-20|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-21|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-22|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-23|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-24|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-25|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-26|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-27|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-28|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-29|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-11-30|22655.0|0|1135.0|0|4.770912147961329|0|23790.0|0
0|2020-12-01|22466.0|0|1291.0|0|5.43418781832723|0|23757.0|0
