|dates|Sullivan_Indiana_UnitedStates.BLS_EmployedPopulation.data|Sullivan_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Sullivan_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Sullivan_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Sullivan_Indiana_UnitedStates.BLS_UnemploymentRate.data|Sullivan_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Sullivan_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Sullivan_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-30|6561.5|0|1185.0|0|15.297231007551797|0|7746.5|0
0|2020-05-01|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-02|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-03|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-04|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-05|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-06|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-07|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-08|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-09|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-10|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-11|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-12|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-13|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-14|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-15|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-16|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-17|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-18|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-19|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-20|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-21|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-22|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-23|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-24|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-25|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-26|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-27|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-28|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-29|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-30|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-05-31|7058.0|0|846.0|0|10.70344129554656|0|7904.0|0
0|2020-06-01|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-02|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-03|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-04|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-05|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-06|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-07|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-08|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-09|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-10|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-11|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-12|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-13|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-14|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-15|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-16|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-17|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-18|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-19|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-20|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-21|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-22|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-23|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-24|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-25|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-26|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-27|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-28|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-29|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-06-30|7157.0|0|735.0|0|9.313228585909782|0|7892.0|0
0|2020-07-01|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-02|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-03|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-04|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-05|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-06|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-07|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-08|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-09|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-10|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-11|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-12|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-13|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-14|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-15|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-16|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-17|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-18|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-19|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-20|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-21|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-22|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-23|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-24|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-25|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-26|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-27|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-28|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-29|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-30|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-07-31|7200.0|0|631.0|0|8.057719320648705|0|7831.0|0
0|2020-08-01|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-02|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-03|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-04|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-05|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-06|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-07|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-08|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-09|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-10|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-11|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-12|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-13|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-14|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-15|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-16|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-17|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-18|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-19|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-20|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-21|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-22|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-23|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-24|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-25|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-26|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-27|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-28|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-29|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-30|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-08-31|7255.0|0|521.0|0|6.700102880658436|0|7776.0|0
0|2020-09-01|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-02|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-03|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-04|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-05|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-06|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-07|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-08|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-09|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-10|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-11|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-12|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-13|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-14|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-15|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-16|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-17|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-18|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-19|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-20|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-21|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-22|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-23|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-24|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-25|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-26|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-27|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-28|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-29|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-09-30|7391.0|0|441.0|0|5.630745658835546|0|7832.0|0
0|2020-10-01|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-02|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-03|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-04|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-05|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-06|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-07|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-08|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-09|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-10|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-11|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-12|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-13|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-14|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-15|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-16|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-17|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-18|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-19|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-20|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-21|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-22|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-23|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-24|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-25|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-26|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-27|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-28|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-29|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-30|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-10-31|7583.0|0|386.0|0|4.843769607228008|0|7969.0|0
0|2020-11-01|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-02|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-03|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-04|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-05|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-06|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-07|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-08|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-09|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-10|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-11|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-12|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-13|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-14|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-15|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-16|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-17|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-18|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-19|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-20|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-21|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-22|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-23|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-24|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-25|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-26|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-27|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-28|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-29|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-11-30|7582.0|0|365.0|0|4.592928148987039|0|7947.0|0
0|2020-12-01|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-02|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-03|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-04|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-05|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-06|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-07|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-08|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
0|2020-12-09|7565.0|0|353.0|0|4.458196514271281|0|7918.0|0
