|dates|Lassen_California_UnitedStates.BLS_EmployedPopulation.data|Lassen_California_UnitedStates.BLS_EmployedPopulation.missing|Lassen_California_UnitedStates.BLS_UnemployedPopulation.data|Lassen_California_UnitedStates.BLS_UnemployedPopulation.missing|Lassen_California_UnitedStates.BLS_UnemploymentRate.data|Lassen_California_UnitedStates.BLS_UnemploymentRate.missing|Lassen_California_UnitedStates.BLS_LaborForcePopulation.data|Lassen_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-11|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-12|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-13|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-14|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-15|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-16|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-17|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-18|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-19|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-20|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-21|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-22|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-23|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-24|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-25|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-26|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-27|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-28|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-29|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-30|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2020-12-31|8684.0|0|627.0|0|6.733970572441199|0|9311.0|0
0|2021-01-01|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-02|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-03|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-04|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-05|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-06|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-07|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-08|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-09|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-10|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-11|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-12|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-13|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-14|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-15|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-16|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-17|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-18|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-19|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-20|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-21|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-22|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-23|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-24|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-25|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-26|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-27|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-28|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-29|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-30|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-01-31|8795.0|0|658.0|0|6.960753200042315|0|9453.0|0
0|2021-02-01|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-02|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-03|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-04|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-05|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-06|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-07|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-08|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-09|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-10|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-11|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-12|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-13|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-14|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-15|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-16|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-17|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-18|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-19|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-20|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-21|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-22|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-23|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-24|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-25|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-26|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-27|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-02-28|8866.0|0|656.0|0|6.889308968704054|0|9522.0|0
0|2021-03-01|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-02|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-03|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-04|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-05|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-06|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-07|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-08|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-09|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-10|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-11|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-12|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-13|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-14|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-15|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-16|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-17|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-18|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-19|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-20|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-21|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-22|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-23|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-24|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-25|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-26|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-27|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-28|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-29|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-30|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-03-31|8796.0|0|624.0|0|6.624203821656051|0|9420.0|0
0|2021-04-01|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-02|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-03|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-04|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-05|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-06|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-07|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-08|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-09|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-10|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-11|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-12|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-13|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-14|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-15|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-16|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-17|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-18|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-19|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-20|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-21|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-22|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-23|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-24|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-25|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-26|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-27|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-28|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-29|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-04-30|8916.0|0|564.0|0|5.949367088607595|0|9480.0|0
0|2021-05-01|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-02|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-03|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-04|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-05|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-06|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-07|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-08|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-09|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-10|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-11|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-12|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-13|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-14|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-15|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-16|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-17|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-18|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-19|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-20|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-21|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-22|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-23|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-24|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-25|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-26|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-27|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-28|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-29|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-30|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-05-31|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-01|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-02|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-03|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-04|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-05|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-06|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-07|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-08|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-09|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-10|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-11|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-12|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-13|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-14|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-15|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-16|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-17|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-18|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-19|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-20|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-21|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-22|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-23|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-24|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-25|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-26|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-27|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-28|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-29|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-06-30|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-01|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-02|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-03|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-04|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-05|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-06|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-07|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-08|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-09|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-10|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-11|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-12|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-13|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-14|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-15|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-16|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-17|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-18|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-19|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-20|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-21|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-22|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-23|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-24|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-25|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-26|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-27|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-28|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-29|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-30|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-07-31|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-01|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-02|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-03|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-04|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-05|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-06|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-07|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-08|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-09|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-10|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-11|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-12|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-13|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-14|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-15|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-16|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-17|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-18|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-19|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-20|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-21|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-22|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-23|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-24|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-25|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-26|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-27|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-28|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-29|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-30|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-08-31|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-01|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-02|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-03|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-04|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-05|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-06|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-07|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-08|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-09|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-10|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-11|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-12|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-13|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-14|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-15|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-16|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-17|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-18|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-19|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-20|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-21|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-22|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-23|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-24|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-25|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-26|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-27|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-28|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-29|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-09-30|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-01|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-02|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-03|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-04|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-05|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-06|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-07|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-08|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-09|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-10|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-11|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-12|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-13|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-14|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
0|2021-10-15|9111.0|0|512.0|0|5.320586095812117|0|9623.0|0
