|dates|Polk_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Polk_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Polk_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Polk_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Polk_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Polk_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Polk_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Polk_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-01|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-02|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-03|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-04|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-05|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-06|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-07|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-08|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-09|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-10|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-11|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-12|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-13|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-14|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-15|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-16|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-17|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-18|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-19|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-20|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-21|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-22|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-23|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-24|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-25|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-26|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-27|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-28|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-29|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-30|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-05-31|7589.0|0|1000.0|0|11.642798928862499|0|8589.0|0
0|2020-06-01|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-02|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-03|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-04|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-05|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-06|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-07|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-08|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-09|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-10|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-11|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-12|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-13|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-14|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-15|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-16|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-17|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-18|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-19|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-20|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-21|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-22|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-23|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-24|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-25|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-26|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-27|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-28|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-29|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-06-30|8113.0|0|634.0|0|7.2481993826454785|0|8747.0|0
0|2020-07-01|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-02|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-03|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-04|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-05|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-06|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-07|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-08|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-09|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-10|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-11|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-12|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-13|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-14|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-15|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-16|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-17|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-18|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-19|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-20|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-21|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-22|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-23|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-24|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-25|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-26|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-27|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-28|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-29|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-30|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-07-31|8251.0|0|653.0|0|7.333782569631627|0|8904.0|0
0|2020-08-01|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-02|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-03|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-04|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-05|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-06|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-07|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-08|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-09|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-10|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-11|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-12|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-13|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-14|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-15|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-16|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-17|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-18|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-19|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-20|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-21|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-22|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-23|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-24|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-25|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-26|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-27|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-28|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-29|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-30|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-08-31|8477.0|0|479.0|0|5.348369807949978|0|8956.0|0
0|2020-09-01|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-02|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-03|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-04|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-05|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-06|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-07|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-08|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-09|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-10|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-11|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-12|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-13|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-14|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-15|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-16|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-17|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-18|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-19|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-20|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-21|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-22|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-23|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-24|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-25|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-26|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-27|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-28|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-29|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-09-30|8651.0|0|523.0|0|5.700893830390234|0|9174.0|0
0|2020-10-01|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-02|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-03|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-04|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-05|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-06|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-07|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-08|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-09|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-10|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-11|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-12|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-13|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-14|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-15|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-16|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-17|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-18|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-19|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-20|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-21|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-22|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-23|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-24|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-25|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-26|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-27|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-28|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-29|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-30|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-10-31|8739.0|0|502.0|0|5.4323125202900115|0|9241.0|0
0|2020-11-01|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-02|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-03|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-04|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-05|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-06|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-07|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-08|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-09|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-10|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-11|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-12|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-13|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-14|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-15|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-16|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-17|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-18|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-19|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-20|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-21|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-22|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-23|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-24|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-25|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-26|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-27|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-28|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-29|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-11-30|8619.0|0|501.0|0|5.493421052631579|0|9120.0|0
0|2020-12-01|8559.0|0|502.0|0|5.540227347974837|0|9061.0|0
0|2020-12-02|8559.0|0|502.0|0|5.540227347974837|0|9061.0|0
0|2020-12-03|8559.0|0|502.0|0|5.540227347974837|0|9061.0|0
0|2020-12-04|8559.0|0|502.0|0|5.540227347974837|0|9061.0|0
0|2020-12-05|8559.0|0|502.0|0|5.540227347974837|0|9061.0|0
0|2020-12-06|8559.0|0|502.0|0|5.540227347974837|0|9061.0|0
