|dates|SantaClara_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|SantaClara_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|SantaClara_California_UnitedStates.Male_Total_Population.data|SantaClara_California_UnitedStates.Male_Total_Population.missing|SantaClara_California_UnitedStates.Female_Total_Population.data|SantaClara_California_UnitedStates.Female_Total_Population.missing|SantaClara_California_UnitedStates.MaleAndFemale_Under18_Population.data|SantaClara_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2020-12-31|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-01-31|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-02-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-03-31|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-04-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-05-31|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-06-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-07-31|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-08-31|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-16|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-17|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-18|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-19|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-20|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-21|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-22|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-23|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-24|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-25|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-26|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-27|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-28|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-29|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-09-30|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-01|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-02|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-03|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-04|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-05|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-06|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-07|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-08|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-09|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-10|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-11|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-12|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-13|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-14|261131.0|0|980868.0|0|956702.0|0|424427.0|0
0|2021-10-15|261131.0|0|980868.0|0|956702.0|0|424427.0|0
