|dates|Pasco_Florida_UnitedStates.AveragePrecipitationTotal.data|Pasco_Florida_UnitedStates.AveragePrecipitationTotal.missing|Pasco_Florida_UnitedStates.AveragePrecipitation.data|Pasco_Florida_UnitedStates.AveragePrecipitation.missing|Pasco_Florida_UnitedStates.AverageWindDirection.data|Pasco_Florida_UnitedStates.AverageWindDirection.missing|Pasco_Florida_UnitedStates.AverageWindSpeed.data|Pasco_Florida_UnitedStates.AverageWindSpeed.missing
0|2020-03-31|0.0|0|0.0|0|205.2777777777778|0|13.458333333333334|0
0|2020-04-01|0.0|0|0.0|0|297.04861111111114|0|10.270833333333334|0
0|2020-04-02|0.0|0|0.0|0|122.91666666666667|0|3.75|0
0|2020-04-03|0.0|0|0.0|0|111.66666666666667|0|4.125|0
0|2020-04-04|0.0|0|0.0|0|128.75|0|4.458333333333333|0
0|2020-04-05|0.0|0|0.015248015873015873|0|56.736111111111114|0|3.854662698412698|0
0|2020-04-06|0.0|0|0.0|0|67.3611111111111|0|6.777777777777779|0
0|2020-04-07|0.0|0|0.0|0|119.58333333333333|0|4.166666666666667|0
0|2020-04-08|0.0|0|0.0|0|179.79166666666666|0|7.104166666666667|0
0|2020-04-09|0.0|0|0.0|0|233.54166666666666|0|10.375|0
0|2020-04-10|0.0|0|0.0|0|238.54166666666666|0|8.18125|0
0|2020-04-11|0.0|0|0.0|0|56.25|0|4.458333333333333|0
0|2020-04-12|0.0|0|0.0|0|151.04166666666666|0|10.9375|0
0|2020-04-13|0.0|0|0.0|0|196.07638888888889|0|14.923611111111109|0
0|2020-04-14|0.0|0|0.0|0|184.73214285714286|0|7.8144841269841265|0
0|2020-04-15|0.0|0|0.017226190476190475|0|201.99305555555554|0|9.193551587301586|0
0|2020-04-16|0.017222222222222222|0|0.018958333333333334|0|77.84722222222223|0|10.923611111111109|0
0|2020-04-17|0.0010416666666666667|0|0.0|0|85.83333333333333|0|6.6180555555555545|0
0|2020-04-18|0.0|0|0.04022619047619048|0|136.37599206349208|0|5.0436507936507935|0
0|2020-04-19|0.05666666666666667|0|0.0|0|150.41666666666666|0|6.958333333333333|0
0|2020-04-20|0.0|0|0.0|0|214.1666666666667|0|12.868055555555555|0
0|2020-04-21|0.0|0|0.0|0|146.04166666666666|0|5.25|0
0|2020-04-22|0.0|0|0.0|0|37.916666666666664|0|5.541666666666667|0
0|2020-04-23|0.0|0|0.0|0|156.66666666666666|0|13.291666666666666|0
0|2020-04-24|0.03291666666666667|0|0.024652777777777777|0|164.13194444444446|0|9.131944444444445|0
0|2020-04-25|0.0033333333333333335|0|0.0|0|156.59722222222223|0|6.423611111111111|0
0|2020-04-26|0.0|0|0.0|0|272.15277777777777|0|8.222222222222223|0
0|2020-04-27|0.0|0|0.0|0|261.6666666666667|0|7.25|0
0|2020-04-28|0.0|0|0.0|0|77.08333333333333|0|6.125|0
0|2020-04-29|0.0|0|0.0|0|150.0|0|7.916666666666667|0
0|2020-04-30|0.010416666666666666|0|0.01877777777777778|0|217.73611111111111|0|10.690972222222223|0
0|2020-05-01|0.006666666666666667|0|0.0|0|184.375|0|5.645833333333333|0
0|2020-05-02|0.0|0|0.0|0|65.41666666666667|0|3.8333333333333335|0
0|2020-05-03|0.0|0|0.0|0|95.0|0|4.125|0
0|2020-05-04|0.0|0|0.0|0|122.72222222222223|0|3.9916666666666667|0
0|2020-05-05|0.0|0|0.0|0|146.875|0|4.920833333333333|0
0|2020-05-06|0.0|0|0.0|0|188.33333333333334|0|8.25|0
0|2020-05-07|0.0|0|0.0|0|215.83333333333334|0|7.375|0
0|2020-05-08|0.0|0|0.0|0|137.91666666666666|0|7.291666666666667|0
0|2020-05-09|0.0|0|0.0|0|85.3125|0|5.541666666666667|0
0|2020-05-10|0.0004166666666666667|0|0.0016666666666666668|0|90.20833333333333|0|7.0|0
0|2020-05-11|0.0003125|0|0.0|0|129.44444444444446|0|6.208333333333333|0
0|2020-05-12|0.0|0|0.0|0|42.083333333333336|0|7.291666666666667|0
0|2020-05-13|0.0|0|0.0|0|79.58333333333333|0|9.416666666666666|0
0|2020-05-14|0.0|0|0.0|0|80.0|0|11.708333333333334|0
0|2020-05-15|0.0|0|0.0|0|67.08333333333333|0|10.583333333333334|0
0|2020-05-16|0.0|0|0.0|0|51.701388888888886|0|10.541666666666666|0
0|2020-05-17|0.0|0|0.0|0|88.75|0|4.583333333333333|0
0|2020-05-18|0.0|0|0.005833333333333334|0|141.75|0|6.83125|0
0|2020-05-19|0.0011666666666666668|0|0.0|0|197.77777777777774|0|8.833333333333334|0
0|2020-05-20|0.0|0|0.0|0|160.17857142857142|0|5.842261904761905|0
0|2020-05-21|0.0|0|0.0|0|152.5689484126984|0|6.033482142857143|0
0|2020-05-22|0.0|0|0.0025694444444444445|0|129.79166666666666|0|7.104166666666667|0
0|2020-05-23|0.005833333333333334|0|0.0|0|85.20833333333333|0|4.916666666666667|0
0|2020-05-24|0.0|0|0.0|0|85.83333333333333|0|8.625|0
0|2020-05-25|0.0|0|0.008666666666666666|0|75.93055555555556|0|11.544444444444444|0
0|2020-05-26|0.010833333333333334|0|0.0|0|139.51388888888889|0|6.506944444444444|0
0|2020-05-27|0.0001388888888888889|0|0.0005555555555555556|0|146.80555555555557|0|6.329861111111111|0
0|2020-05-28|0.0004166666666666667|0|0.01685515873015873|0|156.04861111111111|0|6.569742063492064|0
0|2020-05-29|0.025833333333333333|0|0.01168154761904762|0|85.23809523809524|0|5.072916666666667|0
0|2020-05-30|0.015833333333333335|0|0.0|0|99.58333333333333|0|3.625|0
0|2020-05-31|0.0|0|0.0|0|133.125|0|4.270833333333333|0
0|2020-06-01|0.0|0|0.0|0|48.541666666666664|0|8.340277777777777|0
0|2020-06-02|0.0|0|0.0|0|85.97222222222221|0|9.770833333333334|0
0|2020-06-03|0.0|0|0.00375|0|70.0|0|5.0|0
0|2020-06-04|0.022083333333333333|0|0.08147222222222222|0|114.88194444444444|0|5.163888888888889|0
0|2020-06-05|0.1025|0|0.0033333333333333335|0|89.93055555555554|0|4.152777777777778|0
0|2020-06-06|0.011250000000000001|0|0.0527936507936508|0|98.2718253968254|0|6.528769841269842|0
0|2020-06-07|0.02263888888888889|0|0.009895833333333335|0|133.54166666666666|0|7.840277777777779|0
0|2020-06-08|0.00125|0|0.003392857142857143|0|137.07539682539684|0|6.532341269841269|0
0|2020-06-09|0.010833333333333334|0|0.004916666666666667|0|60.958333333333336|0|1.9749999999999999|0
0|2020-06-10|0.005416666666666667|0|0.010729166666666666|0|66.07638888888889|0|3.4652777777777772|0
0|2020-06-11|0.01625|0|0.0|0|90.03472222222221|0|3.8993055555555554|0
0|2020-06-12|0.0|0|0.010375|0|96.4375|0|5.133333333333334|0
0|2020-06-13|0.03166666666666667|0|0.008958333333333334|0|83.40277777777777|0|6.854166666666667|0
0|2020-06-14|0.0|0|0.0030208333333333337|0|43.854166666666664|0|3.5|0
0|2020-06-15|0.004166666666666667|0|0.0|0|62.083333333333336|0|7.125|0
0|2020-06-16|0.0|0|0.0|0|114.79166666666667|0|4.479166666666667|0
0|2020-06-17|0.0|0|0.0|0|143.33333333333334|0|6.222222222222221|0
0|2020-06-18|0.0|0|0.0|0|82.22222222222223|0|2.902777777777778|0
0|2020-06-19|0.0|0|0.0|0|76.25|0|3.0|0
0|2020-06-20|0.0|0|0.0|0|116.04166666666667|0|3.7083333333333335|0
0|2020-06-21|0.0|0|0.0|0|134.16666666666666|0|4.166666666666667|0
0|2020-06-22|0.0|0|0.0|0|92.91666666666667|0|3.7916666666666665|0
0|2020-06-23|0.0|0|0.0|0|165.0|0|7.125|0
0|2020-06-24|0.0|0|0.0|0|161.63888888888889|0|4.595833333333333|0
0|2020-06-25|0.0|0|0.0|0|122.91666666666667|0|4.0|0
0|2020-06-26|0.0|0|0.0|0|57.083333333333336|0|3.7569444444444446|0
0|2020-06-27|0.0|0|0.0|0|92.91666666666667|0|2.625|0
0|2020-06-28|0.0|0|0.0|0|124.79166666666667|0|4.520833333333333|0
0|2020-06-29|0.0|0|0.0|0|165.41666666666666|0|5.208333333333333|0
0|2020-06-30|0.0|0|0.0004166666666666667|0|164.375|0|6.5|0
0|2020-07-01|0.0004166666666666667|0|0.0|0|189.58333333333334|0|6.958333333333333|0
0|2020-07-02|0.00125|0|0.0008333333333333334|0|178.47222222222226|0|7.729166666666667|0
0|2020-07-03|0.0004166666666666667|0|0.0030555555555555557|0|204.89583333333334|0|7.7256944444444455|0
0|2020-07-04|0.0025|0|0.006250000000000001|0|125.0|0|5.118055555555556|0
0|2020-07-05|0.00375|0|0.027315972222222224|0|152.26388888888889|0|6.749652777777778|0
0|2020-07-06|0.03666666666666667|0|0.01090277777777778|0|153.15972222222223|0|6.920138888888888|0
0|2020-07-07|0.015|0|0.0036111111111111114|0|177.5347222222222|0|7.083333333333333|0
0|2020-07-08|0.004166666666666667|0|0.007847222222222222|0|199.82638888888889|0|7.472222222222222|0
0|2020-07-09|0.013333333333333334|0|0.0|0|244.2361111111111|0|9.416666666666666|0
0|2020-07-10|0.006666666666666667|0|0.004791666666666666|0|280.8333333333333|0|10.875|0
0|2020-07-11|0.00125|0|0.0|0|188.95833333333334|0|7.116666666666667|0
0|2020-07-12|0.0|0|0.0|0|170.41666666666666|0|5.916666666666667|0
0|2020-07-13|0.0|0|0.0008333333333333334|0|167.91666666666666|0|6.111111111111111|0
0|2020-07-14|0.0016666666666666668|0|0.015333333333333332|0|142.93055555555557|0|4.616666666666666|0
0|2020-07-15|0.022500000000000003|0|0.015541666666666667|0|117.02777777777777|0|4.645138888888889|0
0|2020-07-16|0.017499999999999998|0|0.0|0|50.416666666666664|0|3.5625|0
0|2020-07-17|0.0|0|0.0070625|0|56.15277777777778|0|4.952083333333333|0
0|2020-07-18|0.010416666666666666|0|0.011041666666666667|0|46.041666666666664|0|4.416666666666667|0
0|2020-07-19|0.011250000000000001|0|0.0|0|69.09722222222221|0|5.705555555555556|0
0|2020-07-20|0.0|0|0.0|0|77.08333333333333|0|5.416666666666667|0
0|2020-07-21|0.0|0|0.0|0|85.65972222222223|0|6.489583333333333|0
0|2020-07-22|0.0|0|0.017152777777777777|0|77.88194444444444|0|7.1493055555555545|0
0|2020-07-23|0.024583333333333332|0|0.007916666666666667|0|91.21527777777779|0|6.059027777777778|0
0|2020-07-24|0.01|0|0.0056944444444444456|0|69.30555555555556|0|5.7569444444444455|0
0|2020-07-25|0.0062499999999999995|0|0.008422619047619049|0|63.24404761904762|0|5.205357142857143|0
0|2020-07-26|0.013333333333333334|0|0.025011904761904763|0|81.55357142857143|0|5.691071428571429|0
0|2020-07-27|0.04041666666666666|0|0.030500000000000003|0|147.84652777777777|0|6.147222222222222|0
0|2020-07-28|0.049166666666666664|0|0.004930555555555555|0|108.27777777777777|0|3.6875|0
0|2020-07-29|0.006666666666666667|0|0.016949404761904763|0|86.38888888888887|0|3.236607142857143|0
0|2020-07-30|0.018333333333333333|0|0.0|0|140.83333333333334|0|4.083333333333333|0
0|2020-07-31|0.0|0|0.0|0|120.48611111111113|0|3.3541666666666665|0
0|2020-08-01|0.0|0|0.0|0|73.75|0|4.5|0
0|2020-08-02|0.0|0|0.007833333333333333|0|69.94444444444444|0|7.923611111111112|0
0|2020-08-03|0.008333333333333333|0|0.0|0|228.75|0|6.583333333333333|0
0|2020-08-04|0.0|0|0.0|0|146.66666666666666|0|5.291666666666667|0
0|2020-08-05|0.0|0|0.04315476190476191|0|101.01190476190476|0|4.504960317460318|0
0|2020-08-06|0.029166666666666664|0|0.0|0|112.84722222222221|0|4.048611111111112|0
0|2020-08-07|0.0|0|0.0|0|55.069444444444436|0|2.444444444444444|0
0|2020-08-08|0.0|0|0.0|0|113.54166666666667|0|3.4583333333333335|0
0|2020-08-09|0.0|0|0.0|0|118.68055555555554|0|3.399305555555556|0
0|2020-08-10|0.0|0|0.0|0|90.34722222222221|0|3.368055555555556|0
0|2020-08-11|0.0|0|0.000625|0|67.70833333333333|0|2.875|0
0|2020-08-12|0.0008333333333333334|0|0.0|0|107.08333333333333|0|2.4583333333333335|0
0|2020-08-13|0.0|0|0.0008333333333333334|0|93.81944444444444|0|2.9305555555555554|0
0|2020-08-14|0.0008333333333333334|0|0.00125|0|80.55555555555556|0|3.138888888888889|0
0|2020-08-15|0.00125|0|0.0060416666666666665|0|127.1875|0|3.6458333333333335|0
0|2020-08-16|0.008749999999999999|0|0.0008333333333333334|0|135.55555555555554|0|3.847222222222222|0
0|2020-08-17|0.0008333333333333334|0|0.0019791666666666664|0|109.16666666666667|0|3.3333333333333335|0
0|2020-08-18|0.005|0|0.0|0|114.13194444444446|0|3.8263888888888893|0
0|2020-08-19|0.0004166666666666667|0|0.010773809523809526|0|136.1607142857143|0|5.0625|0
0|2020-08-20|0.014166666666666668|0|0.015416666666666667|0|143.19444444444446|0|5.729166666666667|0
0|2020-08-21|0.017083333333333332|0|0.04818055555555556|0|136.80555555555554|0|6.280555555555556|0
0|2020-08-22|0.07625|0|0.004166666666666667|0|86.04166666666667|0|5.354166666666667|0
0|2020-08-23|0.0033333333333333335|0|0.0|0|89.47222222222221|0|7.5555555555555545|0
0|2020-08-24|0.0|0|0.02446180555555556|0|109.34027777777777|0|8.147569444444445|0
0|2020-08-25|0.022500000000000003|0|0.0|0|97.29166666666667|0|8.48611111111111|0
0|2020-08-26|0.0|0|0.0|0|108.16666666666667|0|6.614583333333333|0
0|2020-08-27|0.0|0|0.00786111111111111|0|109.91666666666667|0|6.267361111111111|0
0|2020-08-28|0.017916666666666668|0|0.01853472222222222|0|71.63888888888889|0|2.9027777777777772|0
0|2020-08-29|0.013541666666666667|0|0.017656250000000002|0|132.05208333333334|0|4.65625|0
0|2020-08-30|0.03333333333333333|0|0.052465277777777784|0|138.4375|0|4.857638888888888|0
0|2020-08-31|0.02|0|0.027229166666666665|0|159.74305555555557|0|5.51111111111111|0
0|2020-09-01|0.04083333333333333|0|0.005|0|105.20833333333333|0|3.8020833333333335|0
0|2020-09-02|0.006666666666666667|0|0.0004166666666666667|0|95.32638888888887|0|2.6256944444444446|0
0|2020-09-03|0.0004166666666666667|0|0.0|0|108.75|0|3.0416666666666665|0
0|2020-09-04|0.0|0|0.003583333333333333|0|37.083333333333336|0|2.654166666666667|0
0|2020-09-05|0.005416666666666667|0|0.0|0|49.166666666666664|0|3.1666666666666665|0
0|2020-09-06|0.0|0|0.011888888888888888|0|77.52083333333333|0|4.171527777777778|0
0|2020-09-07|0.02125|0|0.01347222222222222|0|80.03472222222221|0|3.7569444444444446|0
0|2020-09-08|0.015416666666666667|0|0.0011111111111111111|0|41.666666666666664|0|5.229166666666667|0
0|2020-09-09|0.0004166666666666667|0|0.02048611111111111|0|79.30555555555556|0|5.798611111111111|0
0|2020-09-10|0.027083333333333334|0|0.00125|0|78.11805555555556|0|4.541666666666667|0
0|2020-09-11|0.0008333333333333334|0|0.017166666666666667|0|62.21527777777778|0|5.845833333333334|0
0|2020-09-12|0.015|0|0.0022222222222222222|0|62.77777777777778|0|10.48611111111111|0
0|2020-09-13|0.0025|0|0.0008333333333333334|0|104.72222222222221|0|9.756944444444445|0
0|2020-09-14|0.0008333333333333334|0|0.0032638888888888887|0|104.65277777777777|0|6.423611111111111|0
0|2020-09-15|0.007916666666666667|0|0.004791666666666667|0|84.58333333333333|0|4.708333333333333|0
0|2020-09-16|0.006666666666666667|0|0.005208333333333333|0|132.39583333333334|0|7.791666666666667|0
0|2020-09-17|0.004166666666666667|0|0.04563194444444444|0|180.64583333333337|0|9.487499999999999|0
0|2020-09-18|0.0|0|0.0|0|186.3888888888889|0|5.6944444444444455|0
0|2020-09-19|0.0|0|0.0|0|55.833333333333336|0|6.236111111111111|0
0|2020-09-20|0.0|0|0.00125|0|37.986111111111114|0|12.118055555555555|0
0|2020-09-21|0.00125|0|0.0|0|50.0|0|12.958333333333334|0
0|2020-09-22|0.0|0|0.0|0|47.083333333333336|0|9.75|0
0|2020-09-23|0.0|0|0.0|0|81.66666666666667|0|7.958333333333333|0
0|2020-09-24|0.0|0|0.0|0|123.33333333333333|0|5.791666666666667|0
0|2020-09-25|0.0|0|0.0|0|159.16666666666666|0|4.072916666666667|0
0|2020-09-26|0.0|0|0.0|0|146.09375|0|3.7239583333333335|0
0|2020-09-27|0.0|0|0.012083333333333333|0|76.79563492063492|0|3.5848214285714284|0
0|2020-09-28|0.017499999999999998|0|0.012316964285714285|0|103.51190476190476|0|3.963988095238095|0
0|2020-09-29|0.011041666666666667|0|0.00876388888888889|0|180.7337962962963|0|6.1037037037037045|0
0|2020-09-30|0.008749999999999999|0|0.0|0|102.36111111111113|0|6.0694444444444455|0
0|2020-10-01|0.0|0|0.0|0|117.75|0|3.1666666666666665|0
0|2020-10-02|0.0|0|0.0|0|46.979166666666664|0|4.295833333333333|0
0|2020-10-03|0.0|0|0.00020833333333333335|0|38.541666666666664|0|8.270833333333334|0
0|2020-10-04|0.002916666666666667|0|0.008875000000000001|0|36.25|0|7.427083333333333|0
0|2020-10-05|0.004166666666666667|0|0.0001388888888888889|0|44.930555555555564|0|10.166666666666666|0
0|2020-10-06|0.0|0|0.0004166666666666667|0|59.09722222222223|0|6.791666666666667|0
0|2020-10-07|0.0001388888888888889|0|0.0|0|83.47222222222223|0|6.944444444444444|0
0|2020-10-08|0.0|0|0.0|0|69.58333333333333|0|5.0|0
0|2020-10-09|0.0|0|0.0|0|99.58333333333333|0|7.041666666666667|0
0|2020-10-10|0.0|0|0.0|0|148.75|0|7.541666666666667|0
0|2020-10-11|0.0004166666666666667|0|0.0008333333333333334|0|175.375|0|7.365277777777777|0
0|2020-10-12|0.0004166666666666667|0|0.0|0|137.45833333333334|0|4.708333333333333|0
0|2020-10-13|0.0|0|0.0|0|165.2777777777778|0|3.4583333333333335|0
0|2020-10-14|0.0|0|0.0|0|42.229166666666664|0|2.0625|0
0|2020-10-15|0.0|0|0.0|0|92.5|0|3.5416666666666665|0
0|2020-10-16|0.0|0|0.0|0|105.5|0|3.6458333333333335|0
0|2020-10-17|0.0|0|0.0|0|61.416666666666664|0|9.104166666666666|0
0|2020-10-18|0.0|0|0.0004166666666666667|0|48.25|0|10.395833333333334|0
0|2020-10-19|0.0004166666666666667|0|0.02125|0|56.11805555555555|0|9.319444444444445|0
0|2020-10-20|0.0076388888888888895|0|0.0|0|48.076388888888886|0|7.784722222222221|0
0|2020-10-21|0.0|0|0.0008333333333333334|0|51.006944444444436|0|7.458333333333333|0
0|2020-10-22|0.0025|0|0.0|0|65.0|0|8.083333333333334|0
0|2020-10-23|0.0|0|0.0|0|66.66666666666667|0|7.416666666666667|0
0|2020-10-24|0.0|0|0.0|0|72.29166666666667|0|5.145833333333333|0
0|2020-10-25|0.0|0|0.0|0|101.125|0|3.5625|0
0|2020-10-26|0.0|0|0.0|0|74.16666666666667|0|7.9375|0
0|2020-10-27|0.0|0|0.0|0|92.29166666666667|0|8.055555555555555|0
0|2020-10-28|0.0|0|0.0|0|129.43750000000003|0|7.645833333333333|0
0|2020-10-29|0.0|0|0.00125|0|165.99305555555557|0|7.506944444444444|0
0|2020-10-30|0.00125|0|0.0|0|217.52083333333334|0|6.916666666666667|0
0|2020-10-31|0.0|0|0.0|0|55.657738095238095|0|4.601190476190476|0
0|2020-11-01|0.0|0|0.0016666666666666668|0|160.4375|0|5.520833333333333|0
0|2020-11-02|0.0016666666666666668|0|0.0|0|96.41666666666667|0|11.291666666666666|0
0|2020-11-03|0.0|0|0.0|0|28.5625|0|9.125|0
0|2020-11-04|0.0|0|0.0|0|41.1875|0|9.6875|0
0|2020-11-05|0.0|0|0.0|0|46.895833333333336|0|8.666666666666666|0
0|2020-11-06|0.0|0|0.0|0|46.3125|0|9.520833333333334|0
0|2020-11-07|0.0|0|0.0|0|59.479166666666664|0|13.270833333333334|0
0|2020-11-08|0.0|0|0.0|0|47.5|0|13.75|0
0|2020-11-09|0.0009166666666666666|0|0.007409722222222223|0|54.854166666666664|0|13.566666666666668|0
