|dates|Brown_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Brown_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Brown_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Brown_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Brown_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Brown_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Brown_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Brown_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-27|13762.0|0|597.0|0|4.157671147015809|0|14359.0|0
0|2020-08-28|13762.0|0|597.0|0|4.157671147015809|0|14359.0|0
0|2020-08-29|13762.0|0|597.0|0|4.157671147015809|0|14359.0|0
0|2020-08-30|13762.0|0|597.0|0|4.157671147015809|0|14359.0|0
0|2020-08-31|13762.0|0|597.0|0|4.157671147015809|0|14359.0|0
0|2020-09-01|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-02|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-03|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-04|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-05|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-06|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-07|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-08|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-09|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-10|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-11|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-12|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-13|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-14|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-15|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-16|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-17|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-18|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-19|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-20|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-21|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-22|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-23|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-24|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-25|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-26|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-27|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-28|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-29|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-09-30|13645.0|0|521.0|0|3.6778201327121276|0|14166.0|0
0|2020-10-01|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-02|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-03|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-04|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-05|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-06|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-07|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-08|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-09|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-10|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-11|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-12|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-13|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-14|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-15|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-16|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-17|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-18|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-19|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-20|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-21|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-22|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-23|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-24|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-25|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-26|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-27|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-28|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-29|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-30|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-10-31|13877.0|0|469.0|0|3.2692039592917888|0|14346.0|0
0|2020-11-01|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-02|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-03|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-04|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-05|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-06|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-07|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-08|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-09|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-10|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-11|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-12|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-13|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-14|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-15|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-16|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-17|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-18|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-19|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-20|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-21|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-22|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-23|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-24|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-25|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-26|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-27|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-28|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-29|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-11-30|13680.0|0|534.0|0|3.7568594343604897|0|14214.0|0
0|2020-12-01|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
0|2020-12-02|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
0|2020-12-03|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
0|2020-12-04|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
0|2020-12-05|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
0|2020-12-06|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
0|2020-12-07|13611.0|0|633.0|0|4.443976411120472|0|14244.0|0
