|dates|SanFrancisco_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|SanFrancisco_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|SanFrancisco_California_UnitedStates.Male_Total_Population.data|SanFrancisco_California_UnitedStates.Male_Total_Population.missing|SanFrancisco_California_UnitedStates.Female_Total_Population.data|SanFrancisco_California_UnitedStates.Female_Total_Population.missing|SanFrancisco_California_UnitedStates.MaleAndFemale_Under18_Population.data|SanFrancisco_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2020-12-31|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-01-31|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-02-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-03-31|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-04-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-05-31|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-06-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-07-31|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-08-31|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-16|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-17|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-18|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-19|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-20|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-21|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-22|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-23|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-24|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-25|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-26|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-27|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-28|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-29|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-09-30|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-01|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-02|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-03|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-04|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-05|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-06|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-07|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-08|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-09|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-10|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-11|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-12|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-13|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-14|138249.0|0|450363.0|0|432942.0|0|118692.0|0
0|2021-10-15|138249.0|0|450363.0|0|432942.0|0|118692.0|0
