|dates|Cheyenne_Kansas_UnitedStates.BLS_EmployedPopulation.data|Cheyenne_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Cheyenne_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Cheyenne_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Cheyenne_Kansas_UnitedStates.BLS_UnemploymentRate.data|Cheyenne_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Cheyenne_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Cheyenne_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-17|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-18|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-19|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-20|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-21|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-22|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-23|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-24|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-25|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-26|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-27|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-28|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-29|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-06-30|1337.0|0|25.0|0|1.8355359765051396|0|1362.0|0
0|2020-07-01|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-02|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-03|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-04|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-05|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-06|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-07|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-08|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-09|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-10|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-11|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-12|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-13|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-14|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-15|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-16|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-17|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-18|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-19|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-20|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-21|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-22|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-23|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-24|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-25|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-26|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-27|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-28|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-29|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-30|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-07-31|1277.0|0|32.0|0|2.4446142093200915|0|1309.0|0
0|2020-08-01|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-02|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-03|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-04|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-05|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-06|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-07|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-08|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-09|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-10|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-11|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-12|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-13|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-14|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-15|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-16|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-17|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-18|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-19|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-20|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-21|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-22|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-23|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-24|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-25|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-26|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-27|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-28|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-29|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-30|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-08-31|1287.0|0|28.0|0|2.129277566539924|0|1315.0|0
0|2020-09-01|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-02|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-03|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-04|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-05|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-06|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-07|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-08|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-09|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-10|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-11|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-12|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-13|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-14|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-15|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-16|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-17|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-18|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-19|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-20|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-21|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-22|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-23|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-24|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-25|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-26|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-27|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-28|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-29|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-09-30|1291.0|0|26.0|0|1.974183750949127|0|1317.0|0
0|2020-10-01|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-02|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-03|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-04|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-05|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-06|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-07|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-08|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-09|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-10|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-11|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-12|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-13|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-14|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-15|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-16|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-17|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-18|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-19|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-20|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-21|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-22|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-23|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-24|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-25|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-26|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-27|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-28|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-29|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-30|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-10-31|1363.0|0|22.0|0|1.5884476534296028|0|1385.0|0
0|2020-11-01|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-02|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-03|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-04|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-05|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-06|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-07|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-08|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-09|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-10|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-11|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-12|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-13|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-14|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-15|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-16|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-17|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-18|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-19|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-20|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-21|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-22|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-23|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-24|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-25|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-26|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-27|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-28|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-29|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-11-30|1374.0|0|21.0|0|1.5053763440860215|0|1395.0|0
0|2020-12-01|1387.0|0|27.0|0|1.9094766619519095|0|1414.0|0
0|2020-12-02|1387.0|0|27.0|0|1.9094766619519095|0|1414.0|0
