|dates|Lycoming_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lycoming_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lycoming_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lycoming_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lycoming_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lycoming_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lycoming_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lycoming_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-30|52139.0|0|3466.0|0|6.23325240535923|0|55605.0|0
0|2020-12-01|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-02|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-03|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-04|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-05|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-06|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-07|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-08|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-09|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-10|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-11|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-12|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-13|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-14|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-15|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-16|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-17|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-18|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-19|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-20|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-21|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-22|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-23|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-24|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-25|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-26|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-27|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-28|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-29|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-30|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2020-12-31|51042.0|0|3979.0|0|7.231784227840279|0|55021.0|0
0|2021-01-01|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-02|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-03|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-04|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-05|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-06|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-07|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-08|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-09|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-10|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-11|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-12|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-13|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-14|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-15|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-16|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-17|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-18|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-19|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-20|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-21|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-22|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-23|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-24|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-25|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-26|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-27|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-28|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-29|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-30|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-01-31|50354.0|0|4709.0|0|8.55202222908305|0|55063.0|0
0|2021-02-01|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-02|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-03|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-04|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-05|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-06|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-07|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-08|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-09|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-10|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-11|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-12|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-13|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-14|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-15|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-16|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-17|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-18|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-19|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-20|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-21|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-22|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-23|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-24|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-25|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-26|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-27|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-02-28|50793.0|0|4780.0|0|8.601299192053695|0|55573.0|0
0|2021-03-01|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-02|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-03|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-04|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-05|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-06|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-07|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-08|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-09|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-10|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-11|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-12|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-13|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-14|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-15|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-16|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-17|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-18|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-19|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-20|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-21|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-22|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-23|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-24|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-25|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-26|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-27|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-28|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-29|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-30|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-03-31|51064.0|0|4286.0|0|7.743450767841011|0|55350.0|0
0|2021-04-01|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-02|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-03|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-04|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-05|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-06|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-07|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-08|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-09|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-10|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-11|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-12|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-13|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-14|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-15|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-16|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-17|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-18|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-19|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-20|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-21|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-22|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-23|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-24|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-25|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-26|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-27|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-28|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-29|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-04-30|51487.0|0|3593.0|0|6.52323892519971|0|55080.0|0
0|2021-05-01|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-02|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-03|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-04|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-05|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-06|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-07|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-08|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-09|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-10|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-11|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-12|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-13|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-14|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-15|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-16|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-17|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-18|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-19|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-20|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-21|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-22|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-23|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-24|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-25|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-26|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-27|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-28|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-29|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-30|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-05-31|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-01|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-02|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-03|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-04|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-05|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-06|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-07|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-08|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-09|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-10|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-11|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-12|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-13|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-14|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-15|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-16|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-17|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-18|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-19|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-20|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-21|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-22|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-23|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-24|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-25|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-26|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-27|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-28|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-29|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-06-30|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-01|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-02|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-03|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-04|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-05|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-06|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-07|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-08|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-09|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-10|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-11|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-12|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-13|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-14|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-15|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-16|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-17|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-18|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-19|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-20|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-21|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-22|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-23|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-24|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-25|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-26|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-27|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-28|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-29|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-30|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-07-31|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-01|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-02|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-03|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-04|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-05|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-06|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-07|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-08|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-09|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-10|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-11|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-12|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-13|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-14|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-15|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-16|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-17|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-18|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-19|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-20|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-21|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-22|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-23|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-24|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-25|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-26|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-27|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-28|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-29|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-30|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-08-31|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-01|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-02|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-03|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-04|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-05|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-06|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-07|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-08|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-09|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-10|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-11|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-12|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-13|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-14|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-15|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-16|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-17|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-18|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-19|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-20|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-21|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-22|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-23|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-24|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-25|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-26|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-27|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-28|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-29|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-09-30|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-01|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-02|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-03|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-04|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-05|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-06|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-07|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-08|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-09|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-10|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-11|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-12|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-13|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-14|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
0|2021-10-15|51660.0|0|3255.0|0|5.927342256214149|0|54915.0|0
