|dates|LaMoure_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|LaMoure_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|LaMoure_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|LaMoure_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|LaMoure_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|LaMoure_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|LaMoure_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|LaMoure_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-05|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-06|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-07|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-08|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-09|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-10|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-11|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-12|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-13|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-14|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-15|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-16|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-17|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-18|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-19|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-20|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-21|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-22|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-23|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-24|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-25|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-26|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-27|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-28|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-29|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-30|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2020-12-31|1974.0|0|58.0|0|2.854330708661417|0|2032.0|0
0|2021-01-01|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-02|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-03|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-04|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-05|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-06|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-07|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-08|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-09|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-10|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-11|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-12|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-13|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-14|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-15|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-16|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-17|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-18|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-19|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-20|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-21|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-22|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-23|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-24|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-25|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-26|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-27|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-28|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-29|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-30|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-01-31|1930.0|0|56.0|0|2.8197381671701915|0|1986.0|0
0|2021-02-01|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-02|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-03|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-04|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-05|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-06|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-07|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-08|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-09|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-10|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-11|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-12|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-13|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-14|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-15|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-16|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-17|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-18|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-19|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-20|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-21|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-22|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-23|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-24|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-25|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-26|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-27|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-02-28|1926.0|0|73.0|0|3.651825912956478|0|1999.0|0
0|2021-03-01|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-02|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-03|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-04|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-05|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-06|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-07|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-08|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-09|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-10|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-11|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-12|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-13|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-14|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-15|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-16|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-17|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-18|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-19|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-20|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-21|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-22|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-23|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-24|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-25|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-26|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-27|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-28|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-29|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-30|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-03-31|1987.0|0|52.0|0|2.550269740068661|0|2039.0|0
0|2021-04-01|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-02|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-03|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-04|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-05|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-06|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-07|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-08|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-09|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-10|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-11|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-12|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-13|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-14|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-15|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-16|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-17|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-18|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-19|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-20|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-21|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-22|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-23|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-24|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-25|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-26|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-27|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-28|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-29|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-04-30|1993.0|0|40.0|0|1.9675356615838662|0|2033.0|0
0|2021-05-01|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-02|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-03|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-04|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-05|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-06|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-07|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-08|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-09|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-10|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-11|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-12|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-13|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-14|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-15|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-16|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-17|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-18|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-19|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-20|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-21|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-22|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-23|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-24|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-25|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-26|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-27|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-28|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-29|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-30|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-05-31|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-01|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-02|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-03|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-04|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-05|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-06|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-07|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-08|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-09|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-10|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-11|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-12|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-13|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-14|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-15|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-16|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-17|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-18|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-19|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-20|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-21|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-22|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-23|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-24|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-25|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-26|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-27|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-28|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-29|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-06-30|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-01|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-02|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-03|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-04|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-05|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-06|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-07|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-08|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-09|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-10|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-11|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-12|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-13|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-14|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-15|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-16|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-17|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-18|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-19|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-20|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-21|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-22|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-23|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-24|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-25|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-26|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-27|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-28|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-29|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-30|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-07-31|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-01|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-02|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-03|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-04|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-05|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-06|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-07|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-08|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-09|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-10|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-11|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-12|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-13|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-14|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-15|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-16|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-17|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-18|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-19|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-20|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-21|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-22|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-23|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-24|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-25|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-26|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-27|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-28|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-29|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-30|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-08-31|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-01|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-02|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-03|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-04|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-05|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-06|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-07|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-08|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-09|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-10|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-11|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-12|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-13|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-14|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-15|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-16|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-17|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-18|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-19|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-20|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-21|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-22|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-23|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-24|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-25|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-26|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-27|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-28|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-29|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-09-30|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-01|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-02|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-03|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-04|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-05|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-06|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-07|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-08|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-09|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-10|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-11|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-12|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-13|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-14|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
0|2021-10-15|1996.0|0|38.0|0|1.8682399213372665|0|2034.0|0
