|dates|Brown_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Brown_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Brown_Nebraska_UnitedStates.Male_Total_Population.data|Brown_Nebraska_UnitedStates.Male_Total_Population.missing|Brown_Nebraska_UnitedStates.Female_Total_Population.data|Brown_Nebraska_UnitedStates.Female_Total_Population.missing|Brown_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.data|Brown_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-01-31|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-02-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-03-31|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-04-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-05-31|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-06-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-07-31|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-08-31|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-15|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-16|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-17|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-18|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-19|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-20|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-21|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-22|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-23|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-24|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-25|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-26|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-27|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-28|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-29|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-09-30|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-01|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-02|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-03|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-04|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-05|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-06|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-07|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-08|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-09|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-10|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-11|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-12|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-13|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-14|776.0|0|1450.0|0|1523.0|0|633.0|0
0|2021-10-15|776.0|0|1450.0|0|1523.0|0|633.0|0
