|dates|Kern_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Kern_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Kern_California_UnitedStates.Male_Total_Population.data|Kern_California_UnitedStates.Male_Total_Population.missing|Kern_California_UnitedStates.Female_Total_Population.data|Kern_California_UnitedStates.Female_Total_Population.missing|Kern_California_UnitedStates.MaleAndFemale_Under18_Population.data|Kern_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-31|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-01-31|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-02-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-03-31|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-04-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-05-31|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-06-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-07-31|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-08-31|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-16|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-17|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-18|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-19|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-20|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-21|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-22|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-23|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-24|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-25|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-26|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-27|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-28|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-29|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-09-30|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-01|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-02|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-03|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-04|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-05|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-06|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-07|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-08|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-09|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-10|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-11|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-12|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-13|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-14|98347.0|0|459690.0|0|437074.0|0|259180.0|0
0|2021-10-15|98347.0|0|459690.0|0|437074.0|0|259180.0|0
