|dates|Boone_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Boone_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Boone_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Boone_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Boone_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Boone_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Boone_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Boone_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-06|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-07|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-08|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-09|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-10|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-11|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-12|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-13|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-14|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-15|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-16|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-17|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-18|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-19|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-20|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-21|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-22|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-23|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-24|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-25|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-26|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-27|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-28|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-29|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-30|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2020-12-31|15294.0|0|586.0|0|3.690176322418136|0|15880.0|0
0|2021-01-01|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-02|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-03|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-04|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-05|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-06|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-07|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-08|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-09|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-10|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-11|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-12|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-13|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-14|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-15|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-16|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-17|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-18|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-19|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-20|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-21|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-22|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-23|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-24|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-25|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-26|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-27|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-28|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-29|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-30|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-01-31|14992.0|0|612.0|0|3.9220712637785184|0|15604.0|0
0|2021-02-01|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-02|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-03|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-04|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-05|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-06|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-07|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-08|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-09|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-10|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-11|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-12|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-13|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-14|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-15|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-16|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-17|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-18|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-19|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-20|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-21|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-22|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-23|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-24|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-25|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-26|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-27|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-02-28|15048.0|0|667.0|0|4.24435252943048|0|15715.0|0
0|2021-03-01|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-02|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-03|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-04|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-05|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-06|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-07|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-08|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-09|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-10|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-11|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-12|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-13|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-14|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-15|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-16|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-17|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-18|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-19|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-20|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-21|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-22|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-23|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-24|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-25|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-26|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-27|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-28|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-29|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-30|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-03-31|15237.0|0|590.0|0|3.7278069122385795|0|15827.0|0
0|2021-04-01|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-02|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-03|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-04|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-05|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-06|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-07|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-08|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-09|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-10|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-11|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-12|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-13|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-14|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-15|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-16|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-17|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-18|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-19|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-20|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-21|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-22|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-23|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-24|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-25|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-26|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-27|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-28|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-29|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-04-30|14737.0|0|488.0|0|3.2052545155993433|0|15225.0|0
0|2021-05-01|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-02|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-03|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-04|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-05|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-06|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-07|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-08|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-09|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-10|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-11|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-12|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-13|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-14|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-15|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-16|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-17|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-18|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-19|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-20|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-21|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-22|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-23|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-24|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-25|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-26|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-27|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-28|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-29|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-30|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-05-31|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-01|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-02|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-03|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-04|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-05|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-06|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-07|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-08|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-09|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-10|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-11|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-12|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-13|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-14|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-15|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-16|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-17|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-18|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-19|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-20|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-21|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-22|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-23|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-24|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-25|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-26|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-27|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-28|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-29|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-06-30|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-01|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-02|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-03|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-04|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-05|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-06|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-07|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-08|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-09|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-10|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-11|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-12|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-13|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-14|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-15|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-16|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-17|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-18|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-19|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-20|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-21|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-22|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-23|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-24|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-25|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-26|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-27|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-28|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-29|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-30|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-07-31|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-01|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-02|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-03|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-04|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-05|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-06|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-07|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-08|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-09|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-10|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-11|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-12|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-13|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-14|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-15|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-16|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-17|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-18|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-19|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-20|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-21|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-22|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-23|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-24|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-25|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-26|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-27|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-28|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-29|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-30|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-08-31|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-01|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-02|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-03|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-04|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-05|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-06|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-07|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-08|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-09|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-10|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-11|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-12|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-13|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-14|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-15|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-16|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-17|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-18|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-19|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-20|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-21|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-22|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-23|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-24|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-25|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-26|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-27|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-28|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-29|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-09-30|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-01|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-02|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-03|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-04|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-05|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-06|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-07|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-08|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-09|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-10|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-11|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-12|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-13|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-14|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
0|2021-10-15|14918.0|0|519.0|0|3.3620522122174|0|15437.0|0
