|dates|Gage_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Gage_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Gage_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Gage_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Gage_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Gage_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Gage_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Gage_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-08|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-09|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-10|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-11|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-12|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-13|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-14|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-15|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-16|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-17|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-18|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-19|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-20|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-21|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-22|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-23|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-24|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-25|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-26|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-27|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-28|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-29|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-30|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2020-12-31|10215.0|0|300.0|0|2.8530670470756063|0|10515.0|0
0|2021-01-01|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-02|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-03|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-04|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-05|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-06|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-07|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-08|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-09|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-10|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-11|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-12|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-13|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-14|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-15|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-16|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-17|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-18|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-19|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-20|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-21|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-22|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-23|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-24|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-25|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-26|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-27|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-28|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-29|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-30|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-01-31|10286.0|0|347.0|0|3.2634251857425|0|10633.0|0
0|2021-02-01|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-02|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-03|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-04|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-05|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-06|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-07|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-08|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-09|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-10|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-11|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-12|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-13|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-14|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-15|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-16|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-17|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-18|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-19|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-20|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-21|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-22|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-23|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-24|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-25|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-26|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-27|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-02-28|10267.0|0|353.0|0|3.3239171374764593|0|10620.0|0
0|2021-03-01|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-02|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-03|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-04|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-05|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-06|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-07|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-08|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-09|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-10|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-11|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-12|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-13|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-14|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-15|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-16|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-17|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-18|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-19|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-20|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-21|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-22|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-23|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-24|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-25|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-26|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-27|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-28|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-29|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-30|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-03-31|10249.0|0|302.0|0|2.8622879347929104|0|10551.0|0
0|2021-04-01|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-02|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-03|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-04|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-05|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-06|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-07|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-08|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-09|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-10|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-11|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-12|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-13|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-14|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-15|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-16|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-17|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-18|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-19|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-20|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-21|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-22|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-23|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-24|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-25|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-26|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-27|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-28|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-29|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-04-30|10280.0|0|225.0|0|2.1418372203712517|0|10505.0|0
0|2021-05-01|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-02|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-03|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-04|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-05|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-06|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-07|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-08|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-09|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-10|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-11|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-12|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-13|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-14|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-15|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-16|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-17|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-18|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-19|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-20|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-21|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-22|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-23|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-24|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-25|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-26|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-27|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-28|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-29|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-30|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-05-31|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-01|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-02|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-03|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-04|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-05|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-06|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-07|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-08|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-09|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-10|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-11|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-12|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-13|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-14|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-15|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-16|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-17|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-18|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-19|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-20|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-21|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-22|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-23|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-24|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-25|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-26|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-27|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-28|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-29|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-06-30|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-01|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-02|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-03|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-04|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-05|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-06|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-07|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-08|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-09|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-10|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-11|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-12|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-13|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-14|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-15|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-16|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-17|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-18|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-19|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-20|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-21|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-22|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-23|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-24|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-25|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-26|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-27|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-28|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-29|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-30|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-07-31|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-01|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-02|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-03|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-04|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-05|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-06|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-07|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-08|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-09|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-10|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-11|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-12|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-13|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-14|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-15|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-16|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-17|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-18|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-19|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-20|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-21|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-22|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-23|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-24|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-25|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-26|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-27|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-28|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-29|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-30|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-08-31|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-01|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-02|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-03|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-04|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-05|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-06|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-07|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-08|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-09|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-10|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-11|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-12|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-13|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-14|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-15|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-16|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-17|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-18|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-19|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-20|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-21|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-22|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-23|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-24|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-25|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-26|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-27|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-28|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-29|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-09-30|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-01|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-02|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-03|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-04|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-05|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-06|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-07|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-08|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-09|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-10|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-11|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-12|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-13|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-14|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
0|2021-10-15|10321.0|0|237.0|0|2.244743322598977|0|10558.0|0
