|dates|Strafford_NewHampshire_UnitedStates.BLS_EmployedPopulation.data|Strafford_NewHampshire_UnitedStates.BLS_EmployedPopulation.missing|Strafford_NewHampshire_UnitedStates.BLS_UnemployedPopulation.data|Strafford_NewHampshire_UnitedStates.BLS_UnemployedPopulation.missing|Strafford_NewHampshire_UnitedStates.BLS_UnemploymentRate.data|Strafford_NewHampshire_UnitedStates.BLS_UnemploymentRate.missing|Strafford_NewHampshire_UnitedStates.BLS_LaborForcePopulation.data|Strafford_NewHampshire_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-28|70434.0|0|2679.0|0|3.6641910467358745|0|73113.0|0
0|2020-11-29|70434.0|0|2679.0|0|3.6641910467358745|0|73113.0|0
0|2020-11-30|70434.0|0|2679.0|0|3.6641910467358745|0|73113.0|0
0|2020-12-01|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-02|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-03|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-04|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-05|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-06|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-07|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-08|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-09|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-10|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-11|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-12|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-13|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-14|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-15|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-16|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-17|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-18|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-19|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-20|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-21|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-22|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-23|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-24|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-25|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-26|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-27|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-28|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-29|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-30|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2020-12-31|69811.0|0|2471.0|0|3.4185551036219253|0|72282.0|0
0|2021-01-01|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-02|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-03|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-04|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-05|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-06|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-07|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-08|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-09|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-10|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-11|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-12|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-13|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-14|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-15|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-16|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-17|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-18|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-19|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-20|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-21|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-22|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-23|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-24|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-25|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-26|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-27|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-28|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-29|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-30|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-01-31|69343.0|0|2754.0|0|3.8198538080641358|0|72097.0|0
0|2021-02-01|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-02|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-03|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-04|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-05|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-06|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-07|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-08|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-09|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-10|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-11|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-12|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-13|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-14|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-15|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-16|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-17|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-18|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-19|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-20|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-21|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-22|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-23|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-24|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-25|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-26|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-27|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-02-28|70928.0|0|2130.0|0|2.9154918010347943|0|73058.0|0
0|2021-03-01|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-02|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-03|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-04|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-05|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-06|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-07|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-08|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-09|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-10|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-11|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-12|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-13|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-14|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-15|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-16|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-17|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-18|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-19|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-20|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-21|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-22|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-23|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-24|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-25|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-26|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-27|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-28|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-29|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-30|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-03-31|70941.0|0|2135.0|0|2.9216158519897095|0|73076.0|0
0|2021-04-01|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-02|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-03|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-04|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-05|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-06|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-07|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-08|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-09|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-10|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-11|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-12|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-13|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-14|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-15|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-16|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-17|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-18|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-19|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-20|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-21|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-22|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-23|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-24|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-25|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-26|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-27|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-28|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-29|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-04-30|70732.0|0|1789.0|0|2.4668716647591733|0|72521.0|0
0|2021-05-01|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-02|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-03|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-04|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-05|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-06|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-07|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-08|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-09|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-10|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-11|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-12|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-13|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-14|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-15|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-16|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-17|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-18|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-19|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-20|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-21|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-22|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-23|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-24|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-25|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-26|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-27|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-28|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-29|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-30|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-05-31|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-01|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-02|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-03|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-04|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-05|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-06|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-07|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-08|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-09|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-10|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-11|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-12|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-13|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-14|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-15|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-16|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-17|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-18|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-19|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-20|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-21|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-22|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-23|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-24|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-25|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-26|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-27|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-28|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-29|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-06-30|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-01|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-02|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-03|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-04|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-05|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-06|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-07|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-08|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-09|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-10|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-11|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-12|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-13|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-14|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-15|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-16|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-17|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-18|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-19|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-20|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-21|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-22|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-23|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-24|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-25|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-26|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-27|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-28|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-29|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-30|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-07-31|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-01|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-02|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-03|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-04|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-05|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-06|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-07|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-08|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-09|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-10|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-11|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-12|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-13|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-14|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-15|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-16|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-17|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-18|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-19|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-20|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-21|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-22|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-23|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-24|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-25|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-26|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-27|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-28|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-29|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-30|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-08-31|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-01|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-02|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-03|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-04|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-05|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-06|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-07|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-08|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-09|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-10|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-11|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-12|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-13|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-14|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-15|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-16|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-17|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-18|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-19|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-20|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-21|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-22|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-23|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-24|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-25|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-26|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-27|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-28|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-29|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-09-30|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-01|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-02|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-03|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-04|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-05|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-06|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-07|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-08|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-09|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-10|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-11|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-12|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-13|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-14|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
0|2021-10-15|71248.0|0|911.0|0|1.2624897795146828|0|72159.0|0
