|dates|Stokes_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Stokes_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Stokes_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Stokes_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Stokes_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Stokes_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Stokes_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Stokes_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-11-30|20150.0|0|1211.0|0|5.6692102429661535|0|21361.0|0
0|2020-12-01|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-02|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-03|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-04|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-05|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-06|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-07|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-08|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-09|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-10|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-11|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-12|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-13|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-14|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-15|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-16|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-17|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-18|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-19|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-20|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-21|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-22|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-23|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-24|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-25|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-26|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-27|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-28|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-29|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-30|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2020-12-31|20140.0|0|1199.0|0|5.618820000937251|0|21339.0|0
0|2021-01-01|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-02|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-03|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-04|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-05|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-06|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-07|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-08|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-09|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-10|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-11|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-12|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-13|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-14|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-15|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-16|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-17|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-18|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-19|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-20|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-21|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-22|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-23|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-24|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-25|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-26|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-27|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-28|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-29|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-30|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-01-31|20016.0|0|1157.0|0|5.46450668303972|0|21173.0|0
0|2021-02-01|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-02|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-03|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-04|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-05|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-06|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-07|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-08|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-09|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-10|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-11|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-12|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-13|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-14|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-15|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-16|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-17|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-18|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-19|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-20|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-21|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-22|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-23|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-24|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-25|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-26|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-27|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-02-28|20203.0|0|1058.0|0|4.9762475894830915|0|21261.0|0
0|2021-03-01|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-02|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-03|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-04|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-05|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-06|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-07|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-08|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-09|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-10|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-11|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-12|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-13|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-14|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-15|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-16|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-17|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-18|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-19|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-20|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-21|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-22|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-23|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-24|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-25|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-26|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-27|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-28|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-29|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-30|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-03-31|20468.0|0|890.0|0|4.167056840528139|0|21358.0|0
0|2021-04-01|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-02|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-03|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-04|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-05|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-06|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-07|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-08|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-09|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-10|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-11|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-12|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-13|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-14|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-15|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-16|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-17|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-18|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-19|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-20|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-21|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-22|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-23|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-24|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-25|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-26|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-27|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-28|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-29|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-04-30|20415.0|0|806.0|0|3.7981244993167147|0|21221.0|0
0|2021-05-01|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-02|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-03|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-04|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-05|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-06|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-07|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-08|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-09|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-10|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-11|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-12|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-13|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-14|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-15|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-16|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-17|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-18|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-19|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-20|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-21|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-22|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-23|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-24|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-25|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-26|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-27|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-28|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-29|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-30|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-05-31|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-01|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-02|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-03|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-04|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-05|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-06|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-07|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-08|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-09|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-10|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-11|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-12|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-13|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-14|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-15|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-16|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-17|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-18|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-19|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-20|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-21|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-22|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-23|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-24|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-25|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-26|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-27|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-28|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-29|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-06-30|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-01|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-02|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-03|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-04|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-05|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-06|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-07|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-08|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-09|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-10|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-11|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-12|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-13|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-14|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-15|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-16|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-17|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-18|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-19|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-20|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-21|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-22|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-23|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-24|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-25|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-26|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-27|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-28|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-29|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-30|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-07-31|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-01|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-02|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-03|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-04|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-05|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-06|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-07|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-08|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-09|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-10|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-11|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-12|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-13|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-14|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-15|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-16|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-17|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-18|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-19|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-20|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-21|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-22|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-23|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-24|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-25|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-26|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-27|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-28|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-29|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-30|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-08-31|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-01|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-02|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-03|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-04|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-05|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-06|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-07|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-08|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-09|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-10|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-11|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-12|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-13|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-14|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-15|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-16|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-17|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-18|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-19|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-20|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-21|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-22|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-23|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-24|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-25|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-26|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-27|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-28|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-29|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-09-30|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-01|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-02|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-03|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-04|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-05|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-06|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-07|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-08|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-09|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-10|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-11|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-12|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-13|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-14|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
0|2021-10-15|20323.0|0|841.0|0|3.973728973728974|0|21164.0|0
