|dates|Chase_Kansas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Chase_Kansas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Chase_Kansas_UnitedStates.Male_Total_Population.data|Chase_Kansas_UnitedStates.Male_Total_Population.missing|Chase_Kansas_UnitedStates.Female_Total_Population.data|Chase_Kansas_UnitedStates.Female_Total_Population.missing|Chase_Kansas_UnitedStates.MaleAndFemale_Under18_Population.data|Chase_Kansas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-01-31|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-02-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-03-31|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-04-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-05-31|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-06-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-07-31|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-08-31|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-15|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-16|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-17|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-18|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-19|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-20|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-21|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-22|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-23|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-24|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-25|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-26|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-27|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-28|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-29|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-09-30|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-01|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-02|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-03|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-04|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-05|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-06|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-07|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-08|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-09|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-10|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-11|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-12|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-13|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-14|661.0|0|1338.0|0|1291.0|0|525.0|0
0|2021-10-15|661.0|0|1338.0|0|1291.0|0|525.0|0
