|dates|Comanche_Kansas_UnitedStates.BLS_EmployedPopulation.data|Comanche_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Comanche_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Comanche_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Comanche_Kansas_UnitedStates.BLS_UnemploymentRate.data|Comanche_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Comanche_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Comanche_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-03|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-04|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-05|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-06|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-07|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-08|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-09|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-10|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-11|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-12|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-13|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-14|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-15|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-16|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-17|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-18|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-19|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-20|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-21|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-22|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-23|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-24|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-25|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-26|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-27|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-28|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-29|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-06-30|865.0|0|35.0|0|3.888888888888889|0|900.0|0
0|2020-07-01|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-02|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-03|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-04|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-05|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-06|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-07|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-08|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-09|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-10|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-11|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-12|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-13|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-14|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-15|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-16|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-17|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-18|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-19|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-20|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-21|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-22|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-23|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-24|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-25|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-26|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-27|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-28|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-29|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-30|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-07-31|817.0|0|37.0|0|4.332552693208431|0|854.0|0
0|2020-08-01|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-02|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-03|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-04|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-05|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-06|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-07|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-08|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-09|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-10|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-11|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-12|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-13|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-14|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-15|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-16|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-17|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-18|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-19|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-20|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-21|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-22|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-23|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-24|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-25|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-26|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-27|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-28|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-29|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-30|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-08-31|837.0|0|35.0|0|4.013761467889908|0|872.0|0
0|2020-09-01|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-02|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-03|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-04|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-05|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-06|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-07|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-08|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-09|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-10|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-11|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-12|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-13|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-14|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-15|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-16|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-17|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-18|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-19|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-20|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-21|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-22|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-23|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-24|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-25|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-26|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-27|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-28|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-29|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-09-30|813.0|0|37.0|0|4.352941176470588|0|850.0|0
0|2020-10-01|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-02|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-03|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-04|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-05|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-06|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-07|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-08|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-09|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-10|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-11|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-12|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-13|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-14|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-15|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-16|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-17|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-18|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-19|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-20|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-21|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-22|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-23|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-24|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-25|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-26|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-27|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-28|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-29|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-30|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-10-31|861.0|0|20.0|0|2.2701475595913734|0|881.0|0
0|2020-11-01|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-02|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-03|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-04|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-05|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-06|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-07|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-08|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-09|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-10|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-11|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-12|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-13|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-14|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-15|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-16|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-17|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-18|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-19|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-20|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-21|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-22|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-23|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-24|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-25|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-26|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-27|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-28|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-29|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-11-30|882.0|0|19.0|0|2.108768035516093|0|901.0|0
0|2020-12-01|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-02|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-03|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-04|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-05|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-06|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-07|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-08|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-09|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-10|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-11|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-12|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-13|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-14|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-15|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-16|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-17|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-18|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-19|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-20|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-21|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-22|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-23|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-24|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-25|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-26|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
0|2020-12-27|865.0|0|27.0|0|3.0269058295964126|0|892.0|0
