|dates|Newton_Indiana_UnitedStates.BLS_EmployedPopulation.data|Newton_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Newton_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Newton_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Newton_Indiana_UnitedStates.BLS_UnemploymentRate.data|Newton_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Newton_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Newton_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-09|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-10|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-11|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-12|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-13|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-14|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-15|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-16|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-17|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-18|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-19|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-20|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-21|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-22|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-23|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-24|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-25|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-26|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-27|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-28|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-29|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-30|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2020-12-31|6339.0|0|270.0|0|4.0853381752156155|0|6609.0|0
0|2021-01-01|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-02|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-03|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-04|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-05|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-06|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-07|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-08|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-09|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-10|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-11|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-12|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-13|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-14|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-15|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-16|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-17|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-18|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-19|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-20|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-21|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-22|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-23|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-24|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-25|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-26|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-27|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-28|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-29|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-30|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-01-31|6296.0|0|318.0|0|4.807983066223163|0|6614.0|0
0|2021-02-01|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-02|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-03|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-04|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-05|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-06|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-07|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-08|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-09|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-10|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-11|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-12|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-13|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-14|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-15|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-16|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-17|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-18|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-19|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-20|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-21|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-22|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-23|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-24|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-25|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-26|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-27|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-02-28|6127.0|0|342.0|0|5.2867522028134175|0|6469.0|0
0|2021-03-01|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-02|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-03|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-04|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-05|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-06|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-07|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-08|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-09|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-10|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-11|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-12|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-13|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-14|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-15|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-16|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-17|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-18|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-19|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-20|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-21|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-22|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-23|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-24|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-25|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-26|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-27|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-28|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-29|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-30|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-03-31|6049.0|0|313.0|0|4.919836529393272|0|6362.0|0
0|2021-04-01|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-02|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-03|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-04|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-05|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-06|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-07|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-08|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-09|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-10|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-11|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-12|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-13|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-14|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-15|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-16|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-17|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-18|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-19|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-20|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-21|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-22|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-23|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-24|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-25|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-26|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-27|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-28|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-29|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-04-30|6163.0|0|288.0|0|4.464424120291428|0|6451.0|0
0|2021-05-01|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-02|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-03|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-04|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-05|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-06|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-07|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-08|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-09|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-10|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-11|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-12|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-13|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-14|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-15|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-16|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-17|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-18|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-19|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-20|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-21|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-22|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-23|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-24|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-25|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-26|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-27|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-28|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-29|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-30|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-05-31|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-01|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-02|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-03|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-04|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-05|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-06|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-07|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-08|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-09|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-10|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-11|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-12|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-13|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-14|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-15|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-16|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-17|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-18|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-19|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-20|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-21|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-22|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-23|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-24|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-25|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-26|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-27|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-28|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-29|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-06-30|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-01|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-02|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-03|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-04|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-05|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-06|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-07|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-08|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-09|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-10|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-11|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-12|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-13|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-14|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-15|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-16|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-17|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-18|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-19|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-20|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-21|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-22|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-23|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-24|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-25|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-26|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-27|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-28|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-29|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-30|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-07-31|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-01|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-02|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-03|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-04|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-05|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-06|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-07|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-08|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-09|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-10|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-11|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-12|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-13|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-14|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-15|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-16|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-17|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-18|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-19|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-20|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-21|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-22|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-23|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-24|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-25|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-26|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-27|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-28|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-29|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-30|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-08-31|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-01|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-02|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-03|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-04|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-05|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-06|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-07|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-08|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-09|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-10|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-11|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-12|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-13|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-14|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-15|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-16|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-17|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-18|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-19|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-20|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-21|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-22|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-23|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-24|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-25|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-26|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-27|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-28|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-29|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-09-30|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-01|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-02|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-03|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-04|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-05|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-06|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-07|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-08|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-09|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-10|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-11|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-12|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-13|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-14|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
0|2021-10-15|6277.0|0|305.0|0|4.633849893649347|0|6582.0|0
