|dates|Guadalupe_Texas_UnitedStates.BLS_EmployedPopulation.data|Guadalupe_Texas_UnitedStates.BLS_EmployedPopulation.missing|Guadalupe_Texas_UnitedStates.BLS_UnemployedPopulation.data|Guadalupe_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Guadalupe_Texas_UnitedStates.BLS_UnemploymentRate.data|Guadalupe_Texas_UnitedStates.BLS_UnemploymentRate.missing|Guadalupe_Texas_UnitedStates.BLS_LaborForcePopulation.data|Guadalupe_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-24|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-25|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-26|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-27|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-28|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-29|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-30|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-03-31|77431.5|0|3345.0|0|4.141055876399696|0|80776.5|0
0|2020-04-01|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-02|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-03|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-04|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-05|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-06|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-07|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-08|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-09|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-10|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-11|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-12|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-13|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-14|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-15|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-16|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-17|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-18|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-19|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-20|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-21|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-22|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-23|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-24|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-25|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-26|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-27|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-28|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-29|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-04-30|66423.5|0|8015.5|0|10.767877053694972|0|74439.0|0
0|2020-05-01|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-02|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-03|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-04|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-05|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-06|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-07|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-08|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-09|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-10|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-11|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-12|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-13|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-14|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-15|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-16|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-17|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-18|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-19|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-20|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-21|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-22|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-23|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-24|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-25|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-26|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-27|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-28|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-29|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-30|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-05-31|69325.0|0|8483.0|0|10.902477894303928|0|77808.0|0
0|2020-06-01|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-02|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-03|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-04|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-05|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-06|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-07|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-08|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-09|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-10|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-11|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-12|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-13|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-14|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-15|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-16|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-17|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-18|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-19|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-20|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-21|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-22|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-23|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-24|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-25|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-26|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-27|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-28|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-29|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-06-30|73873.0|0|6652.0|0|8.260788574976715|0|80525.0|0
0|2020-07-01|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-02|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-03|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-04|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-05|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-06|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-07|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-08|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-09|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-10|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-11|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-12|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-13|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-14|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-15|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-16|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-17|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-18|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-19|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-20|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-21|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-22|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-23|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-24|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-25|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-26|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-27|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-28|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-29|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-30|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-07-31|74087.0|0|6072.0|0|7.574944797215534|0|80159.0|0
0|2020-08-01|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-02|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-03|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-04|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-05|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-06|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-07|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-08|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-09|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-10|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-11|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-12|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-13|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-14|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-15|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-16|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-17|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-18|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-19|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-20|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-21|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-22|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-23|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-24|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-25|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-26|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-27|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-28|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-29|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-30|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-08-31|77052.0|0|4220.0|0|5.192440200807166|0|81272.0|0
0|2020-09-01|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-02|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-03|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-04|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-05|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-06|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-07|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-08|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-09|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-10|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-11|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-12|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-13|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-14|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-15|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-16|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-17|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-18|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-19|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-20|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-21|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-22|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-23|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-24|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-25|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-26|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-27|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-28|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-29|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-09-30|75886.0|0|4877.0|0|6.0386563153919495|0|80763.0|0
0|2020-10-01|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-02|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-03|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-04|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-05|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-06|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-07|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-08|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-09|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-10|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-11|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-12|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-13|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-14|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-15|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-16|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-17|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-18|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-19|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-20|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-21|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-22|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-23|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-24|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-25|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-26|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-27|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-28|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-29|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-30|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-10-31|78168.0|0|4290.0|0|5.202648621116205|0|82458.0|0
0|2020-11-01|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-02|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-03|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-04|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-05|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-06|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-07|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-08|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-09|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-10|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-11|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-12|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-13|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-14|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-15|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-16|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-17|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-18|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-19|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-20|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-21|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-22|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-23|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-24|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-25|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-26|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-27|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
0|2020-11-28|77217.0|0|4357.0|0|5.341162625346311|0|81574.0|0
