|dates|Johnson_Indiana_UnitedStates.AveragePrecipitationTotal.data|Johnson_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Johnson_Indiana_UnitedStates.AveragePrecipitation.data|Johnson_Indiana_UnitedStates.AveragePrecipitation.missing|Johnson_Indiana_UnitedStates.AverageWindDirection.data|Johnson_Indiana_UnitedStates.AverageWindDirection.missing|Johnson_Indiana_UnitedStates.AverageWindSpeed.data|Johnson_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-04-23|0.0|0|0.018868055555555558|0|110.52083333333333|0|7.852777777777778|0
0|2020-04-24|0.007500000000000001|0|0.0|0|118.05555555555554|0|5.3819444444444455|0
0|2020-04-25|0.0|0|0.005|0|114.16666666666667|0|10.520833333333334|0
0|2020-04-26|0.0031944444444444446|0|0.005625000000000001|0|265.90277777777777|0|16.34722222222222|0
0|2020-04-27|0.0020833333333333333|0|0.0|0|177.91666666666666|0|7.208333333333333|0
0|2020-04-28|0.0|0|0.0|0|199.58333333333334|0|13.541666666666666|0
0|2020-04-29|0.00125|0|0.010937500000000001|0|204.47916666666666|0|14.666666666666666|0
0|2020-04-30|0.01875|0|0.003958333333333334|0|284.3055555555556|0|14.715277777777779|0
0|2020-05-01|0.0|0|0.0|0|231.45833333333334|0|6.833333333333333|0
0|2020-05-02|0.0004166666666666667|0|0.0004166666666666667|0|200.83333333333334|0|11.5|0
0|2020-05-03|0.01375|0|0.03208333333333334|0|202.8125|0|6.065972222222222|0
0|2020-05-04|0.0020833333333333333|0|0.0|0|92.08333333333333|0|6.916666666666667|0
0|2020-05-05|0.008749999999999999|0|0.00875|0|83.33333333333333|0|12.5|0
0|2020-05-06|0.0|0|0.0|0|300.0|0|11.291666666666666|0
0|2020-05-07|0.0|0|0.0|0|235.83333333333334|0|9.916666666666666|0
0|2020-05-08|0.005|0|0.01|0|270.0|0|13.604166666666666|0
0|2020-05-09|0.005|0|0.0|0|270.0|0|6.333333333333333|0
0|2020-05-10|0.0|0|0.00020833333333333335|0|274.1666666666667|0|15.666666666666666|0
0|2020-05-11|0.00020833333333333335|0|0.0|0|238.19444444444446|0|9.243055555555555|0
0|2020-05-12|0.0|0|0.0|0|154.79166666666666|0|4.916666666666667|0
0|2020-05-13|0.0|0|0.0|0|118.33333333333333|0|10.75|0
0|2020-05-14|0.00125|0|0.01538888888888889|0|183.06944444444443|0|10.806944444444445|0
0|2020-05-15|0.017499999999999998|0|0.0|0|194.44444444444443|0|12.152777777777777|0
0|2020-05-16|0.0|0|0.0|0|80.1388888888889|0|8.041666666666666|0
0|2020-05-17|0.0|0|0.0027083333333333334|0|146.66666666666666|0|11.625|0
0|2020-05-18|0.0|0|0.03755208333333334|0|146.46527777777777|0|4.499305555555555|0
0|2020-05-19|0.010694444444444444|0|0.018055555555555557|0|118.40277777777777|0|9.970138888888888|0
0|2020-05-20|0.0060416666666666665|0|0.0|0|80.10416666666667|0|14.020833333333334|0
0|2020-05-21|0.0|0|0.00125|0|89.16666666666667|0|8.006944444444445|0
0|2020-05-22|0.000625|0|0.0|0|64.72222222222223|0|3.625|0
0|2020-05-23|0.0|0|0.019305555555555555|0|121.27777777777779|0|7.966666666666666|0
0|2020-05-24|0.030833333333333334|0|0.0016666666666666668|0|174.79166666666666|0|6.8819444444444455|0
0|2020-05-25|0.0|0|0.0|0|128.33333333333334|0|6.0|0
0|2020-05-26|0.0|0|0.0|0|148.33333333333334|0|7.416666666666667|0
0|2020-05-27|0.0020833333333333333|0|0.0020833333333333333|0|122.91666666666667|0|8.083333333333334|0
0|2020-05-28|0.002166666666666667|0|0.030027777777777778|0|152.84722222222223|0|7.338888888888889|0
0|2020-05-29|0.012916666666666667|0|0.006944444444444444|0|252.22222222222226|0|7.708333333333333|0
0|2020-05-30|0.009583333333333334|0|0.0|0|225.41666666666666|0|8.541666666666666|0
0|2020-05-31|0.0|0|0.0|0|88.33333333333333|0|7.208333333333333|0
0|2020-06-01|0.0|0|0.0|0|127.91666666666667|0|6.125|0
0|2020-06-02|0.0|0|0.0|0|218.33333333333334|0|11.166666666666666|0
0|2020-06-03|0.0|0|0.0|0|213.33333333333334|0|9.5|0
0|2020-06-04|0.0025|0|0.0025|0|160.72916666666666|0|5.614583333333333|0
0|2020-06-05|0.0|0|0.0|0|207.1111111111111|0|5.234722222222222|0
0|2020-06-06|0.0|0|0.0|0|252.91666666666666|0|6.333333333333333|0
0|2020-06-07|0.0|0|0.0|0|91.66666666666667|0|9.041666666666666|0
0|2020-06-08|0.0|0|0.0|0|95.20833333333333|0|10.354166666666666|0
0|2020-06-09|0.0|0|0.003958333333333334|0|155.55555555555557|0|16.430555555555557|0
0|2020-06-10|0.0011458333333333333|0|0.0|0|201.875|0|20.42013888888889|0
0|2020-06-11|0.0|0|0.0|0|263.5416666666667|0|11.270833333333334|0
0|2020-06-12|0.0|0|0.0|0|178.33333333333334|0|5.5|0
0|2020-06-13|0.0|0|0.0|0|65.0|0|8.833333333333334|0
0|2020-06-14|0.0|0|0.0|0|42.5|0|9.125|0
0|2020-06-15|0.0|0|0.0|0|40.0|0|7.5|0
0|2020-06-16|0.0|0|0.0|0|83.33333333333333|0|6.75|0
0|2020-06-17|0.0|0|0.0|0|65.41666666666667|0|4.583333333333333|0
0|2020-06-18|0.0|0|0.0|0|67.91666666666667|0|4.458333333333333|0
0|2020-06-19|0.0|0|0.0|0|135.41666666666666|0|3.7916666666666665|0
0|2020-06-20|0.0|0|0.0|0|148.75|0|5.333333333333333|0
0|2020-06-21|0.0|0|0.03|0|112.70833333333333|0|4.791666666666667|0
0|2020-06-22|0.03666666666666667|0|0.0|0|159.0625|0|7.173611111111111|0
0|2020-06-23|0.009305555555555556|0|0.01777777777777778|0|264.8055555555556|0|11.827777777777778|0
0|2020-06-24|0.0|0|0.0|0|230.83333333333334|0|6.791666666666667|0
0|2020-06-25|0.0|0|0.0|0|180.83333333333334|0|6.041666666666667|0
0|2020-06-26|0.0|0|0.0016666666666666668|0|195.83333333333334|0|10.25|0
0|2020-06-27|0.0016666666666666668|0|0.0155|0|184.94444444444443|0|8.395833333333334|0
0|2020-06-28|0.01958333333333333|0|0.024305555555555556|0|143.29861111111111|0|5.958333333333333|0
0|2020-06-29|0.0|0|0.0|0|99.625|0|4.052777777777778|0
0|2020-06-30|0.006666666666666667|0|0.006458333333333333|0|120.69444444444444|0|5.694444444444444|0
0|2020-07-01|0.0|0|0.0|0|56.5625|0|4.0625|0
0|2020-07-02|0.0|0|0.0|0|49.166666666666664|0|6.541666666666667|0
0|2020-07-03|0.0|0|0.0|0|31.666666666666668|0|2.875|0
0|2020-07-04|0.0|0|0.0|0|146.66666666666666|0|5.125|0
0|2020-07-05|0.0|0|0.0|0|85.41666666666667|0|3.2083333333333335|0
0|2020-07-06|0.0|0|0.0|0|115.27777777777777|0|4.569444444444445|0
0|2020-07-07|0.0|0|0.0|0|125.4861111111111|0|3.729166666666666|0
0|2020-07-08|0.0|0|0.0|0|88.33333333333333|0|2.8333333333333335|0
0|2020-07-09|0.0|0|0.0|0|156.52777777777777|0|6.027777777777779|0
0|2020-07-10|0.0|0|0.0|0|241.04166666666666|0|11.541666666666666|0
0|2020-07-11|0.0|0|0.010902777777777777|0|267.2916666666667|0|8.041666666666666|0
0|2020-07-12|0.014166666666666668|0|0.007916666666666667|0|198.85416666666666|0|7.135416666666667|0
0|2020-07-13|0.0|0|0.0|0|275.8333333333333|0|5.625|0
0|2020-07-14|0.0|0|0.0|0|71.66666666666667|0|2.5833333333333335|0
0|2020-07-15|0.0|0|0.0|0|129.58333333333334|0|7.25|0
0|2020-07-16|0.00020833333333333335|0|0.0004166666666666667|0|222.70833333333334|0|9.652777777777777|0
0|2020-07-17|0.0|0|0.0|0|108.66666666666667|0|3.9916666666666667|0
0|2020-07-18|0.0|0|0.0|0|173.4722222222222|0|7.8125|0
0|2020-07-19|0.0|0|0.0037499999999999994|0|206.94444444444446|0|9.5|0
0|2020-07-20|0.007083333333333334|0|0.006250000000000001|0|165.20833333333334|0|5.083333333333333|0
0|2020-07-21|0.03208333333333333|0|0.03236111111111111|0|134.375|0|5.819444444444444|0
0|2020-07-22|0.03125|0|0.01326388888888889|0|185.4861111111111|0|8.527777777777777|0
0|2020-07-23|0.0016666666666666668|0|0.0|0|207.4375|0|6.561805555555556|0
0|2020-07-24|0.0|0|0.0|0|74.58333333333333|0|2.1666666666666665|0
0|2020-07-25|0.0|0|0.0|0|25.666666666666668|0|0.9833333333333334|0
0|2020-07-26|0.0|0|0.0|0|127.5|0|4.9375|0
0|2020-07-27|0.0|0|0.0040625|0|216.59722222222226|0|9.052083333333334|0
0|2020-07-28|0.002361111111111111|0|0.0|0|174.16666666666666|0|4.416666666666667|0
0|2020-07-29|0.0|0|0.0|0|126.25|0|3.5833333333333335|0
0|2020-07-30|0.002638888888888889|0|0.04013888888888889|0|71.77083333333333|0|5.375|0
0|2020-07-31|0.04083333333333333|0|0.012604166666666666|0|45.729166666666664|0|7.78125|0
0|2020-08-01|0.016354166666666666|0|0.0496875|0|180.4861111111111|0|6.736111111111111|0
0|2020-08-02|0.0033333333333333335|0|0.0030208333333333337|0|244.6875|0|9.069444444444445|0
0|2020-08-03|0.0|0|0.05353703703703704|0|162.04166666666666|0|4.782870370370371|0
0|2020-08-04|0.07875|0|0.0004166666666666667|0|277.9166666666667|0|6.388888888888889|0
0|2020-08-05|0.0|0|0.0|0|97.91666666666667|0|2.9166666666666665|0
0|2020-08-06|0.0|0|0.0|0|47.5|0|3.2916666666666665|0
0|2020-08-07|0.0|0|0.0|0|62.5|0|3.625|0
0|2020-08-08|0.0|0|0.0|0|56.25|0|2.875|0
0|2020-08-09|0.0|0|0.0|0|140.83333333333334|0|5.666666666666667|0
0|2020-08-10|0.0003333333333333333|0|0.04803373015873016|0|176.23611111111111|0|8.368551587301587|0
0|2020-08-11|0.014583333333333332|0|0.0|0|178.79166666666666|0|5.1000000000000005|0
0|2020-08-12|0.0|0|0.0|0|40.55555555555556|0|2.819444444444444|0
0|2020-08-13|0.0|0|0.0|0|37.916666666666664|0|3.75|0
0|2020-08-14|0.0|0|0.0|0|54.166666666666664|0|2.0416666666666665|0
0|2020-08-15|0.0|0|0.0|0|102.08333333333333|0|2.7083333333333335|0
0|2020-08-16|0.0|0|0.0|0|242.77777777777774|0|6.680555555555556|0
0|2020-08-17|0.0|0|0.0|0|110.41666666666667|0|2.9583333333333335|0
0|2020-08-18|0.012083333333333333|0|0.042666666666666665|0|62.576388888888886|0|6.2770833333333345|0
0|2020-08-19|0.04041666666666666|0|0.0|0|54.583333333333336|0|5.416666666666667|0
0|2020-08-20|0.0|0|0.0|0|60.0|0|4.791666666666667|0
0|2020-08-21|0.0|0|0.0|0|54.583333333333336|0|2.75|0
0|2020-08-22|0.0|0|0.0|0|55.416666666666664|0|1.75|0
0|2020-08-23|0.0|0|0.0|0|93.68055555555554|0|3.1458333333333335|0
0|2020-08-24|0.0|0|0.0044444444444444444|0|200.41666666666666|0|8.236111111111112|0
0|2020-08-25|0.007083333333333334|0|0.0|0|174.30555555555557|0|4.236111111111112|0
0|2020-08-26|0.0|0|0.0|0|172.08333333333334|0|5.958333333333333|0
0|2020-08-27|0.0|0|0.0|0|212.08333333333334|0|6.854166666666667|0
0|2020-08-28|0.0|0|0.011500000000000003|0|146.875|0|7.175|0
0|2020-08-29|0.015416666666666667|0|0.0|0|289.7916666666667|0|7.947916666666667|0
0|2020-08-30|0.0|0|0.0|0|45.416666666666664|0|3.9583333333333335|0
0|2020-08-31|0.0|0|0.0|0|133.125|0|5.666666666666667|0
0|2020-09-01|0.0|0|0.0|0|132.30952380952382|0|4.105952380952381|0
0|2020-09-02|0.0010416666666666667|0|0.00125|0|196.1111111111111|0|6.621527777777778|0
0|2020-09-03|0.0008333333333333334|0|0.0020833333333333333|0|157.8472222222222|0|6.611111111111112|0
0|2020-09-04|0.00125|0|0.0|0|250.41666666666666|0|5.5|0
0|2020-09-05|0.0|0|0.0|0|154.16666666666666|0|6.583333333333333|0
0|2020-09-06|0.0|0|0.0|0|127.91666666666667|0|6.458333333333333|0
0|2020-09-07|0.0|0|0.0|0|196.66666666666666|0|11.145833333333334|0
0|2020-09-08|0.0|0|0.0|0|152.5|0|6.791666666666667|0
0|2020-09-09|0.0|0|0.0|0|71.66666666666667|0|3.3333333333333335|0
0|2020-09-10|0.0|0|0.0|0|135.95833333333334|0|6.705555555555556|0
0|2020-09-11|0.0|0|0.0|0|64.58333333333333|0|7.854166666666667|0
0|2020-09-12|0.0|0|0.0|0|146.875|0|5.847222222222222|0
0|2020-09-13|0.0002777777777777778|0|0.0005208333333333333|0|209.23611111111111|0|5.388888888888889|0
0|2020-09-14|0.0|0|0.0|0|39.583333333333336|0|7.041666666666667|0
0|2020-09-15|0.0|0|0.0|0|72.91666666666667|0|4.708333333333333|0
0|2020-09-16|0.0|0|0.0|0|67.5|0|2.0|0
0|2020-09-17|0.0|0|0.0|0|25.416666666666668|0|4.5|0
0|2020-09-18|0.0|0|0.0|0|52.5|0|9.125|0
0|2020-09-19|0.0|0|0.0|0|49.583333333333336|0|6.333333333333333|0
0|2020-09-20|0.0|0|0.0|0|80.41666666666667|0|7.666666666666667|0
0|2020-09-21|0.0|0|0.0|0|100.41666666666667|0|6.25|0
0|2020-09-22|0.0|0|0.0|0|120.0|0|3.2083333333333335|0
0|2020-09-23|0.0|0|0.0|0|116.66666666666667|0|2.625|0
0|2020-09-24|0.0|0|0.0|0|93.75|0|2.9583333333333335|0
0|2020-09-25|0.0|0|0.0|0|99.58333333333333|0|4.875|0
0|2020-09-26|0.0|0|0.0|0|183.27777777777774|0|8.886111111111111|0
0|2020-09-27|0.0|0|0.0|0|191.875|0|10.4375|0
0|2020-09-28|0.0|0|0.0046875|0|245.79861111111111|0|7.291666666666668|0
0|2020-09-29|0.0016666666666666668|0|0.0004166666666666667|0|213.85416666666666|0|5.666666666666667|0
0|2020-09-30|0.0004166666666666667|0|0.0|0|238.75|0|11.583333333333334|0
0|2020-10-01|0.0|0|0.0016666666666666668|0|255.83333333333334|0|8.270833333333334|0
0|2020-10-02|0.0002777777777777778|0|0.0|0|193.68055555555554|0|4.111111111111112|0
0|2020-10-03|0.0|0|0.0|0|130.0|0|5.583333333333333|0
0|2020-10-04|0.0|0|0.0010416666666666667|0|236.31944444444443|0|7.013888888888888|0
0|2020-10-05|0.00020833333333333335|0|0.0|0|94.59722222222221|0|2.8000000000000003|0
0|2020-10-06|0.0|0|0.0|0|195.0|0|10.125|0
0|2020-10-07|0.0|0|0.0|0|213.75|0|9.125|0
0|2020-10-08|0.0|0|0.0|0|83.33333333333333|0|3.0|0
0|2020-10-09|0.0|0|0.0|0|156.25|0|9.083333333333334|0
0|2020-10-10|0.0|0|0.0|0|170.625|0|7.791666666666667|0
0|2020-10-11|0.0|0|0.0|0|70.53472222222221|0|7.06111111111111|0
0|2020-10-12|0.0|0|0.007166666666666666|0|179.48611111111111|0|9.116666666666667|0
0|2020-10-13|0.0019166666666666666|0|0.0|0|150.00694444444443|0|5.779166666666666|0
0|2020-10-14|0.0|0|0.0|0|161.66666666666666|0|11.208333333333334|0
0|2020-10-15|0.0|0|0.007916666666666667|0|236.66666666666666|0|8.3125|0
0|2020-10-16|0.008749999999999999|0|0.0|0|194.58333333333334|0|6.0|0
0|2020-10-17|0.0|0|0.0|0|137.08333333333334|0|8.458333333333334|0
0|2020-10-18|0.0|0|0.0008333333333333334|0|183.95833333333334|0|10.416666666666666|0
0|2020-10-19|0.03666666666666667|0|0.041666666666666664|0|33.68055555555556|0|7.493055555555556|0
0|2020-10-20|0.014166666666666668|0|0.004027777777777777|0|67.49999999999999|0|7.249999999999999|0
0|2020-10-21|0.004583333333333333|0|0.00875|0|163.4722222222222|0|6.010416666666667|0
0|2020-10-22|0.0020833333333333333|0|0.0|0|160.39583333333334|0|8.091666666666667|0
0|2020-10-23|0.0|0|0.0038125000000000004|0|217.08333333333334|0|11.785416666666668|0
0|2020-10-24|0.007083333333333334|0|0.0|0|141.45833333333334|0|9.395833333333334|0
0|2020-10-25|0.0|0|0.0|0|58.263888888888886|0|9.402777777777779|0
0|2020-10-26|0.0|0|0.011041666666666665|0|247.63888888888889|0|5.722222222222222|0
0|2020-10-27|0.011666666666666667|0|0.0026041666666666665|0|119.06249999999999|0|4.423611111111111|0
0|2020-10-28|0.005|0|0.0022222222222222222|0|161.18055555555554|0|4.159722222222222|0
0|2020-10-29|0.0|0|0.008958333333333334|0|101.875|0|7.229166666666667|0
0|2020-10-30|0.004791666666666667|0|0.0|0|281.1458333333333|0|7.791666666666667|0
0|2020-10-31|0.0|0|0.0|0|126.66666666666667|0|7.5|0
0|2020-11-01|0.0|0|0.0|0|276.25|0|17.25|0
0|2020-11-02|0.0|0|0.0|0|244.58333333333334|0|8.541666666666666|0
0|2020-11-03|0.0|0|0.0|0|186.66666666666666|0|7.5|0
0|2020-11-04|0.0|0|0.0|0|184.16666666666666|0|12.041666666666666|0
0|2020-11-05|0.0|0|0.0|0|181.66666666666666|0|9.25|0
0|2020-11-06|0.0|0|0.0|0|171.66666666666666|0|6.958333333333333|0
0|2020-11-07|0.0|0|0.0|0|127.5|0|5.458333333333333|0
0|2020-11-08|0.0|0|0.0|0|118.33333333333333|0|6.166666666666667|0
0|2020-11-09|0.0|0|0.0|0|156.25|0|8.291666666666666|0
0|2020-11-10|0.0|0|0.005625000000000001|0|176.97916666666666|0|13.961805555555555|0
