|dates|Donley_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Donley_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Donley_Texas_UnitedStates.Male_Total_Population.data|Donley_Texas_UnitedStates.Male_Total_Population.missing|Donley_Texas_UnitedStates.Female_Total_Population.data|Donley_Texas_UnitedStates.Female_Total_Population.missing|Donley_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Donley_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-01-31|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-02-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-03-31|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-04-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-05-31|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-06-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-07-31|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-08-31|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-15|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-16|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-17|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-18|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-19|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-20|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-21|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-22|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-23|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-24|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-25|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-26|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-27|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-28|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-29|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-09-30|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-01|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-02|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-03|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-04|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-05|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-06|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-07|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-08|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-09|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-10|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-11|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-12|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-13|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-14|796.0|0|1630.0|0|1689.0|0|654.0|0
0|2021-10-15|796.0|0|1630.0|0|1689.0|0|654.0|0
