|dates|Nance_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Nance_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Nance_Nebraska_UnitedStates.Male_Total_Population.data|Nance_Nebraska_UnitedStates.Male_Total_Population.missing|Nance_Nebraska_UnitedStates.Female_Total_Population.data|Nance_Nebraska_UnitedStates.Female_Total_Population.missing|Nance_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.data|Nance_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-01-31|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-02-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-03-31|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-04-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-05-31|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-06-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-07-31|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-08-31|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-15|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-16|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-17|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-18|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-19|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-20|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-21|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-22|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-23|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-24|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-25|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-26|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-27|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-28|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-29|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-09-30|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-01|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-02|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-03|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-04|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-05|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-06|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-07|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-08|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-09|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-10|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-11|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-12|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-13|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-14|755.0|0|1754.0|0|1778.0|0|791.0|0
0|2021-10-15|755.0|0|1754.0|0|1778.0|0|791.0|0
