|dates|McKean_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|McKean_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|McKean_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|McKean_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|McKean_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|McKean_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|McKean_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|McKean_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-01|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-02|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-03|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-04|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-05|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-06|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-07|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-08|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-09|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-10|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-11|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-12|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-13|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-14|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-15|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-16|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-17|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-18|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-19|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-20|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-21|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-22|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-23|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-24|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-25|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-26|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-27|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-28|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-29|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-04-30|13893.5|0|3156.0|0|18.510806768526937|0|17049.5|0
0|2020-05-01|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-02|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-03|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-04|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-05|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-06|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-07|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-08|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-09|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-10|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-11|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-12|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-13|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-14|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-15|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-16|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-17|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-18|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-19|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-20|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-21|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-22|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-23|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-24|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-25|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-26|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-27|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-28|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-29|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-30|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-05-31|14760.0|0|2671.0|0|15.323274625666915|0|17431.0|0
0|2020-06-01|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-02|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-03|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-04|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-05|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-06|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-07|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-08|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-09|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-10|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-11|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-12|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-13|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-14|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-15|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-16|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-17|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-18|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-19|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-20|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-21|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-22|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-23|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-24|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-25|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-26|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-27|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-28|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-29|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-06-30|15171.0|0|2210.0|0|12.715033657442035|0|17381.0|0
0|2020-07-01|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-02|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-03|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-04|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-05|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-06|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-07|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-08|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-09|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-10|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-11|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-12|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-13|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-14|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-15|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-16|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-17|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-18|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-19|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-20|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-21|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-22|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-23|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-24|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-25|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-26|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-27|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-28|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-29|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-30|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-07-31|15014.0|0|2322.0|0|13.394093216428242|0|17336.0|0
0|2020-08-01|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-02|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-03|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-04|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-05|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-06|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-07|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-08|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-09|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-10|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-11|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-12|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-13|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-14|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-15|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-16|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-17|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-18|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-19|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-20|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-21|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-22|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-23|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-24|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-25|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-26|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-27|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-28|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-29|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-30|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-08-31|15202.0|0|1626.0|0|9.662467316377466|0|16828.0|0
0|2020-09-01|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-02|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-03|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-04|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-05|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-06|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-07|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-08|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-09|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-10|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-11|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-12|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-13|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-14|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-15|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-16|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-17|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-18|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-19|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-20|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-21|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-22|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-23|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-24|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-25|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-26|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-27|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-28|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-29|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-09-30|15588.0|0|1087.0|0|6.5187406296851576|0|16675.0|0
0|2020-10-01|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-02|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-03|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-04|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-05|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-06|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-07|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-08|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-09|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-10|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-11|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-12|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-13|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-14|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-15|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-16|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-17|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-18|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-19|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-20|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-21|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-22|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-23|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-24|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-25|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-26|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-27|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-28|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-29|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-30|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-10-31|15658.0|0|1003.0|0|6.020046815917412|0|16661.0|0
0|2020-11-01|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-02|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-03|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-04|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-05|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-06|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-07|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-08|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-09|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-10|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-11|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-12|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-13|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-14|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-15|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-16|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-17|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-18|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-19|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-20|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-21|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-22|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-23|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-24|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-25|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-26|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-27|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-28|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-29|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
0|2020-11-30|15585.0|0|1077.0|0|6.463809866762694|0|16662.0|0
