|dates|Perry_Illinois_UnitedStates.BLS_EmployedPopulation.data|Perry_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Perry_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Perry_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Illinois_UnitedStates.BLS_UnemploymentRate.data|Perry_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Perry_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Perry_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-07|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-08|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-09|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-10|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-11|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-12|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-13|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-14|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-15|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-16|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-17|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-18|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-19|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-20|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-21|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-22|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-23|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-24|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-25|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-26|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-27|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-28|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-29|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-30|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2020-12-31|7308.0|0|484.0|0|6.211498973305955|0|7792.0|0
0|2021-01-01|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-02|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-03|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-04|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-05|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-06|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-07|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-08|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-09|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-10|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-11|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-12|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-13|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-14|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-15|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-16|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-17|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-18|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-19|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-20|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-21|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-22|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-23|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-24|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-25|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-26|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-27|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-28|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-29|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-30|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-01-31|7234.0|0|527.0|0|6.790362066743977|0|7761.0|0
0|2021-02-01|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-02|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-03|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-04|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-05|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-06|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-07|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-08|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-09|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-10|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-11|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-12|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-13|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-14|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-15|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-16|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-17|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-18|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-19|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-20|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-21|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-22|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-23|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-24|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-25|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-26|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-27|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-02-28|7246.0|0|458.0|0|5.944963655244029|0|7704.0|0
0|2021-03-01|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-02|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-03|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-04|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-05|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-06|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-07|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-08|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-09|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-10|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-11|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-12|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-13|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-14|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-15|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-16|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-17|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-18|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-19|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-20|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-21|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-22|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-23|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-24|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-25|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-26|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-27|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-28|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-29|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-30|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-03-31|7230.0|0|465.0|0|6.042884990253412|0|7695.0|0
0|2021-04-01|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-02|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-03|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-04|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-05|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-06|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-07|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-08|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-09|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-10|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-11|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-12|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-13|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-14|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-15|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-16|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-17|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-18|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-19|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-20|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-21|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-22|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-23|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-24|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-25|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-26|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-27|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-28|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-29|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-04-30|7295.0|0|469.0|0|6.0407006697578565|0|7764.0|0
0|2021-05-01|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-02|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-03|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-04|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-05|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-06|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-07|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-08|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-09|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-10|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-11|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-12|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-13|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-14|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-15|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-16|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-17|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-18|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-19|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-20|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-21|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-22|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-23|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-24|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-25|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-26|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-27|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-28|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-29|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-30|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-05-31|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-01|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-02|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-03|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-04|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-05|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-06|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-07|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-08|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-09|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-10|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-11|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-12|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-13|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-14|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-15|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-16|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-17|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-18|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-19|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-20|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-21|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-22|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-23|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-24|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-25|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-26|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-27|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-28|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-29|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-06-30|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-01|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-02|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-03|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-04|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-05|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-06|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-07|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-08|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-09|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-10|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-11|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-12|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-13|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-14|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-15|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-16|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-17|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-18|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-19|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-20|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-21|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-22|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-23|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-24|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-25|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-26|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-27|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-28|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-29|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-30|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-07-31|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-01|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-02|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-03|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-04|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-05|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-06|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-07|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-08|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-09|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-10|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-11|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-12|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-13|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-14|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-15|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-16|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-17|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-18|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-19|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-20|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-21|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-22|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-23|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-24|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-25|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-26|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-27|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-28|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-29|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-30|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-08-31|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-01|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-02|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-03|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-04|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-05|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-06|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-07|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-08|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-09|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-10|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-11|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-12|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-13|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-14|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-15|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-16|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-17|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-18|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-19|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-20|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-21|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-22|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-23|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-24|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-25|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-26|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-27|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-28|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-29|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-09-30|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-01|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-02|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-03|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-04|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-05|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-06|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-07|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-08|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-09|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-10|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-11|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-12|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-13|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-14|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
0|2021-10-15|7310.0|0|389.0|0|5.052604234316145|0|7699.0|0
