|dates|Pettis_Missouri_UnitedStates.BLS_EmployedPopulation.data|Pettis_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Pettis_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Pettis_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Pettis_Missouri_UnitedStates.BLS_UnemploymentRate.data|Pettis_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Pettis_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Pettis_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-18|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-19|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-20|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-21|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-22|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-23|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-24|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-25|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-26|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-27|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-28|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-29|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-30|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-05-31|17696.0|0|2198.0|0|11.048557353976074|0|19894.0|0
0|2020-06-01|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-02|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-03|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-04|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-05|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-06|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-07|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-08|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-09|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-10|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-11|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-12|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-13|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-14|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-15|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-16|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-17|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-18|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-19|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-20|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-21|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-22|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-23|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-24|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-25|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-26|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-27|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-28|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-29|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-06-30|18782.0|0|1975.0|0|9.514862456038927|0|20757.0|0
0|2020-07-01|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-02|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-03|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-04|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-05|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-06|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-07|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-08|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-09|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-10|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-11|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-12|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-13|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-14|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-15|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-16|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-17|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-18|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-19|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-20|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-21|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-22|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-23|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-24|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-25|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-26|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-27|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-28|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-29|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-30|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-07-31|19070.0|0|1770.0|0|8.493282149712092|0|20840.0|0
0|2020-08-01|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-02|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-03|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-04|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-05|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-06|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-07|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-08|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-09|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-10|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-11|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-12|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-13|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-14|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-15|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-16|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-17|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-18|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-19|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-20|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-21|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-22|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-23|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-24|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-25|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-26|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-27|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-28|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-29|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-30|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-08-31|19214.0|0|1311.0|0|6.387332521315469|0|20525.0|0
0|2020-09-01|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-02|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-03|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-04|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-05|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-06|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-07|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-08|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-09|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-10|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-11|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-12|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-13|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-14|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-15|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-16|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-17|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-18|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-19|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-20|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-21|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-22|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-23|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-24|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-25|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-26|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-27|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-28|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-29|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-09-30|19674.0|0|1061.0|0|5.116952013503738|0|20735.0|0
0|2020-10-01|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-02|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-03|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-04|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-05|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-06|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-07|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-08|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-09|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-10|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-11|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-12|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-13|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-14|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-15|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-16|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-17|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-18|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-19|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-20|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-21|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-22|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-23|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-24|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-25|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-26|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-27|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-28|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-29|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-30|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-10-31|19739.0|0|820.0|0|3.988520842453427|0|20559.0|0
0|2020-11-01|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-02|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-03|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-04|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-05|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-06|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-07|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-08|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-09|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-10|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-11|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-12|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-13|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-14|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-15|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-16|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-17|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-18|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-19|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-20|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-21|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-22|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-23|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-24|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-25|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-26|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-27|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-28|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-29|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-11-30|19516.0|0|829.0|0|4.074711231260752|0|20345.0|0
0|2020-12-01|19316.0|0|816.0|0|4.053248559507252|0|20132.0|0
0|2020-12-02|19316.0|0|816.0|0|4.053248559507252|0|20132.0|0
0|2020-12-03|19316.0|0|816.0|0|4.053248559507252|0|20132.0|0
0|2020-12-04|19316.0|0|816.0|0|4.053248559507252|0|20132.0|0
