|dates|Hayes_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Hayes_Nebraska_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Hayes_Nebraska_UnitedStates.Male_Total_Population.data|Hayes_Nebraska_UnitedStates.Male_Total_Population.missing|Hayes_Nebraska_UnitedStates.Female_Total_Population.data|Hayes_Nebraska_UnitedStates.Female_Total_Population.missing|Hayes_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.data|Hayes_Nebraska_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-02-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-02-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-03-31|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-04-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-05-31|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-06-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-07-31|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-08-31|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-15|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-16|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-17|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-18|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-19|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-20|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-21|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-22|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-23|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-24|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-25|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-26|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-27|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-28|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-29|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-09-30|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-01|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-02|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-03|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-04|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-05|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-06|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-07|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-08|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-09|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-10|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-11|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-12|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-13|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-14|252.0|0|474.0|0|442.0|0|206.0|0
0|2021-10-15|252.0|0|474.0|0|442.0|0|206.0|0
