|dates|Cumberland_Maine_UnitedStates.BLS_EmployedPopulation.data|Cumberland_Maine_UnitedStates.BLS_EmployedPopulation.missing|Cumberland_Maine_UnitedStates.BLS_UnemployedPopulation.data|Cumberland_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Cumberland_Maine_UnitedStates.BLS_UnemploymentRate.data|Cumberland_Maine_UnitedStates.BLS_UnemploymentRate.missing|Cumberland_Maine_UnitedStates.BLS_LaborForcePopulation.data|Cumberland_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-01|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-02|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-03|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-04|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-05|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-06|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-07|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-08|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-09|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-10|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-11|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-12|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-13|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-14|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-15|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-16|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-17|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-18|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-19|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-20|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-21|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-22|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-23|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-24|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-25|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-26|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-27|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-28|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-29|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-04-30|137410.5|0|16172.5|0|10.53013679899468|0|153583.0|0
0|2020-05-01|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-02|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-03|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-04|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-05|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-06|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-07|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-08|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-09|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-10|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-11|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-12|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-13|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-14|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-15|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-16|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-17|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-18|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-19|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-20|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-21|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-22|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-23|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-24|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-25|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-26|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-27|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-28|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-29|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-30|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-05-31|146119.0|0|15220.0|0|9.433552953718568|0|161339.0|0
0|2020-06-01|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-02|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-03|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-04|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-05|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-06|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-07|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-08|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-09|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-10|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-11|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-12|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-13|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-14|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-15|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-16|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-17|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-18|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-19|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-20|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-21|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-22|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-23|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-24|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-25|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-26|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-27|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-28|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-29|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-06-30|149508.0|0|8556.0|0|5.412997266929851|0|158064.0|0
0|2020-07-01|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-02|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-03|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-04|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-05|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-06|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-07|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-08|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-09|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-10|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-11|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-12|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-13|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-14|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-15|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-16|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-17|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-18|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-19|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-20|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-21|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-22|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-23|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-24|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-25|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-26|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-27|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-28|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-29|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-30|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-07-31|151319.0|0|14631.0|0|8.81651099728834|0|165950.0|0
0|2020-08-01|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-02|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-03|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-04|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-05|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-06|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-07|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-08|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-09|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-10|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-11|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-12|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-13|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-14|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-15|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-16|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-17|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-18|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-19|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-20|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-21|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-22|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-23|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-24|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-25|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-26|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-27|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-28|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-29|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-30|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-08-31|154632.0|0|7054.0|0|4.362777234887374|0|161686.0|0
0|2020-09-01|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-02|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-03|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-04|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-05|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-06|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-07|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-08|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-09|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-10|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-11|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-12|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-13|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-14|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-15|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-16|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-17|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-18|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-19|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-20|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-21|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-22|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-23|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-24|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-25|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-26|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-27|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-28|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-29|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-09-30|152469.0|0|6366.0|0|4.007932760411748|0|158835.0|0
0|2020-10-01|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-02|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-03|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-04|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-05|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-06|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-07|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-08|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-09|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-10|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-11|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-12|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-13|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-14|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-15|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-16|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-17|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-18|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-19|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-20|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-21|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-22|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-23|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-24|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-25|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-26|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-27|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-28|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-29|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-30|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-10-31|153687.0|0|6560.0|0|4.093680380911967|0|160247.0|0
0|2020-11-01|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-02|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-03|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-04|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-05|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-06|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-07|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-08|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-09|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-10|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-11|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-12|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-13|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-14|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-15|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-16|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-17|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-18|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-19|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-20|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-21|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-22|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-23|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-24|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-25|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-26|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-27|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-28|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
0|2020-11-29|152080.0|0|6829.0|0|4.297428087773506|0|158909.0|0
