|dates|Grant_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Grant_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Grant_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Grant_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Grant_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Grant_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Grant_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Grant_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-15|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-16|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-17|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-18|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-19|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-20|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-21|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-22|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-23|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-24|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-25|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-26|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-27|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-28|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-29|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-30|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-05-31|5456.0|0|519.0|0|8.686192468619247|0|5975.0|0
0|2020-06-01|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-02|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-03|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-04|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-05|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-06|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-07|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-08|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-09|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-10|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-11|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-12|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-13|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-14|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-15|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-16|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-17|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-18|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-19|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-20|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-21|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-22|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-23|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-24|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-25|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-26|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-27|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-28|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-29|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-06-30|5611.0|0|449.0|0|7.409240924092409|0|6060.0|0
0|2020-07-01|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-02|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-03|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-04|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-05|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-06|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-07|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-08|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-09|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-10|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-11|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-12|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-13|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-14|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-15|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-16|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-17|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-18|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-19|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-20|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-21|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-22|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-23|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-24|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-25|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-26|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-27|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-28|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-29|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-30|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-07-31|5624.0|0|402.0|0|6.6710919349485565|0|6026.0|0
0|2020-08-01|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-02|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-03|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-04|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-05|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-06|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-07|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-08|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-09|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-10|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-11|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-12|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-13|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-14|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-15|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-16|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-17|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-18|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-19|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-20|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-21|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-22|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-23|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-24|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-25|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-26|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-27|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-28|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-29|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-30|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-08-31|5661.0|0|361.0|0|5.994686150780471|0|6022.0|0
0|2020-09-01|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-02|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-03|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-04|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-05|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-06|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-07|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-08|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-09|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-10|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-11|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-12|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-13|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-14|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-15|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-16|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-17|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-18|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-19|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-20|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-21|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-22|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-23|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-24|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-25|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-26|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-27|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-28|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-29|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-09-30|5695.0|0|314.0|0|5.2254950906972875|0|6009.0|0
0|2020-10-01|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-02|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-03|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-04|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-05|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-06|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-07|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-08|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-09|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-10|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-11|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-12|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-13|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-14|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-15|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-16|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-17|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-18|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-19|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-20|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-21|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-22|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-23|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-24|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-25|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-26|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-27|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-28|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-29|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-30|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-10-31|5681.0|0|261.0|0|4.39246045102659|0|5942.0|0
0|2020-11-01|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-02|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-03|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-04|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-05|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-06|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-07|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-08|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-09|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-10|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-11|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-12|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-13|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-14|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-15|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-16|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-17|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-18|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-19|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-20|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-21|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-22|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-23|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-24|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-25|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-26|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-27|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-28|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-29|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-11-30|5614.0|0|288.0|0|4.879701796001355|0|5902.0|0
0|2020-12-01|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-02|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-03|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-04|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-05|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-06|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-07|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
0|2020-12-08|5549.0|0|416.0|0|6.974015088013411|0|5965.0|0
