|dates|Cibola_NewMexico_UnitedStates.BLS_EmployedPopulation.data|Cibola_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|Cibola_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|Cibola_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|Cibola_NewMexico_UnitedStates.BLS_UnemploymentRate.data|Cibola_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|Cibola_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|Cibola_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-11|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-12|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-13|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-14|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-15|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-16|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-17|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-18|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-19|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-20|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-21|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-22|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-23|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-24|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-25|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-26|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-27|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-28|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-29|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-30|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-08-31|8014.0|0|855.0|0|9.640320216484383|0|8869.0|0
0|2020-09-01|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-02|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-03|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-04|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-05|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-06|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-07|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-08|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-09|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-10|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-11|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-12|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-13|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-14|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-15|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-16|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-17|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-18|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-19|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-20|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-21|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-22|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-23|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-24|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-25|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-26|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-27|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-28|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-29|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-09-30|8448.0|0|856.0|0|9.200343938091144|0|9304.0|0
0|2020-10-01|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-02|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-03|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-04|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-05|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-06|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-07|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-08|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-09|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-10|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-11|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-12|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-13|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-14|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-15|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-16|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-17|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-18|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-19|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-20|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-21|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-22|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-23|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-24|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-25|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-26|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-27|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-28|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-29|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-30|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-10-31|8778.0|0|858.0|0|8.904109589041095|0|9636.0|0
0|2020-11-01|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-02|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-03|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-04|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-05|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-06|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-07|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-08|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-09|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-10|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-11|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-12|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-13|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-14|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-15|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-16|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-17|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-18|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-19|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-20|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-21|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-22|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-23|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-24|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-25|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-26|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-27|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-28|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-29|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-11-30|8827.0|0|911.0|0|9.35510371739577|0|9738.0|0
0|2020-12-01|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-02|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-03|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-04|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-05|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-06|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-07|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
0|2020-12-08|8770.0|0|1072.0|0|10.892095102621418|0|9842.0|0
