|dates|Sumter_Florida_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Sumter_Florida_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Sumter_Florida_UnitedStates.Male_Total_Population.data|Sumter_Florida_UnitedStates.Male_Total_Population.missing|Sumter_Florida_UnitedStates.Female_Total_Population.data|Sumter_Florida_UnitedStates.Female_Total_Population.missing|Sumter_Florida_UnitedStates.MaleAndFemale_Under18_Population.data|Sumter_Florida_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2020-12-31|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-01-31|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-02-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-03-31|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-04-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-05-31|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-06-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-07-31|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-08-31|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-16|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-17|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-18|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-19|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-20|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-21|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-22|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-23|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-24|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-25|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-26|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-27|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-28|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-29|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-09-30|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-01|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-02|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-03|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-04|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-05|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-06|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-07|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-08|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-09|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-10|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-11|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-12|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-13|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-14|74146.0|0|64194.0|0|64560.0|0|9102.0|0
0|2021-10-15|74146.0|0|64194.0|0|64560.0|0|9102.0|0
