|dates|Garza_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Garza_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Garza_Texas_UnitedStates.Male_Total_Population.data|Garza_Texas_UnitedStates.Male_Total_Population.missing|Garza_Texas_UnitedStates.Female_Total_Population.data|Garza_Texas_UnitedStates.Female_Total_Population.missing|Garza_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Garza_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-01-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-01-31|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-02-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-03-31|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-04-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-05-31|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-06-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-07-31|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-08-31|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-16|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-17|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-18|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-19|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-20|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-21|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-22|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-23|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-24|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-25|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-26|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-27|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-28|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-29|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-09-30|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-01|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-02|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-03|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-04|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-05|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-06|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-07|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-08|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-09|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-10|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-11|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-12|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-13|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-14|729.0|0|4355.0|0|2223.0|0|1115.0|0
0|2021-10-15|729.0|0|4355.0|0|2223.0|0|1115.0|0
