|dates|Pender_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Pender_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Pender_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Pender_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Pender_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Pender_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Pender_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Pender_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-18|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-19|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-20|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-21|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-22|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-23|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-24|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-25|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-26|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-27|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-28|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-29|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-04-30|22189.0|0|3253.0|0|12.785944501218458|0|25442.0|0
0|2020-05-01|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-02|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-03|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-04|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-05|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-06|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-07|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-08|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-09|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-10|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-11|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-12|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-13|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-14|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-15|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-16|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-17|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-18|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-19|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-20|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-21|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-22|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-23|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-24|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-25|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-26|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-27|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-28|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-29|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-30|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-05-31|23304.0|0|3248.0|0|12.232600180777343|0|26552.0|0
0|2020-06-01|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-02|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-03|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-04|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-05|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-06|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-07|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-08|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-09|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-10|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-11|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-12|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-13|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-14|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-15|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-16|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-17|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-18|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-19|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-20|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-21|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-22|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-23|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-24|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-25|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-26|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-27|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-28|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-29|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-06-30|25167.0|0|2040.0|0|7.498070349542397|0|27207.0|0
0|2020-07-01|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-02|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-03|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-04|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-05|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-06|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-07|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-08|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-09|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-10|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-11|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-12|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-13|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-14|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-15|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-16|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-17|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-18|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-19|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-20|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-21|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-22|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-23|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-24|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-25|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-26|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-27|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-28|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-29|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-30|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-07-31|25954.0|0|2202.0|0|7.820713169484302|0|28156.0|0
0|2020-08-01|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-02|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-03|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-04|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-05|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-06|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-07|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-08|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-09|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-10|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-11|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-12|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-13|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-14|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-15|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-16|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-17|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-18|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-19|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-20|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-21|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-22|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-23|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-24|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-25|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-26|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-27|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-28|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-29|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-30|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-08-31|26314.0|0|1631.0|0|5.836464483807479|0|27945.0|0
0|2020-09-01|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-02|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-03|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-04|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-05|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-06|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-07|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-08|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-09|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-10|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-11|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-12|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-13|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-14|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-15|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-16|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-17|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-18|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-19|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-20|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-21|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-22|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-23|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-24|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-25|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-26|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-27|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-28|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-29|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-09-30|26896.0|0|1717.0|0|6.000768881277741|0|28613.0|0
0|2020-10-01|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-02|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-03|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-04|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-05|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-06|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-07|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-08|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-09|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-10|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-11|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-12|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-13|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-14|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-15|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-16|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-17|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-18|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-19|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-20|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-21|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-22|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-23|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-24|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-25|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-26|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-27|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-28|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-29|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-30|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-10-31|27120.0|0|1589.0|0|5.534849698700756|0|28709.0|0
0|2020-11-01|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-02|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-03|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-04|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-05|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-06|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-07|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-08|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-09|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-10|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-11|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-12|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-13|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-14|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-15|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-16|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-17|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-18|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-19|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-20|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-21|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-22|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-23|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-24|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-25|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-26|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-27|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-28|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-29|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
0|2020-11-30|27103.0|0|1564.0|0|5.4557505145289005|0|28667.0|0
