|dates|Jones_Texas_UnitedStates.BLS_EmployedPopulation.data|Jones_Texas_UnitedStates.BLS_EmployedPopulation.missing|Jones_Texas_UnitedStates.BLS_UnemployedPopulation.data|Jones_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Jones_Texas_UnitedStates.BLS_UnemploymentRate.data|Jones_Texas_UnitedStates.BLS_UnemploymentRate.missing|Jones_Texas_UnitedStates.BLS_LaborForcePopulation.data|Jones_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-11|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-12|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-13|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-14|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-15|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-16|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-17|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-18|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-19|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-20|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-21|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-22|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-23|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-24|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-25|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-26|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-27|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-28|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-29|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-30|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2020-12-31|5402.0|0|414.0|0|7.1182943603851445|0|5816.0|0
0|2021-01-01|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-02|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-03|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-04|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-05|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-06|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-07|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-08|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-09|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-10|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-11|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-12|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-13|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-14|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-15|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-16|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-17|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-18|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-19|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-20|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-21|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-22|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-23|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-24|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-25|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-26|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-27|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-28|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-29|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-30|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-01-31|5352.0|0|445.0|0|7.676384336725893|0|5797.0|0
0|2021-02-01|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-02|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-03|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-04|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-05|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-06|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-07|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-08|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-09|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-10|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-11|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-12|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-13|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-14|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-15|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-16|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-17|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-18|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-19|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-20|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-21|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-22|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-23|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-24|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-25|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-26|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-27|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-02-28|5406.0|0|469.0|0|7.982978723404256|0|5875.0|0
0|2021-03-01|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-02|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-03|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-04|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-05|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-06|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-07|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-08|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-09|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-10|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-11|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-12|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-13|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-14|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-15|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-16|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-17|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-18|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-19|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-20|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-21|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-22|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-23|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-24|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-25|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-26|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-27|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-28|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-29|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-30|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-03-31|5483.0|0|491.0|0|8.218948778038165|0|5974.0|0
0|2021-04-01|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-02|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-03|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-04|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-05|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-06|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-07|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-08|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-09|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-10|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-11|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-12|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-13|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-14|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-15|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-16|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-17|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-18|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-19|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-20|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-21|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-22|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-23|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-24|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-25|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-26|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-27|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-28|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-29|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-04-30|5488.0|0|381.0|0|6.491736241267677|0|5869.0|0
0|2021-05-01|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-02|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-03|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-04|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-05|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-06|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-07|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-08|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-09|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-10|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-11|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-12|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-13|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-14|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-15|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-16|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-17|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-18|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-19|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-20|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-21|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-22|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-23|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-24|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-25|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-26|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-27|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-28|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-29|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-30|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-05-31|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-01|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-02|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-03|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-04|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-05|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-06|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-07|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-08|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-09|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-10|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-11|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-12|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-13|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-14|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-15|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-16|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-17|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-18|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-19|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-20|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-21|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-22|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-23|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-24|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-25|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-26|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-27|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-28|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-29|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-06-30|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-01|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-02|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-03|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-04|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-05|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-06|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-07|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-08|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-09|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-10|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-11|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-12|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-13|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-14|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-15|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-16|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-17|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-18|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-19|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-20|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-21|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-22|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-23|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-24|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-25|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-26|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-27|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-28|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-29|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-30|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-07-31|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-01|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-02|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-03|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-04|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-05|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-06|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-07|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-08|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-09|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-10|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-11|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-12|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-13|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-14|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-15|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-16|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-17|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-18|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-19|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-20|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-21|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-22|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-23|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-24|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-25|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-26|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-27|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-28|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-29|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-30|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-08-31|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-01|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-02|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-03|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-04|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-05|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-06|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-07|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-08|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-09|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-10|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-11|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-12|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-13|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-14|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-15|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-16|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-17|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-18|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-19|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-20|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-21|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-22|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-23|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-24|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-25|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-26|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-27|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-28|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-29|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-09-30|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-01|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-02|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-03|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-04|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-05|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-06|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-07|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-08|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-09|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-10|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-11|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-12|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-13|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-14|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
0|2021-10-15|5479.0|0|361.0|0|6.181506849315069|0|5840.0|0
