|dates|SantaBarbara_California_UnitedStates.MaleAndFemale_AtLeast65_Population.data|SantaBarbara_California_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|SantaBarbara_California_UnitedStates.Male_Total_Population.data|SantaBarbara_California_UnitedStates.Male_Total_Population.missing|SantaBarbara_California_UnitedStates.Female_Total_Population.data|SantaBarbara_California_UnitedStates.Female_Total_Population.missing|SantaBarbara_California_UnitedStates.MaleAndFemale_Under18_Population.data|SantaBarbara_California_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2020-12-31|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-01-31|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-02-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-03-31|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-04-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-05-31|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-06-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-07-31|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-08-31|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-16|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-17|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-18|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-19|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-20|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-21|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-22|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-23|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-24|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-25|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-26|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-27|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-28|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-29|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-09-30|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-01|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-02|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-03|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-04|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-05|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-06|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-07|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-08|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-09|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-10|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-11|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-12|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-13|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-14|68465.0|0|223377.0|0|223150.0|0|98787.0|0
0|2021-10-15|68465.0|0|223377.0|0|223150.0|0|98787.0|0
