|dates|Bexar_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|Bexar_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|Bexar_Texas_UnitedStates.Male_Total_Population.data|Bexar_Texas_UnitedStates.Male_Total_Population.missing|Bexar_Texas_UnitedStates.Female_Total_Population.data|Bexar_Texas_UnitedStates.Female_Total_Population.missing|Bexar_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|Bexar_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2020-12-31|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-01-31|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-02-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-03-31|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-04-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-05-31|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-06-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-07-31|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-08-31|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-16|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-17|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-18|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-19|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-20|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-21|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-22|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-23|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-24|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-25|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-26|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-27|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-28|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-29|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-09-30|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-01|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-02|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-03|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-04|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-05|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-06|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-07|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-08|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-09|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-10|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-11|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-12|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-13|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-14|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
0|2021-10-15|240621.0|0|980516.0|0|1005533.0|0|507669.0|0
