|dates|VirginiaBeach_Virginia_UnitedStates.MaleAndFemale_AtLeast65_Population.data|VirginiaBeach_Virginia_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|VirginiaBeach_Virginia_UnitedStates.Male_Total_Population.data|VirginiaBeach_Virginia_UnitedStates.Male_Total_Population.missing|VirginiaBeach_Virginia_UnitedStates.Female_Total_Population.data|VirginiaBeach_Virginia_UnitedStates.Female_Total_Population.missing|VirginiaBeach_Virginia_UnitedStates.MaleAndFemale_Under18_Population.data|VirginiaBeach_Virginia_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2020-12-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2020-12-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2020-12-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2020-12-31|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-01-31|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-02-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-03-31|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-04-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-05-31|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-06-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-07-31|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-08-31|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-16|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-17|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-18|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-19|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-20|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-21|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-22|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-23|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-24|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-25|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-26|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-27|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-28|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-29|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-09-30|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-01|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-02|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-03|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-04|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-05|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-06|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-07|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-08|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-09|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-10|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-11|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-12|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-13|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-14|64004.0|0|221065.0|0|229124.0|0|99573.0|0
0|2021-10-15|64004.0|0|221065.0|0|229124.0|0|99573.0|0
