|dates|SanFrancisco_California_UnitedStates.BLS_EmployedPopulation.data|SanFrancisco_California_UnitedStates.BLS_EmployedPopulation.missing|SanFrancisco_California_UnitedStates.BLS_UnemployedPopulation.data|SanFrancisco_California_UnitedStates.BLS_UnemployedPopulation.missing|SanFrancisco_California_UnitedStates.BLS_UnemploymentRate.data|SanFrancisco_California_UnitedStates.BLS_UnemploymentRate.missing|SanFrancisco_California_UnitedStates.BLS_LaborForcePopulation.data|SanFrancisco_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-02|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-03|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-04|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-05|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-06|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-07|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-08|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-09|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-10|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-11|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-12|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-13|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-14|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-15|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-16|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-17|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-18|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-19|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-20|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-21|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-22|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-23|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-24|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-25|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-26|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-27|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-28|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-29|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-30|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2020-12-31|506712.0|0|34929.0|0|6.448736340121963|0|541641.0|0
0|2021-01-01|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-02|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-03|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-04|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-05|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-06|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-07|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-08|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-09|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-10|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-11|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-12|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-13|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-14|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-15|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-16|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-17|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-18|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-19|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-20|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-21|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-22|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-23|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-24|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-25|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-26|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-27|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-28|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-29|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-30|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-01-31|503122.0|0|33217.0|0|6.1932844712019826|0|536339.0|0
0|2021-02-01|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-02|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-03|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-04|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-05|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-06|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-07|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-08|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-09|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-10|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-11|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-12|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-13|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-14|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-15|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-16|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-17|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-18|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-19|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-20|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-21|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-22|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-23|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-24|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-25|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-26|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-27|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-02-28|512797.0|0|30847.0|0|5.674117621090272|0|543644.0|0
0|2021-03-01|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-02|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-03|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-04|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-05|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-06|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-07|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-08|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-09|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-10|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-11|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-12|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-13|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-14|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-15|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-16|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-17|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-18|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-19|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-20|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-21|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-22|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-23|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-24|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-25|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-26|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-27|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-28|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-29|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-30|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-03-31|513288.0|0|29151.0|0|5.374060493437971|0|542439.0|0
0|2021-04-01|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-02|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-03|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-04|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-05|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-06|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-07|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-08|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-09|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-10|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-11|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-12|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-13|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-14|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-15|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-16|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-17|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-18|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-19|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-20|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-21|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-22|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-23|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-24|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-25|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-26|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-27|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-28|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-29|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-04-30|510968.0|0|28847.0|0|5.34386780656336|0|539815.0|0
0|2021-05-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-05-31|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-06-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-07-31|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-08-31|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-16|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-17|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-18|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-19|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-20|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-21|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-22|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-23|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-24|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-25|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-26|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-27|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-28|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-29|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-09-30|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-01|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-02|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-03|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-04|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-05|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-06|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-07|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-08|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-09|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-10|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-11|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-12|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-13|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-14|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
0|2021-10-15|516302.0|0|27653.0|0|5.083692584864557|0|543955.0|0
