|dates|Yuba_California_UnitedStates.BLS_EmployedPopulation.data|Yuba_California_UnitedStates.BLS_EmployedPopulation.missing|Yuba_California_UnitedStates.BLS_UnemployedPopulation.data|Yuba_California_UnitedStates.BLS_UnemployedPopulation.missing|Yuba_California_UnitedStates.BLS_UnemploymentRate.data|Yuba_California_UnitedStates.BLS_UnemploymentRate.missing|Yuba_California_UnitedStates.BLS_LaborForcePopulation.data|Yuba_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-19|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-20|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-21|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-22|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-23|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-24|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-25|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-26|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-27|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-28|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-29|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-30|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-05-31|25569.0|0|4356.0|0|14.556390977443609|0|29925.0|0
0|2020-06-01|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-02|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-03|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-04|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-05|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-06|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-07|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-08|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-09|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-10|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-11|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-12|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-13|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-14|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-15|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-16|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-17|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-18|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-19|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-20|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-21|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-22|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-23|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-24|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-25|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-26|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-27|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-28|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-29|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-06-30|26519.0|0|3845.0|0|12.66302199973653|0|30364.0|0
0|2020-07-01|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-02|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-03|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-04|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-05|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-06|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-07|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-08|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-09|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-10|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-11|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-12|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-13|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-14|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-15|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-16|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-17|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-18|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-19|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-20|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-21|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-22|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-23|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-24|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-25|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-26|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-27|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-28|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-29|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-30|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-07-31|26475.0|0|3691.0|0|12.235629516674402|0|30166.0|0
0|2020-08-01|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-02|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-03|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-04|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-05|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-06|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-07|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-08|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-09|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-10|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-11|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-12|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-13|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-14|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-15|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-16|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-17|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-18|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-19|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-20|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-21|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-22|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-23|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-24|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-25|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-26|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-27|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-28|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-29|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-30|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-08-31|26656.0|0|3223.0|0|10.786840255697982|0|29879.0|0
0|2020-09-01|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-02|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-03|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-04|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-05|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-06|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-07|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-08|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-09|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-10|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-11|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-12|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-13|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-14|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-15|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-16|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-17|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-18|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-19|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-20|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-21|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-22|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-23|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-24|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-25|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-26|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-27|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-28|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-29|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-09-30|26744.0|0|3021.0|0|10.149504451537041|0|29765.0|0
0|2020-10-01|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-02|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-03|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-04|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-05|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-06|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-07|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-08|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-09|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-10|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-11|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-12|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-13|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-14|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-15|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-16|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-17|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-18|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-19|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-20|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-21|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-22|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-23|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-24|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-25|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-26|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-27|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-28|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-29|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-30|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-10-31|27331.0|0|2804.0|0|9.304795088767214|0|30135.0|0
0|2020-11-01|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-02|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-03|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-04|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-05|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-06|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-07|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-08|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-09|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-10|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-11|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-12|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-13|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-14|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-15|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-16|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-17|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-18|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-19|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-20|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-21|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-22|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-23|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-24|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-25|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-26|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-27|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-28|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-29|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-11-30|26979.0|0|2448.0|0|8.31889081455806|0|29427.0|0
0|2020-12-01|26600.0|0|2894.0|0|9.812165186139554|0|29494.0|0
0|2020-12-02|26600.0|0|2894.0|0|9.812165186139554|0|29494.0|0
