|dates|York_SouthCarolina_UnitedStates.AveragePrecipitationTotal.data|York_SouthCarolina_UnitedStates.AveragePrecipitationTotal.missing|York_SouthCarolina_UnitedStates.AveragePrecipitation.data|York_SouthCarolina_UnitedStates.AveragePrecipitation.missing|York_SouthCarolina_UnitedStates.AverageWindDirection.data|York_SouthCarolina_UnitedStates.AverageWindDirection.missing|York_SouthCarolina_UnitedStates.AverageWindSpeed.data|York_SouthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-04-25|0.0|0|0.0004166666666666667|0|40.520833333333336|0|5.072916666666667|0
0|2020-04-26|0.0004166666666666667|0|0.0|0|227.91666666666666|0|8.538194444444445|0
0|2020-04-27|0.0|0|0.0|0|173.75|0|6.916666666666667|0
0|2020-04-28|0.0|0|0.0|0|95.0|0|2.8333333333333335|0
0|2020-04-29|0.0|0|0.007916666666666667|0|169.79166666666666|0|10.5625|0
0|2020-04-30|0.04152777777777778|0|0.07805555555555557|0|210.1388888888889|0|6.541666666666667|0
0|2020-05-01|0.00375|0|0.0|0|243.75|0|6.458333333333333|0
0|2020-05-02|0.0|0|0.0|0|105.41666666666667|0|3.1666666666666665|0
0|2020-05-03|0.0|0|0.0|0|226.25|0|8.083333333333334|0
0|2020-05-04|0.0|0|0.003194444444444444|0|153.61111111111111|0|5.121527777777778|0
0|2020-05-05|0.03125|0|0.03533531746031746|0|93.61309523809524|0|5.123809523809523|0
0|2020-05-06|0.03375|0|0.0008333333333333334|0|268.3333333333333|0|7.520833333333333|0
0|2020-05-07|0.00125|0|0.0|0|226.66666666666666|0|6.458333333333333|0
0|2020-05-08|0.0|0|0.002916666666666667|0|184.58333333333334|0|6.479166666666667|0
0|2020-05-09|0.0033333333333333335|0|0.0|0|160.41666666666666|0|5.0|0
0|2020-05-10|0.0|0|0.0|0|105.83333333333333|0|5.0|0
0|2020-05-11|0.0|0|0.0|0|270.0|0|8.125|0
0|2020-05-12|0.0|0|0.0|0|87.08333333333333|0|3.5|0
0|2020-05-13|0.0|0|0.0|0|37.083333333333336|0|1.8333333333333333|0
0|2020-05-14|0.0|0|0.0|0|128.75|0|5.333333333333333|0
0|2020-05-15|0.0|0|0.0|0|165.41666666666666|0|6.0|0
0|2020-05-16|0.0|0|0.0|0|80.0|0|2.8166666666666664|0
0|2020-05-17|0.0|0|0.0|0|3.472222222222222|0|2.1805555555555554|0
0|2020-05-18|0.0|0|0.01930555555555556|0|53.54166666666666|0|2.6666666666666665|0
0|2020-05-19|0.05958333333333333|0|0.052769841269841265|0|22.50297619047619|0|5.028968253968254|0
0|2020-05-20|0.05333333333333334|0|0.02476686507936508|0|43.581349206349216|0|7.899503968253968|0
0|2020-05-21|0.04083333333333333|0|0.01605555555555556|0|156.5972222222222|0|5.833333333333333|0
0|2020-05-22|0.008749999999999999|0|0.012604166666666668|0|129.4097222222222|0|3.6909722222222228|0
0|2020-05-23|0.015416666666666667|0|0.0|0|131.89236111111111|0|3.6069444444444443|0
0|2020-05-24|0.0|0|0.0013750000000000001|0|84.10416666666667|0|3.0895833333333336|0
0|2020-05-25|0.0010416666666666667|0|0.0|0|16.319444444444446|0|3.28125|0
0|2020-05-26|0.0|0|0.0004166666666666667|0|11.25|0|3.180555555555556|0
0|2020-05-27|0.00020833333333333335|0|0.03378472222222222|0|79.20138888888889|0|6.813888888888889|0
0|2020-05-28|0.0|0|0.009805555555555555|0|138.63888888888889|0|3.7874999999999996|0
0|2020-05-29|0.02291666666666667|0|0.013013888888888889|0|120.80555555555556|0|3.8625000000000003|0
0|2020-05-30|0.006944444444444444|0|0.0031944444444444446|0|146.59722222222223|0|3.055555555555556|0
0|2020-05-31|0.00375|0|0.0|0|21.666666666666668|0|5.875|0
0|2020-06-01|0.0|0|0.0|0|31.25|0|3.875|0
0|2020-06-02|0.0|0|0.0|0|208.33333333333334|0|7.5|0
0|2020-06-03|0.0|0|0.0|0|226.66666666666666|0|8.583333333333334|0
0|2020-06-04|0.0|0|0.0|0|202.91666666666666|0|7.979166666666667|0
0|2020-06-05|0.0|0|0.0077083333333333335|0|188.4375|0|6.190972222222222|0
0|2020-06-06|0.008749999999999999|0|0.0|0|221.45833333333334|0|5.625|0
0|2020-06-07|0.0|0|0.0|0|189.02777777777774|0|5.194444444444444|0
0|2020-06-08|0.0|0|0.0|0|94.58333333333333|0|2.4916666666666667|0
0|2020-06-09|0.0|0|0.0008333333333333334|0|141.14583333333334|0|4.788194444444444|0
0|2020-06-10|0.0008333333333333334|0|0.004166666666666667|0|205.625|0|8.45138888888889|0
0|2020-06-11|0.0030555555555555557|0|0.00425|0|140.57638888888889|0|5.154166666666667|0
0|2020-06-12|0.0|0|0.0|0|24.375|0|5.541666666666667|0
0|2020-06-13|0.0|0|0.0|0|19.166666666666668|0|3.375|0
0|2020-06-14|0.0|0|0.0|0|25.833333333333332|0|4.083333333333333|0
0|2020-06-15|0.0|0|0.0|0|30.902777777777775|0|7.440972222222222|0
0|2020-06-16|0.001388888888888889|0|0.008991071428571426|0|30.509920634920636|0|9.975099206349206|0
0|2020-06-17|0.002777777777777778|0|0.0|0|104.16666666666667|0|4.749999999999999|0
0|2020-06-18|0.0008333333333333334|0|0.0006944444444444445|0|155.90277777777777|0|5.270833333333333|0
0|2020-06-19|0.0|0|0.0008333333333333334|0|156.98611111111111|0|3.5944444444444446|0
0|2020-06-20|0.0008333333333333334|0|0.0008333333333333334|0|42.916666666666664|0|1.625|0
0|2020-06-21|0.0008333333333333334|0|0.0|0|93.75|0|2.5833333333333335|0
0|2020-06-22|0.0|0|0.0|0|199.58333333333334|0|7.291666666666667|0
0|2020-06-23|0.0|0|0.0015277777777777779|0|224.79166666666666|0|9.444444444444445|0
0|2020-06-24|0.0016666666666666668|0|0.00125|0|151.25|0|3.9791666666666665|0
0|2020-06-25|0.0016666666666666668|0|0.004166666666666667|0|132.46527777777777|0|3.9652777777777772|0
0|2020-06-26|0.002916666666666667|0|0.0|0|117.39583333333333|0|3.9791666666666665|0
0|2020-06-27|0.0|0|0.0|0|228.75|0|7.166666666666667|0
0|2020-06-28|0.0|0|0.01336111111111111|0|242.2202380952381|0|7.715476190476191|0
0|2020-06-29|0.030833333333333334|0|0.0|0|144.02777777777777|0|3.0833333333333335|0
0|2020-06-30|0.0|0|0.0004166666666666667|0|63.75|0|3.0|0
0|2020-07-01|0.0004166666666666667|0|0.001916666666666667|0|86.69444444444444|0|2.130555555555555|0
0|2020-07-02|0.0016666666666666668|0|0.0|0|67.06018518518518|0|3.8819444444444446|0
0|2020-07-03|0.0|0|0.0|0|4.027777777777778|0|1.875|0
0|2020-07-04|0.0|0|0.0|0|56.25|0|2.0833333333333335|0
0|2020-07-05|0.0|0|0.0|0|115.83333333333333|0|3.875|0
0|2020-07-06|0.0|0|0.005083333333333333|0|44.75|0|2.5083333333333333|0
0|2020-07-07|0.010833333333333334|0|0.005208333333333333|0|23.958333333333332|0|2.2812499999999996|0
0|2020-07-08|0.0013541666666666667|0|0.00125|0|32.104166666666664|0|5.26111111111111|0
0|2020-07-09|0.0|0|0.0|0|49.166666666666664|0|5.652777777777779|0
0|2020-07-10|0.0|0|0.009958333333333333|0|85.72916666666667|0|2.9645833333333336|0
0|2020-07-11|0.013333333333333334|0|0.0|0|72.91666666666667|0|2.375|0
0|2020-07-12|0.0|0|0.0|0|92.08333333333333|0|2.9166666666666665|0
0|2020-07-13|0.0|0|0.0|0|155.41666666666666|0|3.5833333333333335|0
0|2020-07-14|0.0|0|0.0|0|56.145833333333336|0|3.21875|0
0|2020-07-15|0.0|0|0.018472222222222223|0|52.291666666666664|0|2.9444444444444446|0
0|2020-07-16|0.03291666666666667|0|0.0|0|55.208333333333336|0|2.7569444444444446|0
0|2020-07-17|0.0|0|0.0|0|125.52083333333333|0|5.149305555555556|0
0|2020-07-18|0.0020833333333333333|0|0.005729166666666667|0|104.30555555555556|0|3.0729166666666674|0
0|2020-07-19|0.004166666666666667|0|0.0|0|115.625|0|3.4791666666666665|0
0|2020-07-20|0.0|0|0.000625|0|148.68055555555557|0|4.152777777777778|0
0|2020-07-21|0.0008333333333333334|0|0.0005208333333333333|0|155.20833333333334|0|4.125|0
0|2020-07-22|0.0008333333333333334|0|0.00010416666666666667|0|152.29166666666666|0|4.6875|0
0|2020-07-23|0.0004166666666666667|0|0.0|0|184.16666666666666|0|6.930555555555556|0
0|2020-07-24|0.0|0|0.024722222222222225|0|115.3888888888889|0|4.288888888888889|0
0|2020-07-25|0.01916666666666667|0|0.0028472222222222228|0|146.7152777777778|0|3.0652777777777778|0
0|2020-07-26|0.00375|0|0.0|0|153.75|0|3.9583333333333335|0
0|2020-07-27|0.0|0|0.0|0|187.5|0|5.166666666666667|0
0|2020-07-28|0.0|0|0.0|0|180.41666666666666|0|4.958333333333333|0
0|2020-07-29|0.0|0|0.0004166666666666667|0|145.20833333333334|0|4.090277777777778|0
0|2020-07-30|0.0004166666666666667|0|0.0|0|191.21527777777774|0|6.0|0
0|2020-07-31|0.0|0|0.0|0|235.83333333333334|0|8.979166666666666|0
0|2020-08-01|0.0|0|0.0|0|162.1875|0|6.40625|0
0|2020-08-02|0.0|0|0.0|0|178.125|0|6.1875|0
0|2020-08-03|0.0|0|0.002777777777777778|0|92.08333333333333|0|4.763888888888888|0
0|2020-08-04|0.0009722222222222223|0|0.0|0|201.26388888888889|0|5.208333333333333|0
0|2020-08-05|0.0|0|0.0|0|40.69444444444444|0|2.6666666666666665|0
0|2020-08-06|0.0|0|0.0|0|62.555555555555564|0|3.233333333333333|0
0|2020-08-07|0.0|0|0.0016666666666666668|0|66.07638888888889|0|2.052083333333333|0
0|2020-08-08|0.0025|0|0.0|0|107.77777777777779|0|2.8402777777777772|0
0|2020-08-09|0.0|0|0.0|0|110.41666666666667|0|3.25|0
0|2020-08-10|0.0|0|0.0015833333333333333|0|113.16666666666667|0|3.65|0
0|2020-08-11|0.0010416666666666667|0|0.0|0|73.26388888888889|0|1.861111111111111|0
0|2020-08-12|0.0|0|0.0011458333333333333|0|72.43055555555556|0|2.9201388888888893|0
0|2020-08-13|0.00125|0|0.0015624999999999999|0|94.54861111111113|0|3.46875|0
0|2020-08-14|0.0002777777777777778|0|0.0|0|98.95833333333333|0|2.9305555555555554|0
0|2020-08-15|0.0|0|0.048994047619047625|0|100.35218253968253|0|3.7141865079365073|0
0|2020-08-16|0.07041666666666667|0|0.0|0|78.33333333333333|0|4.958333333333333|0
0|2020-08-17|0.0|0|0.0|0|69.58333333333333|0|3.75|0
0|2020-08-18|0.0|0|0.0|0|23.125|0|4.5|0
0|2020-08-19|0.0|0|0.0023333333333333335|0|39.93055555555556|0|2.3722222222222222|0
0|2020-08-20|0.0020833333333333333|0|0.0056944444444444456|0|26.458333333333332|0|2.194444444444444|0
0|2020-08-21|0.006666666666666667|0|0.02349603174603175|0|16.452380952380953|0|1.6327380952380952|0
0|2020-08-22|0.022500000000000003|0|0.0|0|143.90277777777777|0|4.170833333333333|0
0|2020-08-23|0.0|0|0.013125|0|159.68055555555557|0|4.095833333333333|0
0|2020-08-24|0.02125|0|0.0004166666666666667|0|93.33333333333333|0|2.875|0
0|2020-08-25|0.00125|0|0.0020833333333333333|0|189.23611111111111|0|4.944444444444445|0
0|2020-08-26|0.00025|0|0.0|0|97.08333333333333|0|2.9166666666666665|0
0|2020-08-27|0.0|0|0.0|0|227.91666666666666|0|7.138888888888888|0
0|2020-08-28|0.0|0|0.0|0|219.58333333333334|0|7.125|0
0|2020-08-29|0.0004166666666666667|0|0.0008333333333333334|0|234.16666666666666|0|9.0625|0
0|2020-08-30|0.0008333333333333334|0|0.0|0|20.416666666666668|0|1.8333333333333333|0
0|2020-08-31|0.0011666666666666668|0|0.012402777777777776|0|41.486111111111114|0|1.555886243386243|0
0|2020-09-01|0.0030555555555555557|0|0.0|0|6.3194444444444455|0|0.5208333333333334|0
0|2020-09-02|0.0|0|0.0|0|123.75|0|4.541666666666667|0
0|2020-09-03|0.0|0|0.0|0|211.66666666666666|0|6.958333333333333|0
0|2020-09-04|0.0|0|0.0|0|82.5|0|2.5416666666666665|0
0|2020-09-05|0.0|0|0.0|0|23.333333333333332|0|6.458333333333333|0
0|2020-09-06|0.0|0|0.0|0|27.708333333333332|0|3.0625|0
0|2020-09-07|0.0|0|0.0|0|18.46527777777778|0|1.2020833333333334|0
0|2020-09-08|0.0|0|0.0|0|12.847222222222223|0|3.0208333333333335|0
0|2020-09-09|0.0008333333333333334|0|0.0073194444444444435|0|25.152777777777782|0|4.261805555555555|0
0|2020-09-10|0.007916666666666667|0|0.0008333333333333334|0|17.777777777777775|0|2.6041666666666665|0
0|2020-09-11|0.0001388888888888889|0|0.0|0|44.201388888888886|0|2.0625|0
0|2020-09-12|0.0|0|0.0|0|17.916666666666668|0|3.5868055555555554|0
0|2020-09-13|0.0|0|0.0|0|38.47222222222222|0|2.6736111111111107|0
0|2020-09-14|0.0|0|0.0|0|25.555555555555554|0|3.4583333333333335|0
0|2020-09-15|0.0|0|0.0|0|17.5|0|4.916666666666667|0
0|2020-09-16|0.0|0|0.006041666666666667|0|19.72222222222222|0|5.090277777777778|0
0|2020-09-17|0.01|0|0.04806944444444445|0|22.61111111111111|0|5.970833333333334|0
0|2020-09-18|0.07125|0|0.0015277777777777779|0|42.77777777777778|0|8.63888888888889|0
0|2020-09-19|0.0|0|0.0|0|29.166666666666668|0|6.166666666666667|0
0|2020-09-20|0.0|0|0.0|0|28.75|0|6.916666666666667|0
0|2020-09-21|0.0|0|0.0|0|20.0|0|5.75|0
0|2020-09-22|0.0|0|0.0|0|75.41666666666667|0|1.4583333333333333|0
0|2020-09-23|0.0|0|0.0|0|112.91666666666667|0|2.6666666666666665|0
0|2020-09-24|0.0|0|0.0065625|0|96.14583333333333|0|3.2395833333333335|0
0|2020-09-25|0.049999999999999996|0|0.027395833333333338|0|37.01388888888889|0|4.819444444444444|0
0|2020-09-26|0.0001388888888888889|0|0.0|0|146.35416666666666|0|2.8611111111111107|0
0|2020-09-27|0.0|0|0.0|0|123.16666666666667|0|2.9638888888888886|0
0|2020-09-28|0.0|0|0.0|0|169.40972222222223|0|6.097222222222222|0
0|2020-09-29|0.0|0|0.0020833333333333333|0|211.29166666666666|0|6.8500000000000005|0
0|2020-09-30|0.0020833333333333333|0|0.0|0|223.33333333333334|0|5.083333333333333|0
0|2020-10-01|0.0|0|0.0|0|127.08333333333333|0|3.75|0
0|2020-10-02|0.0|0|0.0|0|72.08333333333333|0|5.625|0
0|2020-10-03|0.0|0|0.0|0|18.75|0|3.8333333333333335|0
0|2020-10-04|0.0|0|0.0|0|54.861111111111114|0|2.7083333333333335|0
0|2020-10-05|0.0|0|0.0|0|7.083333333333333|0|1.5416666666666667|0
0|2020-10-06|0.0|0|0.0|0|36.125|0|1.6916666666666667|0
0|2020-10-07|0.0|0|0.0|0|141.66666666666666|0|4.25|0
0|2020-10-08|0.0|0|0.0|0|38.75|0|1.125|0
0|2020-10-09|0.0|0|0.0008333333333333334|0|14.166666666666666|0|3.2291666666666665|0
0|2020-10-10|0.000625|0|0.021597222222222216|0|58.020833333333336|0|2.607638888888889|0
0|2020-10-11|0.015625|0|0.08126041666666668|0|49.78125|0|3.577083333333333|0
0|2020-10-12|0.047499999999999994|0|0.010548611111111111|0|100.04861111111113|0|2.65625|0
0|2020-10-13|0.0002777777777777778|0|0.0|0|69.53703703703704|0|1.6875|0
0|2020-10-14|0.0|0|0.0|0|15.833333333333334|0|1.5|0
0|2020-10-15|0.0|0|0.0|0|130.1875|0|3.9680555555555554|0
0|2020-10-16|0.00048611111111111115|0|0.0008333333333333334|0|129.47916666666666|0|6.208333333333333|0
0|2020-10-17|0.0|0|0.0|0|22.916666666666668|0|4.458333333333333|0
0|2020-10-18|0.0|0|0.0|0|3.3333333333333335|0|1.0833333333333333|0
0|2020-10-19|0.0|0|0.0|0|11.75|0|1.0541666666666667|0
0|2020-10-20|0.0|0|0.0|0|21.23148148148148|0|1.1416666666666666|0
0|2020-10-21|0.0|0|0.0|0|24.375|0|1.5416666666666667|0
0|2020-10-22|0.0|0|0.0|0|8.833333333333334|0|1.4229166666666666|0
0|2020-10-23|0.0|0|0.0|0|57.604166666666664|0|1.3229166666666667|0
0|2020-10-24|0.0|0|0.0|0|133.75|0|3.944444444444444|0
0|2020-10-25|0.01625|0|0.014041666666666668|0|68.55555555555556|0|4.419444444444445|0
0|2020-10-26|0.0010416666666666667|0|0.0|0|90.34722222222221|0|3.8263888888888893|0
0|2020-10-27|0.0|0|0.0|0|92.32638888888887|0|2.451388888888889|0
0|2020-10-28|0.0|0|0.0020833333333333333|0|92.72916666666667|0|2.9250000000000003|0
0|2020-10-29|0.001875|0|0.015125|0|200.5972222222222|0|12.431944444444445|0
0|2020-10-30|0.024999999999999998|0|0.0|0|211.25|0|8.75|0
0|2020-10-31|0.0|0|0.0|0|27.5|0|4.416666666666667|0
0|2020-11-01|0.002|0|0.008761904761904764|0|196.7281746031746|0|7.035515873015872|0
0|2020-11-02|0.00375|0|0.0|0|185.41666666666666|0|4.375|0
0|2020-11-03|0.0|0|0.0|0|70.0|0|1.5|0
0|2020-11-04|0.0|0|0.0|0|41.666666666666664|0|1.5416666666666667|0
0|2020-11-05|0.0|0|0.0|0|37.520833333333336|0|1.5673611111111112|0
0|2020-11-06|0.0|0|0.0|0|18.166666666666668|0|2.566666666666667|0
