|dates|Wichita_Texas_UnitedStates.BLS_EmployedPopulation.data|Wichita_Texas_UnitedStates.BLS_EmployedPopulation.missing|Wichita_Texas_UnitedStates.BLS_UnemployedPopulation.data|Wichita_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Wichita_Texas_UnitedStates.BLS_UnemploymentRate.data|Wichita_Texas_UnitedStates.BLS_UnemploymentRate.missing|Wichita_Texas_UnitedStates.BLS_LaborForcePopulation.data|Wichita_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-08-31|52710.0|0|3326.0|0|5.935470054964665|0|56036.0|0
0|2020-09-01|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-02|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-03|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-04|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-05|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-06|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-07|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-08|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-09|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-10|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-11|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-12|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-13|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-14|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-15|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-16|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-17|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-18|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-19|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-20|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-21|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-22|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-23|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-24|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-25|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-26|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-27|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-28|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-29|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-09-30|51320.0|0|3895.0|0|7.054242506565245|0|55215.0|0
0|2020-10-01|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-02|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-03|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-04|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-05|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-06|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-07|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-08|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-09|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-10|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-11|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-12|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-13|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-14|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-15|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-16|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-17|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-18|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-19|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-20|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-21|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-22|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-23|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-24|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-25|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-26|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-27|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-28|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-29|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-30|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-10-31|52314.0|0|3553.0|0|6.3597472568779425|0|55867.0|0
0|2020-11-01|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-02|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-03|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-04|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-05|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-06|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-07|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-08|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-09|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-10|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-11|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-12|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-13|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-14|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-15|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-16|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-17|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-18|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-19|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-20|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-21|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-22|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-23|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-24|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-25|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-26|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-27|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-28|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
0|2020-11-29|51789.0|0|3618.0|0|6.529860847907304|0|55407.0|0
