|dates|Waldo_Maine_UnitedStates.BLS_EmployedPopulation.data|Waldo_Maine_UnitedStates.BLS_EmployedPopulation.missing|Waldo_Maine_UnitedStates.BLS_UnemployedPopulation.data|Waldo_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Waldo_Maine_UnitedStates.BLS_UnemploymentRate.data|Waldo_Maine_UnitedStates.BLS_UnemploymentRate.missing|Waldo_Maine_UnitedStates.BLS_LaborForcePopulation.data|Waldo_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-11|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-12|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-13|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-14|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-15|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-16|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-17|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-18|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-19|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-20|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-21|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-22|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-23|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-24|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-25|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-26|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-27|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-28|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-29|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-30|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2020-12-31|18369.0|0|1056.0|0|5.436293436293436|0|19425.0|0
0|2021-01-01|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-02|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-03|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-04|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-05|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-06|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-07|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-08|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-09|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-10|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-11|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-12|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-13|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-14|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-15|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-16|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-17|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-18|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-19|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-20|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-21|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-22|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-23|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-24|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-25|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-26|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-27|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-28|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-29|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-30|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-01-31|18147.0|0|1287.0|0|6.622414325409077|0|19434.0|0
0|2021-02-01|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-02|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-03|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-04|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-05|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-06|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-07|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-08|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-09|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-10|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-11|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-12|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-13|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-14|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-15|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-16|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-17|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-18|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-19|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-20|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-21|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-22|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-23|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-24|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-25|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-26|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-27|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-02-28|18527.0|0|1123.0|0|5.7150127226463106|0|19650.0|0
0|2021-03-01|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-02|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-03|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-04|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-05|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-06|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-07|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-08|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-09|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-10|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-11|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-12|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-13|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-14|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-15|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-16|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-17|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-18|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-19|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-20|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-21|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-22|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-23|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-24|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-25|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-26|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-27|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-28|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-29|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-30|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-03-31|18569.0|0|1083.0|0|5.510889476898026|0|19652.0|0
0|2021-04-01|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-02|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-03|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-04|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-05|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-06|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-07|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-08|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-09|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-10|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-11|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-12|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-13|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-14|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-15|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-16|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-17|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-18|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-19|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-20|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-21|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-22|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-23|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-24|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-25|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-26|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-27|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-28|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-29|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-04-30|18834.0|0|1032.0|0|5.194805194805195|0|19866.0|0
0|2021-05-01|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-02|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-03|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-04|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-05|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-06|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-07|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-08|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-09|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-10|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-11|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-12|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-13|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-14|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-15|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-16|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-17|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-18|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-19|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-20|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-21|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-22|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-23|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-24|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-25|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-26|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-27|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-28|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-29|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-30|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-05-31|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-01|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-02|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-03|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-04|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-05|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-06|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-07|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-08|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-09|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-10|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-11|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-12|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-13|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-14|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-15|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-16|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-17|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-18|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-19|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-20|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-21|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-22|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-23|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-24|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-25|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-26|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-27|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-28|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-29|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-06-30|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-01|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-02|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-03|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-04|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-05|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-06|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-07|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-08|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-09|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-10|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-11|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-12|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-13|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-14|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-15|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-16|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-17|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-18|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-19|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-20|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-21|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-22|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-23|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-24|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-25|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-26|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-27|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-28|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-29|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-30|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-07-31|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-01|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-02|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-03|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-04|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-05|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-06|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-07|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-08|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-09|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-10|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-11|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-12|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-13|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-14|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-15|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-16|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-17|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-18|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-19|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-20|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-21|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-22|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-23|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-24|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-25|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-26|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-27|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-28|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-29|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-30|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-08-31|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-01|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-02|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-03|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-04|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-05|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-06|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-07|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-08|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-09|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-10|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-11|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-12|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-13|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-14|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-15|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-16|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-17|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-18|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-19|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-20|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-21|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-22|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-23|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-24|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-25|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-26|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-27|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-28|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-29|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-09-30|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-01|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-02|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-03|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-04|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-05|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-06|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-07|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-08|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-09|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-10|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-11|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-12|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-13|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-14|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
0|2021-10-15|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
