|dates|Borden_Texas_UnitedStates.AveragePrecipitationTotal.data|Borden_Texas_UnitedStates.AveragePrecipitationTotal.missing|Borden_Texas_UnitedStates.AveragePrecipitation.data|Borden_Texas_UnitedStates.AveragePrecipitation.missing|Borden_Texas_UnitedStates.AverageWindDirection.data|Borden_Texas_UnitedStates.AverageWindDirection.missing|Borden_Texas_UnitedStates.AverageWindSpeed.data|Borden_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-06-07|0.0|0|0.0|0|136.25|0|10.677083333333334|0
0|2020-06-08|0.0|0|0.0|0|160.0|0|10.1875|0
0|2020-06-09|0.0|0|0.0|0|233.4375|0|15.447916666666666|0
0|2020-06-10|0.0|0|0.0|0|71.97916666666667|0|5.864583333333333|0
0|2020-06-11|0.0|0|0.0|0|142.5|0|11.666666666666666|0
0|2020-06-12|0.0|0|0.0|0|144.375|0|9.75|0
0|2020-06-13|0.0|0|0.0|0|153.75|0|10.59375|0
0|2020-06-14|0.0|0|0.0|0|142.91666666666666|0|10.322916666666666|0
0|2020-06-15|0.0|0|0.0|0|147.91666666666666|0|10.260416666666666|0
0|2020-06-16|0.0|0|0.0|0|152.86458333333334|0|12.963541666666666|0
0|2020-06-17|0.0|0|0.0075|0|172.08333333333334|0|15.302083333333334|0
0|2020-06-18|0.0|0|0.0023958333333333336|0|179.89583333333334|0|13.614583333333334|0
0|2020-06-19|0.0|0|0.005625000000000001|0|168.95833333333334|0|14.708333333333334|0
0|2020-06-20|0.0|0|0.0|0|125.10416666666667|0|10.322916666666666|0
0|2020-06-21|0.0|0|0.0|0|165.3125|0|13.322916666666666|0
0|2020-06-22|0.0|0|0.0|0|127.29166666666667|0|13.177083333333334|0
0|2020-06-23|0.0|0|0.0240625|0|102.5|0|10.875|0
0|2020-06-24|0.0|0|0.0|0|73.02083333333333|0|6.010416666666667|0
0|2020-06-25|0.0|0|0.0|0|135.625|0|8.083333333333334|0
0|2020-06-26|0.0|0|0.0|0|155.98958333333334|0|10.875|0
0|2020-06-27|0.0|0|0.0|0|177.86458333333334|0|13.296875|0
0|2020-06-28|0.0|0|0.0|0|184.375|0|14.614583333333334|0
0|2020-06-29|0.0|0|0.0|0|193.33333333333334|0|15.979166666666666|0
0|2020-06-30|0.0|0|0.0|0|180.52083333333334|0|13.765625|0
0|2020-07-01|0.0|0|0.0|0|175.20833333333334|0|10.697916666666666|0
0|2020-07-02|0.0|0|0.005729166666666667|0|156.66666666666666|0|9.625|0
0|2020-07-03|0.0|0|0.0|0|150.83333333333334|0|8.145833333333334|0
0|2020-07-04|0.0|0|0.0|0|139.27083333333334|0|5.489583333333333|0
0|2020-07-05|0.0|0|0.0|0|84.79166666666667|0|10.46875|0
0|2020-07-06|0.0|0|0.0026041666666666665|0|148.22916666666666|0|4.979166666666667|0
0|2020-07-07|0.0|0|0.0|0|83.22916666666667|0|6.677083333333333|0
0|2020-07-08|0.0|0|0.0|0|162.1875|0|9.114583333333334|0
0|2020-07-09|0.0|0|0.0|0|171.40625|0|12.854166666666666|0
0|2020-07-10|0.0|0|0.0|0|159.375|0|10.0625|0
0|2020-07-11|0.0|0|0.0|0|170.41666666666666|0|10.114583333333334|0
0|2020-07-12|0.0|0|0.0|0|160.52083333333334|0|9.552083333333334|0
0|2020-07-13|0.0|0|0.0|0|174.47916666666666|0|12.03125|0
0|2020-07-14|0.0|0|0.0|0|190.72916666666666|0|14.458333333333334|0
0|2020-07-15|0.0|0|0.0|0|176.5625|0|12.119791666666666|0
0|2020-07-16|0.0|0|0.0|0|159.27083333333334|0|7.520833333333333|0
0|2020-07-17|0.0|0|0.0|0|153.33333333333334|0|9.635416666666666|0
0|2020-07-18|0.0|0|0.0|0|149.47916666666666|0|11.239583333333334|0
0|2020-07-19|0.0|0|0.0|0|163.22916666666666|0|10.052083333333334|0
0|2020-07-20|0.0|0|0.0|0|153.95833333333334|0|9.708333333333334|0
0|2020-07-21|0.0|0|0.0|0|116.66666666666667|0|10.0625|0
0|2020-07-22|0.0|0|0.004427083333333334|0|109.94791666666667|0|7.119791666666667|0
0|2020-07-23|0.0|0|0.013020833333333334|0|133.17708333333334|0|6.864583333333333|0
0|2020-07-24|0.0|0|0.0|0|116.04166666666667|0|8.927083333333334|0
0|2020-07-25|0.0|0|0.0|0|95.3125|0|8.552083333333334|0
0|2020-07-26|0.0|0|0.0|0|140.10416666666666|0|8.4375|0
0|2020-07-27|0.0|0|0.0|0|176.5625|0|6.989583333333333|0
0|2020-07-28|0.0|0|0.0016666666666666668|0|146.875|0|7.510416666666667|0
0|2020-07-29|0.0|0|0.0|0|175.625|0|10.885416666666666|0
0|2020-07-30|0.0|0|0.005520833333333333|0|171.5625|0|10.166666666666666|0
0|2020-07-31|0.0|0|0.0003125|0|82.91666666666667|0|8.197916666666666|0
0|2020-08-01|0.0|0|0.0003125|0|84.16666666666667|0|4.416666666666667|0
0|2020-08-02|0.0|0|0.0071874999999999994|0|120.41666666666667|0|6.71875|0
0|2020-08-03|0.0|0|0.0056250000000000015|0|136.875|0|6.96875|0
0|2020-08-04|0.0|0|0.0|0|151.97916666666666|0|8.010416666666666|0
0|2020-08-05|0.0|0|0.0|0|141.35416666666666|0|8.9375|0
0|2020-08-06|0.0|0|0.0|0|173.125|0|11.416666666666666|0
0|2020-08-07|0.0|0|0.0|0|175.72916666666666|0|13.260416666666666|0
0|2020-08-08|0.0|0|0.0|0|174.0625|0|10.3125|0
0|2020-08-09|0.0|0|0.0|0|168.4375|0|10.541666666666666|0
0|2020-08-10|0.0|0|0.0|0|171.14583333333334|0|11.927083333333334|0
0|2020-08-11|0.0|0|0.0|0|165.10416666666666|0|10.677083333333334|0
0|2020-08-12|0.0|0|0.0|0|167.5|0|10.135416666666666|0
0|2020-08-13|0.0|0|0.0|0|186.97916666666666|0|9.78125|0
0|2020-08-14|0.0|0|0.00020833333333333335|0|177.1875|0|10.947916666666666|0
0|2020-08-15|0.0|0|0.0|0|120.625|0|4.979166666666667|0
0|2020-08-16|0.0|0|0.0|0|177.29166666666666|0|8.5|0
0|2020-08-17|0.0|0|0.0|0|81.875|0|6.65625|0
0|2020-08-18|0.0|0|0.0|0|95.20833333333333|0|7.010416666666667|0
0|2020-08-19|0.0|0|0.0|0|90.41666666666667|0|7.322916666666667|0
0|2020-08-20|0.0|0|0.0|0|115.72916666666667|0|9.447916666666666|0
0|2020-08-21|0.0|0|0.0|0|107.60416666666667|0|7.302083333333333|0
0|2020-08-22|0.0|0|0.0|0|128.75|0|8.28125|0
0|2020-08-23|0.0|0|0.0|0|125.9375|0|8.114583333333334|0
0|2020-08-24|0.0|0|0.0|0|131.04166666666666|0|6.75|0
0|2020-08-25|0.0|0|0.0|0|100.9375|0|5.104166666666667|0
0|2020-08-26|0.0|0|0.0|0|118.95833333333333|0|6.65625|0
0|2020-08-27|0.0|0|0.0|0|125.0|0|5.916666666666667|0
0|2020-08-28|0.0|0|0.0|0|178.54166666666666|0|8.479166666666666|0
0|2020-08-29|0.0|0|0.0|0|116.45833333333333|0|6.697916666666667|0
0|2020-08-30|0.0|0|0.0|0|135.0|0|11.552083333333334|0
0|2020-08-31|0.0|0|0.018958333333333334|0|163.22916666666666|0|9.385416666666666|0
0|2020-09-01|0.0|0|0.013229166666666667|0|160.625|0|9.229166666666666|0
0|2020-09-02|0.0|0|0.00020833333333333335|0|61.666666666666664|0|6.833333333333333|0
0|2020-09-03|0.0|0|0.0|0|65.10416666666667|0|4.270833333333333|0
0|2020-09-04|0.0|0|0.0|0|77.39583333333333|0|7.083333333333333|0
0|2020-09-05|0.0|0|0.0|0|122.5|0|6.177083333333333|0
0|2020-09-06|0.0|0|0.0|0|188.95833333333334|0|8.489583333333334|0
0|2020-09-07|0.0|0|0.0|0|174.375|0|11.541666666666666|0
0|2020-09-08|0.0|0|0.009895833333333335|0|128.02083333333334|0|14.645833333333334|0
0|2020-09-09|0.0|0|0.02333333333333332|0|189.16666666666666|0|17.9375|0
0|2020-09-10|0.0|0|0.006875000000000002|0|127.60416666666667|0|8.15625|0
0|2020-09-11|0.0|0|0.0003125|0|177.8125|0|4.760416666666667|0
0|2020-09-12|0.0|0|0.0|0|135.72916666666666|0|4.197916666666667|0
0|2020-09-13|0.0|0|0.0|0|66.04166666666667|0|6.708333333333333|0
0|2020-09-14|0.0|0|0.0|0|53.541666666666664|0|7.09375|0
0|2020-09-15|0.0|0|0.0|0|105.46875|0|4.078125|0
0|2020-09-16|0.0|0|0.0|0|119.79166666666667|0|4.78125|0
0|2020-09-17|0.0|0|0.0|0|128.22916666666666|0|7.34375|0
0|2020-09-18|0.0|0|0.0|0|127.1875|0|7.270833333333333|0
0|2020-09-19|0.0|0|0.0|0|62.1875|0|5.28125|0
0|2020-09-20|0.0|0|0.0|0|75.10416666666667|0|4.604166666666667|0
0|2020-09-21|0.0|0|0.0|0|63.333333333333336|0|6.03125|0
0|2020-09-22|0.0|0|0.0|0|107.8125|0|6.697916666666667|0
0|2020-09-23|0.0|0|0.0|0|60.9375|0|4.4375|0
0|2020-09-24|0.0|0|0.0|0|113.33333333333333|0|4.177083333333333|0
0|2020-09-25|0.0|0|0.0|0|193.4375|0|8.354166666666666|0
0|2020-09-26|0.0|0|0.0|0|181.875|0|11.541666666666666|0
0|2020-09-27|0.0|0|0.0|0|190.20833333333334|0|12.739583333333334|0
0|2020-09-28|0.0|0|0.0|0|161.875|0|14.916666666666666|0
0|2020-09-29|0.0|0|0.0|0|260.9375|0|6.1875|0
0|2020-09-30|0.0|0|0.0|0|192.8125|0|7.791666666666667|0
0|2020-10-01|0.0|0|0.0|0|93.95833333333333|0|11.036458333333334|0
0|2020-10-02|0.0|0|0.0|0|134.27083333333334|0|9.427083333333334|0
0|2020-10-03|0.0|0|0.0|0|146.45833333333334|0|10.541666666666666|0
0|2020-10-04|0.0|0|0.0|0|65.72916666666667|0|9.53125|0
0|2020-10-05|0.0|0|0.0|0|159.16666666666666|0|10.5625|0
0|2020-10-06|0.0|0|0.0|0|100.625|0|5.458333333333333|0
0|2020-10-07|0.0|0|0.0|0|177.5|0|6.59375|0
0|2020-10-08|0.0|0|0.0|0|160.10416666666666|0|7.208333333333333|0
0|2020-10-09|0.0|0|0.0|0|168.54166666666666|0|7.822916666666667|0
0|2020-10-10|0.0|0|0.0|0|158.95833333333334|0|5.78125|0
0|2020-10-11|0.0|0|0.0|0|203.33333333333334|0|8.447916666666666|0
0|2020-10-12|0.0|0|0.0|0|86.125|0|10.15625|0
0|2020-10-13|0.0|0|0.0|0|179.0625|0|7.9375|0
0|2020-10-14|0.0|0|0.0|0|202.86458333333334|0|10.364583333333334|0
0|2020-10-15|0.0|0|0.0|0|62.083333333333336|0|15.833333333333334|0
0|2020-10-16|0.0|0|0.0|0|93.75|0|10.114583333333334|0
0|2020-10-17|0.0|0|0.0|0|188.33333333333334|0|13.53125|0
0|2020-10-18|0.0|0|0.0|0|127.5|0|11.395833333333334|0
0|2020-10-19|0.0|0|0.0|0|63.4375|0|6.583333333333333|0
0|2020-10-20|0.0|0|0.0|0|120.83333333333333|0|10.46875|0
0|2020-10-21|0.0|0|0.0|0|160.83333333333334|0|12.4375|0
0|2020-10-22|0.0|0|0.0|0|174.0625|0|13.833333333333334|0
0|2020-10-23|0.0|0|0.0|0|63.125|0|14.302083333333334|0
0|2020-10-24|0.0|0|0.0|0|122.39583333333333|0|6.864583333333333|0
0|2020-10-25|0.0|0|0.0|0|101.14583333333333|0|12.625|0
0|2020-10-26|0.0|0|0.011770833333333335|0|14.375|0|8.40625|0
0|2020-10-27|0.0|0|0.006145833333333333|0|0.0|0|0.0|0
0|2020-10-28|0.0|0|0.0|0|83.75|0|4.536458333333333|0
0|2020-10-29|0.0|0|0.0|0|230.9375|0|11.010416666666666|0
0|2020-10-30|0.0|0|0.0|0|104.27083333333333|0|4.489583333333333|0
0|2020-10-31|0.0|0|0.0|0|171.35416666666666|0|8.541666666666666|0
0|2020-11-01|0.0|0|0.0|0|54.583333333333336|0|8.953125|0
0|2020-11-02|0.0|0|0.0|0|156.875|0|6.354166666666667|0
0|2020-11-03|0.0|0|0.0|0|179.16666666666666|0|8.604166666666666|0
0|2020-11-04|0.0|0|0.0|0|185.0|0|10.864583333333334|0
0|2020-11-05|0.0|0|0.0|0|128.125|0|5.927083333333333|0
0|2020-11-06|0.0|0|0.0|0|119.375|0|5.34375|0
0|2020-11-07|0.0|0|0.0|0|151.25|0|10.3125|0
0|2020-11-08|0.0|0|0.0|0|130.0|0|7.0|0
0|2020-11-09|0.0|0|0.0|0|167.65625|0|13.682291666666666|0
0|2020-11-10|0.0|0|0.0|0|260.7291666666667|0|9.572916666666666|0
0|2020-11-11|0.0|0|0.0|0|176.45833333333334|0|4.864583333333333|0
0|2020-11-12|0.0|0|0.0|0|159.16666666666666|0|6.854166666666667|0
0|2020-11-13|0.0|0|0.0|0|59.0625|0|8.125|0
0|2020-11-14|0.0|0|0.0|0|233.75|0|13.0|0
0|2020-11-15|0.0|0|0.0|0|109.0625|0|6.895833333333333|0
0|2020-11-16|0.0|0|0.0|0|172.08333333333334|0|7.84375|0
0|2020-11-17|0.0|0|0.0|0|118.22916666666667|0|6.5|0
0|2020-11-18|0.0|0|0.0|0|183.64583333333334|0|12.697916666666666|0
0|2020-11-19|0.0|0|0.0|0|189.6875|0|13.520833333333334|0
0|2020-11-20|0.0|0|0.0|0|165.0|0|7.354166666666667|0
0|2020-11-21|0.0|0|0.0|0|91.77083333333333|0|6.197916666666667|0
0|2020-11-22|0.0|0|0.0|0|42.8125|0|12.260416666666666|0
0|2020-11-23|0.0|0|0.0|0|132.1875|0|12.041666666666666|0
0|2020-11-24|0.0|0|0.0|0|233.75|0|18.84375|0
0|2020-11-25|0.0|0|0.0|0|220.3125|0|7.4375|0
0|2020-11-26|0.0|0|0.0|0|168.33333333333334|0|7.15625|0
0|2020-11-27|0.0|0|0.0|0|40.625|0|15.239583333333334|0
0|2020-11-28|0.0|0|0.008333333333333333|0|156.66666666666666|0|9.270833333333334|0
0|2020-11-29|0.0|0|0.0|0|288.5416666666667|0|10.84375|0
0|2020-11-30|0.0|0|0.0|0|206.66666666666666|0|7.708333333333333|0
0|2020-12-01|0.0|0|0.0|0|194.0625|0|10.90625|0
0|2020-12-02|0.0|0|0.0|0|320.4166666666667|0|16.59375|0
0|2020-12-03|0.0|0|0.0|0|277.5|0|11.125|0
0|2020-12-04|0.0|0|0.0|0|217.8125|0|5.125|0
0|2020-12-05|0.0|0|0.0|0|192.1875|0|4.072916666666667|0
0|2020-12-06|0.0|0|0.0|0|247.8125|0|6.854166666666667|0
0|2020-12-07|0.0|0|0.0|0|138.33333333333334|0|3.1666666666666665|0
0|2020-12-08|0.0|0|0.0|0|236.04166666666666|0|4.583333333333333|0
0|2020-12-09|0.0|0|0.0|0|216.66666666666666|0|8.322916666666666|0
