|dates|Decatur_Iowa_UnitedStates.BLS_EmployedPopulation.data|Decatur_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Decatur_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Decatur_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Decatur_Iowa_UnitedStates.BLS_UnemploymentRate.data|Decatur_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Decatur_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Decatur_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-06-15|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-16|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-17|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-18|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-19|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-20|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-21|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-22|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-23|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-24|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-25|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-26|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-27|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-28|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-29|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-06-30|3754.0|0|251.0|0|6.2671660424469415|0|4005.0|0
0|2020-07-01|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-02|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-03|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-04|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-05|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-06|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-07|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-08|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-09|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-10|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-11|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-12|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-13|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-14|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-15|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-16|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-17|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-18|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-19|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-20|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-21|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-22|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-23|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-24|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-25|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-26|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-27|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-28|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-29|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-30|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-07-31|3816.0|0|197.0|0|4.909045601794169|0|4013.0|0
0|2020-08-01|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-02|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-03|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-04|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-05|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-06|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-07|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-08|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-09|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-10|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-11|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-12|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-13|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-14|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-15|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-16|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-17|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-18|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-19|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-20|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-21|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-22|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-23|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-24|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-25|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-26|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-27|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-28|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-29|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-30|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-08-31|3937.0|0|136.0|0|3.3390621163761356|0|4073.0|0
0|2020-09-01|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-02|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-03|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-04|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-05|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-06|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-07|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-08|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-09|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-10|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-11|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-12|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-13|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-14|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-15|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-16|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-17|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-18|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-19|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-20|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-21|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-22|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-23|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-24|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-25|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-26|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-27|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-28|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-29|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-09-30|4200.0|0|109.0|0|2.529589231840334|0|4309.0|0
0|2020-10-01|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-02|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-03|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-04|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-05|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-06|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-07|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-08|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-09|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-10|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-11|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-12|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-13|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-14|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-15|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-16|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-17|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-18|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-19|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-20|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-21|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-22|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-23|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-24|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-25|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-26|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-27|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-28|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-29|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-30|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-10-31|4202.0|0|81.0|0|1.8911977585804343|0|4283.0|0
0|2020-11-01|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-02|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-03|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-04|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-05|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-06|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-07|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-08|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-09|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-10|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-11|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-12|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-13|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-14|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-15|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-16|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-17|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-18|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-19|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-20|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-21|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-22|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-23|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-24|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-25|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-26|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-27|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-28|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-29|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-11-30|4220.0|0|96.0|0|2.2242817423540315|0|4316.0|0
0|2020-12-01|4223.0|0|124.0|0|2.8525419829767658|0|4347.0|0
0|2020-12-02|4223.0|0|124.0|0|2.8525419829767658|0|4347.0|0
0|2020-12-03|4223.0|0|124.0|0|2.8525419829767658|0|4347.0|0
0|2020-12-04|4223.0|0|124.0|0|2.8525419829767658|0|4347.0|0
0|2020-12-05|4223.0|0|124.0|0|2.8525419829767658|0|4347.0|0
0|2020-12-06|4223.0|0|124.0|0|2.8525419829767658|0|4347.0|0
