|dates|Oconee_SouthCarolina_UnitedStates.AveragePrecipitationTotal.data|Oconee_SouthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Oconee_SouthCarolina_UnitedStates.AveragePrecipitation.data|Oconee_SouthCarolina_UnitedStates.AveragePrecipitation.missing|Oconee_SouthCarolina_UnitedStates.AverageWindDirection.data|Oconee_SouthCarolina_UnitedStates.AverageWindDirection.missing|Oconee_SouthCarolina_UnitedStates.AverageWindSpeed.data|Oconee_SouthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-06-10|0.0004166666666666667|0|0.0008333333333333334|0|50.5|0|2.880555555555556|0
0|2020-06-11|0.0008333333333333334|0|0.0|0|45.208333333333336|0|2.6041666666666665|0
0|2020-06-12|0.0|0|0.0|0|50.0|0|6.333333333333333|0
0|2020-06-13|0.0|0|0.0|0|154.58333333333334|0|4.791666666666667|0
0|2020-06-14|0.0|0|0.0096875|0|113.61111111111113|0|5.118055555555555|0
0|2020-06-15|0.015833333333333335|0|0.0|0|75.06944444444444|0|8.458333333333334|0
0|2020-06-16|0.0|0|0.0|0|60.34722222222223|0|9.42013888888889|0
0|2020-06-17|0.0|0|0.031006944444444448|0|101.63194444444444|0|3.7916666666666665|0
0|2020-06-18|0.011874999999999998|0|0.00020833333333333335|0|18.4375|0|1.1979166666666667|0
0|2020-06-19|0.0|0|0.0|0|52.291666666666664|0|1.5833333333333333|0
0|2020-06-20|0.0|0|0.0010416666666666667|0|139.47916666666666|0|3.055555555555556|0
0|2020-06-21|0.00125|0|0.0004166666666666667|0|89.58333333333333|0|2.9791666666666665|0
0|2020-06-22|0.0004166666666666667|0|0.018805555555555558|0|169.55555555555557|0|4.329166666666667|0
0|2020-06-23|0.007083333333333333|0|0.022083333333333333|0|126.8263888888889|0|5.374305555555556|0
0|2020-06-24|0.027083333333333334|0|0.00125|0|187.91666666666666|0|6.25|0
0|2020-06-25|0.0033333333333333335|0|0.0014583333333333334|0|137.7777777777778|0|5.625|0
0|2020-06-26|0.0|0|0.0|0|153.75|0|5.083333333333333|0
0|2020-06-27|0.0|0|0.011250000000000001|0|202.08333333333334|0|9.125|0
0|2020-06-28|0.012499999999999999|0|0.0006944444444444445|0|234.30555555555557|0|7.041666666666667|0
0|2020-06-29|0.0008333333333333334|0|0.0|0|165.97222222222223|0|5.166666666666667|0
0|2020-06-30|0.0|0|0.0|0|98.95833333333333|0|2.9166666666666665|0
0|2020-07-01|0.0|0|0.0|0|55.0|0|2.3333333333333335|0
0|2020-07-02|0.0|0|0.0|0|70.41666666666667|0|2.6666666666666665|0
0|2020-07-03|0.0|0|0.0|0|61.25|0|1.1666666666666667|0
0|2020-07-04|0.0|0|0.0|0|73.75|0|2.0833333333333335|0
0|2020-07-05|0.0|0|0.0|0|63.75|0|2.2083333333333335|0
0|2020-07-06|0.0|0|0.019920634920634925|0|56.889880952380956|0|4.8313492063492065|0
0|2020-07-07|0.01625|0|0.011520833333333334|0|54.368055555555564|0|6.220138888888889|0
0|2020-07-08|0.006666666666666667|0|0.0|0|91.875|0|2.8333333333333335|0
0|2020-07-09|0.0|0|0.004166666666666667|0|112.70833333333333|0|3.7708333333333335|0
0|2020-07-10|0.004166666666666667|0|0.01|0|51.416666666666664|0|2.1222222222222222|0
0|2020-07-11|0.008194444444444443|0|0.0|0|164.09722222222223|0|3.0208333333333335|0
0|2020-07-12|0.0|0|0.0|0|140.0|0|3.4583333333333335|0
0|2020-07-13|0.0|0|0.0|0|66.45833333333333|0|0.9166666666666666|0
0|2020-07-14|0.0|0|0.0|0|30.416666666666668|0|1.2916666666666667|0
0|2020-07-15|0.0|0|0.0|0|77.91666666666667|0|2.2083333333333335|0
0|2020-07-16|0.0|0|0.0|0|45.0|0|1.4791666666666667|0
0|2020-07-17|0.0|0|0.0|0|72.91666666666667|0|1.9583333333333333|0
0|2020-07-18|0.0|0|0.0|0|95.0|0|2.4722222222222223|0
0|2020-07-19|0.0|0|0.0|0|90.41666666666667|0|2.625|0
0|2020-07-20|0.0|0|0.0|0|82.5|0|2.75|0
0|2020-07-21|0.0|0|0.0008333333333333334|0|82.01388888888889|0|2.9375|0
0|2020-07-22|0.0004166666666666667|0|0.0|0|88.75|0|2.0277777777777777|0
0|2020-07-23|0.0|0|0.0|0|91.66666666666667|0|3.0416666666666665|0
0|2020-07-24|0.0|0|0.012777777777777779|0|82.5|0|2.7083333333333335|0
0|2020-07-25|0.007083333333333334|0|0.0|0|82.01388888888889|0|2.3958333333333335|0
0|2020-07-26|0.0|0|0.0|0|101.66666666666667|0|2.125|0
0|2020-07-27|0.0|0|0.0|0|143.61111111111111|0|2.875|0
0|2020-07-28|0.0|0|0.0|0|101.66666666666667|0|3.3333333333333335|0
0|2020-07-29|0.0|0|0.00125|0|102.5|0|3.618055555555556|0
0|2020-07-30|0.00025|0|0.0001388888888888889|0|98.66666666666667|0|3.584722222222222|0
0|2020-07-31|0.0004166666666666667|0|0.0045000000000000005|0|177.875|0|6.183333333333334|0
0|2020-08-01|0.005833333333333334|0|0.0|0|73.05555555555556|0|3.390972222222222|0
0|2020-08-02|0.0|0|0.0016666666666666668|0|118.6111111111111|0|4.75|0
0|2020-08-03|0.012500000000000002|0|0.018291666666666668|0|114.58333333333333|0|4.091666666666667|0
0|2020-08-04|0.025833333333333333|0|0.0|0|129.44444444444446|0|3.361111111111111|0
0|2020-08-05|0.0033333333333333335|0|0.0033333333333333335|0|141.25|0|3.7916666666666665|0
0|2020-08-06|0.0|0|0.0005208333333333333|0|61.70138888888889|0|4.024305555555555|0
0|2020-08-07|0.014374999999999999|0|0.020476190476190478|0|72.79761904761905|0|3.2380952380952386|0
0|2020-08-08|0.0|0|0.0|0|57.694444444444436|0|1.676388888888889|0
0|2020-08-09|0.0|0|0.0|0|60.708333333333336|0|1.7979166666666666|0
0|2020-08-10|0.0|0|0.0|0|156.8402777777778|0|3.71875|0
0|2020-08-11|0.0|0|0.009027777777777779|0|56.84027777777778|0|2.111111111111111|0
0|2020-08-12|0.029583333333333333|0|0.035833333333333335|0|70.42361111111111|0|3.139583333333333|0
0|2020-08-13|0.06083333333333333|0|0.0|0|94.47916666666667|0|2.1145833333333335|0
0|2020-08-14|0.024999999999999998|0|0.016229166666666666|0|83.51388888888889|0|2.2368055555555557|0
0|2020-08-15|0.000625|0|0.01619047619047619|0|70.90773809523809|0|1.789186507936508|0
0|2020-08-16|0.02125|0|0.0|0|34.479166666666664|0|2.1979166666666665|0
0|2020-08-17|0.0|0|0.01|0|65.41666666666667|0|2.017361111111111|0
0|2020-08-18|0.012916666666666667|0|0.0|0|80.41666666666667|0|2.3333333333333335|0
0|2020-08-19|0.0004166666666666667|0|0.0004166666666666667|0|75.83333333333333|0|3.673611111111111|0
0|2020-08-20|0.0|0|0.011145833333333334|0|47.916666666666664|0|4.197916666666667|0
0|2020-08-21|0.020833333333333332|0|0.05500496031746032|0|61.74107142857144|0|4.182539682539683|0
0|2020-08-22|0.0029166666666666664|0|0.0027083333333333334|0|60.65972222222222|0|2.454861111111111|0
0|2020-08-23|0.0|0|0.0|0|22.708333333333332|0|1.5659722222222223|0
0|2020-08-24|0.00020833333333333335|0|0.0014583333333333334|0|15.0|0|0.8402777777777778|0
0|2020-08-25|0.002916666666666667|0|0.0037500000000000003|0|95.52083333333333|0|1.5416666666666667|0
0|2020-08-26|0.005|0|0.0|0|111.04166666666667|0|2.7083333333333335|0
0|2020-08-27|0.0|0|0.0|0|101.75|0|2.9736111111111114|0
0|2020-08-28|0.0|0|0.0|0|52.916666666666664|0|2.423611111111111|0
0|2020-08-29|0.0|0|0.0|0|204.79166666666666|0|9.277777777777779|0
0|2020-08-30|0.0|0|0.01234375|0|151.14583333333334|0|5.09375|0
0|2020-08-31|0.022083333333333333|0|0.0019444444444444446|0|50.34722222222223|0|1.5138888888888886|0
0|2020-09-01|0.0|0|0.000625|0|67.16666666666667|0|1.5194444444444446|0
0|2020-09-02|0.0002777777777777778|0|0.0|0|142.08333333333334|0|4.875|0
0|2020-09-03|0.0|0|0.0|0|222.5|0|7.5|0
0|2020-09-04|0.0|0|0.0|0|231.66666666666666|0|6.625|0
0|2020-09-05|0.0|0|0.0|0|67.91666666666667|0|4.541666666666667|0
0|2020-09-06|0.0|0|0.0|0|50.416666666666664|0|3.0416666666666665|0
0|2020-09-07|0.0|0|0.0|0|90.83333333333333|0|2.5|0
0|2020-09-08|0.0|0|0.0|0|118.75|0|5.083333333333333|0
0|2020-09-09|0.0|0|0.0|0|91.25|0|6.8680555555555545|0
0|2020-09-10|0.0|0|0.0004166666666666667|0|54.236111111111114|0|3.2152777777777772|0
0|2020-09-11|0.0016666666666666668|0|0.0|0|61.666666666666664|0|2.3125|0
0|2020-09-12|0.0020833333333333333|0|0.021263888888888888|0|82.35416666666667|0|5.305555555555556|0
0|2020-09-13|0.028333333333333335|0|0.0|0|64.02777777777779|0|4.215277777777778|0
0|2020-09-14|0.0|0|0.010034722222222223|0|74.53125|0|4.263888888888888|0
0|2020-09-15|0.01916666666666667|0|0.0|0|58.125|0|8.541666666666666|0
0|2020-09-16|0.0|0|0.005|0|55.625|0|9.291666666666666|0
0|2020-09-17|0.029375|0|0.14261805555555554|0|42.63888888888889|0|8.841666666666667|0
0|2020-09-18|0.12125000000000001|0|0.0|0|76.25|0|4.833333333333333|0
0|2020-09-19|0.0|0|0.0|0|71.66666666666667|0|7.958333333333333|0
0|2020-09-20|0.0|0|0.0|0|70.41666666666667|0|9.166666666666666|0
0|2020-09-21|0.0|0|0.0|0|57.083333333333336|0|9.25|0
0|2020-09-22|0.0|0|0.0|0|73.75|0|3.2083333333333335|0
0|2020-09-23|0.0|0|0.0|0|30.416666666666668|0|1.125|0
0|2020-09-24|0.0|0|0.0095|0|70.05555555555556|0|3.4361111111111113|0
0|2020-09-25|0.04083333333333333|0|0.015569444444444447|0|80.38194444444444|0|6.359027777777777|0
0|2020-09-26|0.00020833333333333335|0|0.0|0|25.208333333333332|0|1.4583333333333333|0
0|2020-09-27|0.0|0|0.0013611111111111113|0|44.166666666666664|0|1.2013888888888888|0
0|2020-09-28|0.0004166666666666667|0|0.0|0|25.361111111111114|0|2.0805555555555557|0
0|2020-09-29|0.0010416666666666667|0|0.015635101010101012|0|159.99242424242425|0|6.1187499999999995|0
0|2020-09-30|0.022083333333333333|0|0.0|0|257.9166666666667|0|8.708333333333334|0
0|2020-10-01|0.0|0|0.0|0|164.02777777777777|0|5.097222222222222|0
0|2020-10-02|0.0|0|0.0|0|166.66666666666666|0|4.125|0
0|2020-10-03|0.0|0|0.0|0|44.166666666666664|0|2.9166666666666665|0
0|2020-10-04|0.0|0|0.0|0|147.5|0|2.625|0
0|2020-10-05|0.0|0|0.0|0|17.395833333333332|0|0.9270833333333334|0
0|2020-10-06|0.0|0|0.0|0|54.583333333333336|0|0.875|0
0|2020-10-07|0.0|0|0.0|0|154.58333333333334|0|4.375|0
0|2020-10-08|0.0|0|0.0|0|136.66666666666666|0|2.125|0
0|2020-10-09|0.0|0|0.0008333333333333334|0|78.33333333333333|0|5.0|0
0|2020-10-10|0.0033333333333333335|0|0.03596230158730159|0|78.72222222222221|0|6.645436507936508|0
0|2020-10-11|0.065|0|0.02440972222222222|0|65.65277777777777|0|4.3500000000000005|0
0|2020-10-12|0.004895833333333333|0|0.0|0|66.125|0|2.3097222222222222|0
0|2020-10-13|0.0|0|0.0|0|80.69444444444444|0|2.4930555555555554|0
0|2020-10-14|0.0|0|0.0|0|46.80555555555555|0|1.2916666666666667|0
0|2020-10-15|0.0|0|0.0|0|98.22916666666667|0|1.6604166666666667|0
0|2020-10-16|0.0|0|0.0|0|157.01388888888889|0|4.0625|0
0|2020-10-17|0.0|0|0.0|0|73.75|0|3.875|0
0|2020-10-18|0.0|0|0.0|0|61.666666666666664|0|3.0833333333333335|0
0|2020-10-19|0.0|0|0.0|0|122.3611111111111|0|1.625|0
0|2020-10-20|0.0|0|0.0|0|100.20833333333333|0|1.7604166666666667|0
0|2020-10-21|0.0|0|0.0|0|16.041666666666668|0|0.3541666666666667|0
0|2020-10-22|0.0|0|0.0|0|71.66666666666667|0|2.1666666666666665|0
0|2020-10-23|0.0|0|0.0|0|30.416666666666668|0|1.25|0
0|2020-10-24|0.0|0|0.007083333333333333|0|73.84920634920634|0|1.9206349206349207|0
0|2020-10-25|0.011562500000000002|0|0.027909722222222225|0|76.47222222222221|0|4.9534722222222225|0
0|2020-10-26|0.000625|0|0.0|0|43.75|0|2.3333333333333335|0
0|2020-10-27|0.0|0|0.0|0|60.0|0|1.9555555555555555|0
0|2020-10-28|0.0008333333333333334|0|0.020020833333333335|0|42.756944444444436|0|2.5083333333333333|0
0|2020-10-29|0.0|0|0.015416666666666667|0|165.0|0|7.0|0
0|2020-10-30|0.0|0|0.0|0|173.33333333333334|0|7.791666666666667|0
0|2020-10-31|0.0|0|0.0|0|57.916666666666664|0|6.5|0
0|2020-11-01|0.0008333333333333334|0|0.0015277777777777779|0|194.16666666666666|0|10.472222222222223|0
0|2020-11-02|0.0|0|0.0|0|97.91666666666667|0|3.2083333333333335|0
0|2020-11-03|0.0|0|0.0|0|68.33333333333333|0|1.625|0
0|2020-11-04|0.0|0|0.0|0|59.583333333333336|0|1.625|0
0|2020-11-05|0.0|0|0.0|0|131.45833333333334|0|3.25|0
0|2020-11-06|0.0|0|0.0|0|149.16666666666666|0|3.7083333333333335|0
0|2020-11-07|0.0|0|0.0|0|59.86111111111111|0|6.2569444444444455|0
