|dates|Nobles_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Nobles_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Nobles_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Nobles_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Nobles_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Nobles_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Nobles_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Nobles_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-09|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-10|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-11|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-12|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-13|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-14|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-15|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-16|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-17|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-18|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-19|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-20|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-21|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-22|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-23|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-24|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-25|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-26|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-27|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-28|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-29|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-30|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2020-12-31|11435.0|0|389.0|0|3.2899188092016236|0|11824.0|0
0|2021-01-01|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-02|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-03|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-04|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-05|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-06|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-07|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-08|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-09|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-10|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-11|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-12|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-13|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-14|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-15|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-16|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-17|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-18|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-19|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-20|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-21|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-22|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-23|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-24|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-25|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-26|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-27|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-28|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-29|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-30|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-01-31|10905.0|0|441.0|0|3.886832363828662|0|11346.0|0
0|2021-02-01|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-02|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-03|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-04|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-05|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-06|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-07|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-08|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-09|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-10|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-11|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-12|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-13|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-14|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-15|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-16|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-17|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-18|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-19|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-20|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-21|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-22|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-23|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-24|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-25|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-26|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-27|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-02-28|10881.0|0|419.0|0|3.7079646017699117|0|11300.0|0
0|2021-03-01|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-02|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-03|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-04|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-05|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-06|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-07|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-08|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-09|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-10|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-11|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-12|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-13|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-14|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-15|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-16|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-17|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-18|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-19|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-20|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-21|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-22|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-23|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-24|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-25|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-26|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-27|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-28|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-29|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-30|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-03-31|10738.0|0|407.0|0|3.651861821444594|0|11145.0|0
0|2021-04-01|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-02|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-03|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-04|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-05|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-06|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-07|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-08|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-09|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-10|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-11|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-12|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-13|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-14|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-15|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-16|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-17|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-18|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-19|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-20|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-21|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-22|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-23|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-24|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-25|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-26|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-27|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-28|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-29|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-04-30|10827.0|0|355.0|0|3.1747451260955106|0|11182.0|0
0|2021-05-01|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-02|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-03|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-04|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-05|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-06|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-07|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-08|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-09|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-10|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-11|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-12|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-13|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-14|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-15|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-16|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-17|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-18|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-19|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-20|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-21|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-22|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-23|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-24|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-25|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-26|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-27|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-28|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-29|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-30|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-05-31|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-01|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-02|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-03|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-04|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-05|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-06|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-07|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-08|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-09|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-10|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-11|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-12|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-13|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-14|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-15|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-16|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-17|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-18|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-19|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-20|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-21|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-22|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-23|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-24|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-25|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-26|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-27|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-28|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-29|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-06-30|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-01|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-02|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-03|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-04|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-05|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-06|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-07|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-08|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-09|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-10|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-11|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-12|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-13|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-14|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-15|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-16|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-17|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-18|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-19|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-20|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-21|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-22|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-23|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-24|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-25|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-26|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-27|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-28|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-29|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-30|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-07-31|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-01|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-02|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-03|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-04|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-05|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-06|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-07|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-08|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-09|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-10|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-11|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-12|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-13|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-14|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-15|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-16|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-17|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-18|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-19|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-20|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-21|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-22|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-23|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-24|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-25|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-26|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-27|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-28|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-29|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-30|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-08-31|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-01|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-02|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-03|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-04|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-05|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-06|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-07|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-08|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-09|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-10|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-11|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-12|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-13|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-14|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-15|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-16|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-17|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-18|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-19|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-20|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-21|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-22|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-23|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-24|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-25|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-26|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-27|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-28|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-29|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-09-30|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-01|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-02|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-03|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-04|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-05|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-06|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-07|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-08|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-09|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-10|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-11|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-12|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-13|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-14|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
0|2021-10-15|10869.0|0|338.0|0|3.0159721602569824|0|11207.0|0
