|dates|Fayette_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Fayette_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Fayette_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Fayette_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Fayette_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Fayette_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Fayette_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Fayette_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-02|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-03|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-04|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-05|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-06|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-07|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-08|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-09|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-10|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-11|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-12|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-13|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-14|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-15|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-16|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-17|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-18|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-19|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-20|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-21|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-22|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-23|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-24|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-25|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-26|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-27|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-28|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-29|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-30|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2020-12-31|18365.0|0|1090.0|0|5.602672834746851|0|19455.0|0
0|2021-01-01|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-02|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-03|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-04|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-05|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-06|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-07|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-08|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-09|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-10|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-11|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-12|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-13|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-14|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-15|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-16|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-17|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-18|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-19|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-20|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-21|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-22|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-23|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-24|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-25|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-26|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-27|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-28|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-29|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-30|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-01-31|18193.0|0|991.0|0|5.165763135946622|0|19184.0|0
0|2021-02-01|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-02|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-03|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-04|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-05|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-06|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-07|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-08|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-09|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-10|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-11|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-12|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-13|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-14|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-15|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-16|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-17|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-18|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-19|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-20|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-21|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-22|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-23|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-24|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-25|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-26|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-27|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-02-28|18229.0|0|895.0|0|4.679983267098933|0|19124.0|0
0|2021-03-01|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-02|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-03|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-04|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-05|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-06|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-07|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-08|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-09|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-10|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-11|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-12|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-13|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-14|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-15|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-16|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-17|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-18|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-19|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-20|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-21|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-22|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-23|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-24|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-25|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-26|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-27|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-28|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-29|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-30|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-03-31|18154.0|0|945.0|0|4.947903031572333|0|19099.0|0
0|2021-04-01|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-02|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-03|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-04|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-05|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-06|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-07|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-08|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-09|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-10|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-11|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-12|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-13|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-14|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-15|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-16|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-17|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-18|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-19|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-20|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-21|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-22|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-23|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-24|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-25|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-26|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-27|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-28|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-29|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-04-30|18450.0|0|859.0|0|4.448702677507898|0|19309.0|0
0|2021-05-01|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-02|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-03|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-04|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-05|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-06|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-07|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-08|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-09|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-10|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-11|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-12|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-13|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-14|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-15|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-16|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-17|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-18|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-19|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-20|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-21|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-22|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-23|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-24|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-25|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-26|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-27|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-28|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-29|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-30|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-05-31|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-01|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-02|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-03|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-04|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-05|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-06|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-07|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-08|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-09|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-10|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-11|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-12|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-13|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-14|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-15|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-16|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-17|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-18|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-19|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-20|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-21|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-22|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-23|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-24|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-25|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-26|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-27|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-28|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-29|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-06-30|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-01|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-02|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-03|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-04|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-05|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-06|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-07|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-08|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-09|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-10|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-11|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-12|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-13|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-14|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-15|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-16|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-17|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-18|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-19|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-20|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-21|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-22|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-23|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-24|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-25|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-26|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-27|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-28|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-29|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-30|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-07-31|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-01|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-02|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-03|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-04|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-05|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-06|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-07|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-08|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-09|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-10|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-11|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-12|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-13|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-14|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-15|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-16|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-17|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-18|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-19|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-20|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-21|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-22|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-23|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-24|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-25|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-26|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-27|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-28|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-29|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-30|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-08-31|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-01|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-02|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-03|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-04|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-05|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-06|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-07|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-08|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-09|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-10|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-11|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-12|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-13|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-14|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-15|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-16|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-17|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-18|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-19|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-20|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-21|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-22|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-23|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-24|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-25|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-26|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-27|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-28|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-29|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-09-30|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-01|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-02|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-03|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-04|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-05|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-06|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-07|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-08|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-09|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-10|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-11|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-12|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-13|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-14|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
0|2021-10-15|18570.0|0|875.0|0|4.499871432244793|0|19445.0|0
