|dates|Garfield_Colorado_UnitedStates.BLS_EmployedPopulation.data|Garfield_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Garfield_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Garfield_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Garfield_Colorado_UnitedStates.BLS_UnemploymentRate.data|Garfield_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Garfield_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Garfield_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-22|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-23|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-24|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-25|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-26|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-27|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-28|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-29|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-30|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-05-31|26746.0|0|3499.0|0|11.568854356091917|0|30245.0|0
0|2020-06-01|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-02|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-03|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-04|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-05|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-06|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-07|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-08|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-09|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-10|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-11|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-12|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-13|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-14|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-15|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-16|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-17|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-18|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-19|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-20|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-21|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-22|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-23|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-24|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-25|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-26|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-27|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-28|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-29|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-06-30|28425.0|0|3380.0|0|10.627259864801132|0|31805.0|0
0|2020-07-01|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-02|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-03|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-04|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-05|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-06|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-07|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-08|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-09|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-10|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-11|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-12|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-13|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-14|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-15|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-16|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-17|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-18|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-19|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-20|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-21|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-22|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-23|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-24|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-25|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-26|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-27|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-28|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-29|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-30|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-07-31|29728.0|0|1983.0|0|6.253350572356595|0|31711.0|0
0|2020-08-01|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-02|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-03|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-04|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-05|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-06|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-07|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-08|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-09|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-10|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-11|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-12|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-13|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-14|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-15|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-16|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-17|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-18|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-19|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-20|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-21|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-22|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-23|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-24|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-25|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-26|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-27|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-28|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-29|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-30|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-08-31|30254.0|0|1872.0|0|5.827055967129428|0|32126.0|0
0|2020-09-01|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-02|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-03|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-04|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-05|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-06|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-07|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-08|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-09|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-10|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-11|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-12|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-13|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-14|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-15|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-16|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-17|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-18|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-19|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-20|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-21|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-22|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-23|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-24|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-25|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-26|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-27|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-28|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-29|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-09-30|30007.0|0|1783.0|0|5.608681975463982|0|31790.0|0
0|2020-10-01|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-02|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-03|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-04|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-05|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-06|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-07|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-08|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-09|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-10|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-11|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-12|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-13|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-14|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-15|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-16|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-17|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-18|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-19|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-20|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-21|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-22|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-23|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-24|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-25|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-26|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-27|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-28|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-29|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-30|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-10-31|29725.0|0|1769.0|0|5.616942909760589|0|31494.0|0
0|2020-11-01|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-02|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-03|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-04|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-05|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-06|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-07|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-08|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-09|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-10|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-11|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-12|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-13|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-14|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-15|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-16|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-17|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-18|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-19|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-20|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-21|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-22|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-23|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-24|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-25|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-26|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-27|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-28|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-29|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-11-30|28570.0|0|1829.0|0|6.016645284384355|0|30399.0|0
0|2020-12-01|31241.0|0|1898.0|0|5.727390687709345|0|33139.0|0
