|dates|Buffalo_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Buffalo_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Buffalo_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Buffalo_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Buffalo_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Buffalo_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Buffalo_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Buffalo_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-30|708.0|0|33.0|0|4.4534412955465585|0|741.0|0
0|2020-12-31|708.0|0|33.0|0|4.4534412955465585|0|741.0|0
0|2021-01-01|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-02|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-03|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-04|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-05|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-06|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-07|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-08|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-09|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-10|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-11|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-12|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-13|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-14|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-15|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-16|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-17|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-18|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-19|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-20|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-21|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-22|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-23|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-24|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-25|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-26|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-27|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-28|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-29|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-30|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-01-31|698.0|0|23.0|0|3.19001386962552|0|721.0|0
0|2021-02-01|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-02|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-03|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-04|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-05|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-06|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-07|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-08|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-09|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-10|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-11|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-12|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-13|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-14|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-15|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-16|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-17|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-18|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-19|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-20|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-21|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-22|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-23|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-24|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-25|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-26|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-27|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-02-28|702.0|0|27.0|0|3.7037037037037037|0|729.0|0
0|2021-03-01|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-02|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-03|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-04|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-05|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-06|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-07|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-08|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-09|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-10|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-11|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-12|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-13|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-14|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-15|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-16|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-17|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-18|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-19|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-20|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-21|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-22|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-23|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-24|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-25|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-26|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-27|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-28|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-29|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-30|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-03-31|688.0|0|36.0|0|4.972375690607735|0|724.0|0
0|2021-04-01|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-02|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-03|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-04|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-05|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-06|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-07|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-08|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-09|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-10|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-11|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-12|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-13|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-14|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-15|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-16|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-17|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-18|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-19|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-20|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-21|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-22|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-23|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-24|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-25|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-26|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-27|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-28|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-29|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-04-30|691.0|0|38.0|0|5.212620027434842|0|729.0|0
0|2021-05-01|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-02|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-03|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-04|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-05|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-06|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-07|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-08|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-09|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-10|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-11|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-12|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-13|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-14|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-15|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-16|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-17|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-18|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-19|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-20|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-21|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-22|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-23|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-24|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-25|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-26|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-27|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-28|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-29|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-30|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-05-31|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-01|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-02|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-03|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-04|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-05|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-06|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-07|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-08|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-09|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-10|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-11|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-12|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-13|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-14|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-15|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-16|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-17|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-18|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-19|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-20|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-21|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-22|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-23|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-24|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-25|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-26|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-27|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-28|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-29|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-06-30|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-01|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-02|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-03|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-04|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-05|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-06|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-07|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-08|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-09|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-10|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-11|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-12|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-13|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-14|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-15|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-16|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-17|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-18|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-19|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-20|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-21|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-22|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-23|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-24|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-25|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-26|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-27|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-28|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-29|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-30|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-07-31|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-01|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-02|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-03|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-04|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-05|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-06|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-07|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-08|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-09|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-10|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-11|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-12|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-13|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-14|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-15|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-16|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-17|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-18|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-19|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-20|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-21|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-22|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-23|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-24|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-25|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-26|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-27|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-28|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-29|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-30|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-08-31|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-01|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-02|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-03|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-04|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-05|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-06|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-07|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-08|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-09|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-10|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-11|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-12|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-13|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-14|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-15|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-16|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-17|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-18|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-19|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-20|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-21|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-22|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-23|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-24|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-25|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-26|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-27|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-28|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-29|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-09-30|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-01|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-02|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-03|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-04|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-05|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-06|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-07|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-08|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-09|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-10|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-11|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-12|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-13|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-14|680.0|0|34.0|0|4.761904761904762|0|714.0|0
0|2021-10-15|680.0|0|34.0|0|4.761904761904762|0|714.0|0
