|dates|Olmsted_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Olmsted_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Olmsted_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Olmsted_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Olmsted_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Olmsted_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Olmsted_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Olmsted_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-05-25|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-05-26|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-05-27|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-05-28|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-05-29|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-05-30|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-05-31|82232.0|0|10713.0|0|11.526171391683253|0|92945.0|0
0|2020-06-01|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-02|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-03|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-04|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-05|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-06|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-07|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-08|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-09|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-10|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-11|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-12|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-13|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-14|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-15|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-16|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-17|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-18|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-19|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-20|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-21|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-22|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-23|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-24|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-25|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-26|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-27|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-28|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-29|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-06-30|84806.0|0|8267.0|0|8.882275203335016|0|93073.0|0
0|2020-07-01|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-02|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-03|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-04|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-05|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-06|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-07|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-08|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-09|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-10|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-11|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-12|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-13|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-14|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-15|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-16|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-17|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-18|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-19|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-20|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-21|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-22|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-23|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-24|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-25|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-26|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-27|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-28|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-29|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-30|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-07-31|87159.0|0|6501.0|0|6.941063420884048|0|93660.0|0
0|2020-08-01|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-02|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-03|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-04|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-05|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-06|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-07|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-08|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-09|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-10|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-11|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-12|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-13|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-14|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-15|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-16|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-17|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-18|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-19|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-20|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-21|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-22|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-23|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-24|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-25|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-26|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-27|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-28|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-29|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-30|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-08-31|87817.0|0|4931.0|0|5.316556691249407|0|92748.0|0
0|2020-09-01|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-02|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-03|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-04|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-05|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-06|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-07|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-08|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-09|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-10|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-11|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-12|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-13|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-14|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-15|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-16|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-17|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-18|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-19|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-20|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-21|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-22|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-23|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-24|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-25|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-26|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-27|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-28|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-29|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-09-30|86932.0|0|4070.0|0|4.472429177380717|0|91002.0|0
0|2020-10-01|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-02|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-03|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-04|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-05|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-06|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-07|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-08|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-09|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-10|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-11|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-12|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-13|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-14|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-15|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-16|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-17|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-18|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-19|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-20|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-21|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-22|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-23|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-24|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-25|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-26|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-27|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-28|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-29|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-30|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-10-31|86628.0|0|3740.0|0|4.138633144475921|0|90368.0|0
0|2020-11-01|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-02|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-03|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-04|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-05|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-06|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-07|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-08|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-09|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-10|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-11|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-12|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-13|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-14|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-15|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-16|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-17|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-18|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-19|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-20|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-21|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-22|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-23|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-24|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-25|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-26|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-27|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
0|2020-11-28|87082.0|0|3254.0|0|3.6021076868579525|0|90336.0|0
