|dates|Rowan_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Rowan_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Rowan_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Rowan_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Rowan_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Rowan_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Rowan_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Rowan_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-08|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-09|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-10|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-11|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-12|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-13|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-14|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-15|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-16|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-17|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-18|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-19|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-20|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-21|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-22|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-23|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-24|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-25|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-26|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-27|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-28|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-29|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-30|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2020-12-31|8733.0|0|567.0|0|6.096774193548387|0|9300.0|0
0|2021-01-01|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-02|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-03|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-04|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-05|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-06|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-07|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-08|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-09|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-10|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-11|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-12|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-13|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-14|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-15|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-16|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-17|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-18|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-19|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-20|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-21|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-22|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-23|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-24|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-25|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-26|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-27|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-28|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-29|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-30|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-01-31|8653.0|0|536.0|0|5.8330612689084775|0|9189.0|0
0|2021-02-01|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-02|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-03|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-04|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-05|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-06|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-07|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-08|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-09|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-10|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-11|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-12|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-13|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-14|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-15|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-16|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-17|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-18|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-19|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-20|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-21|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-22|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-23|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-24|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-25|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-26|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-27|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-02-28|8887.0|0|563.0|0|5.957671957671957|0|9450.0|0
0|2021-03-01|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-02|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-03|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-04|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-05|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-06|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-07|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-08|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-09|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-10|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-11|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-12|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-13|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-14|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-15|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-16|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-17|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-18|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-19|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-20|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-21|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-22|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-23|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-24|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-25|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-26|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-27|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-28|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-29|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-30|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-03-31|9002.0|0|557.0|0|5.826969348258186|0|9559.0|0
0|2021-04-01|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-02|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-03|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-04|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-05|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-06|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-07|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-08|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-09|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-10|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-11|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-12|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-13|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-14|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-15|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-16|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-17|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-18|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-19|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-20|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-21|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-22|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-23|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-24|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-25|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-26|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-27|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-28|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-29|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-04-30|9048.0|0|436.0|0|4.597216364403206|0|9484.0|0
0|2021-05-01|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-02|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-03|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-04|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-05|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-06|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-07|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-08|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-09|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-10|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-11|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-12|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-13|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-14|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-15|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-16|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-17|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-18|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-19|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-20|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-21|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-22|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-23|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-24|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-25|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-26|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-27|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-28|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-29|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-30|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-05-31|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-01|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-02|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-03|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-04|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-05|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-06|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-07|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-08|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-09|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-10|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-11|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-12|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-13|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-14|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-15|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-16|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-17|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-18|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-19|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-20|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-21|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-22|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-23|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-24|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-25|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-26|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-27|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-28|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-29|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-06-30|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-01|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-02|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-03|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-04|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-05|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-06|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-07|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-08|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-09|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-10|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-11|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-12|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-13|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-14|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-15|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-16|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-17|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-18|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-19|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-20|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-21|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-22|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-23|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-24|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-25|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-26|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-27|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-28|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-29|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-30|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-07-31|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-01|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-02|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-03|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-04|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-05|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-06|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-07|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-08|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-09|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-10|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-11|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-12|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-13|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-14|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-15|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-16|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-17|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-18|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-19|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-20|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-21|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-22|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-23|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-24|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-25|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-26|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-27|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-28|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-29|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-30|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-08-31|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-01|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-02|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-03|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-04|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-05|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-06|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-07|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-08|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-09|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-10|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-11|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-12|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-13|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-14|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-15|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-16|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-17|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-18|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-19|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-20|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-21|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-22|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-23|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-24|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-25|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-26|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-27|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-28|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-29|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-09-30|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-01|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-02|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-03|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-04|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-05|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-06|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-07|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-08|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-09|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-10|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-11|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-12|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-13|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-14|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
0|2021-10-15|8814.0|0|439.0|0|4.744407219280234|0|9253.0|0
