|dates|Franklin_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Franklin_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Franklin_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-11|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-12|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-13|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-14|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-15|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-16|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-17|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-18|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-19|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-20|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-21|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-22|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-23|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-24|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-25|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-26|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-27|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-28|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-29|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-30|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2020-12-31|6914.0|0|507.0|0|6.831963347257782|0|7421.0|0
0|2021-01-01|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-02|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-03|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-04|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-05|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-06|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-07|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-08|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-09|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-10|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-11|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-12|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-13|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-14|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-15|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-16|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-17|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-18|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-19|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-20|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-21|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-22|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-23|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-24|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-25|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-26|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-27|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-28|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-29|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-30|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-01-31|6762.0|0|530.0|0|7.268239166209545|0|7292.0|0
0|2021-02-01|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-02|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-03|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-04|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-05|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-06|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-07|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-08|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-09|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-10|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-11|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-12|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-13|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-14|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-15|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-16|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-17|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-18|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-19|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-20|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-21|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-22|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-23|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-24|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-25|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-26|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-27|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-02-28|6771.0|0|504.0|0|6.927835051546392|0|7275.0|0
0|2021-03-01|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-02|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-03|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-04|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-05|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-06|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-07|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-08|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-09|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-10|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-11|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-12|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-13|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-14|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-15|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-16|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-17|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-18|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-19|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-20|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-21|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-22|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-23|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-24|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-25|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-26|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-27|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-28|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-29|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-30|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-03-31|7010.0|0|549.0|0|7.262865458393968|0|7559.0|0
0|2021-04-01|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-02|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-03|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-04|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-05|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-06|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-07|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-08|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-09|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-10|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-11|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-12|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-13|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-14|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-15|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-16|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-17|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-18|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-19|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-20|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-21|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-22|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-23|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-24|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-25|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-26|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-27|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-28|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-29|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-04-30|6970.0|0|468.0|0|6.292013982253294|0|7438.0|0
0|2021-05-01|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-02|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-03|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-04|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-05|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-06|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-07|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-08|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-09|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-10|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-11|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-12|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-13|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-14|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-15|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-16|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-17|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-18|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-19|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-20|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-21|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-22|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-23|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-24|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-25|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-26|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-27|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-28|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-29|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-30|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-05-31|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-01|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-02|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-03|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-04|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-05|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-06|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-07|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-08|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-09|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-10|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-11|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-12|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-13|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-14|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-15|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-16|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-17|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-18|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-19|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-20|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-21|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-22|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-23|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-24|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-25|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-26|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-27|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-28|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-29|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-06-30|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-01|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-02|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-03|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-04|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-05|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-06|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-07|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-08|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-09|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-10|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-11|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-12|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-13|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-14|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-15|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-16|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-17|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-18|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-19|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-20|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-21|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-22|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-23|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-24|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-25|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-26|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-27|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-28|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-29|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-30|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-07-31|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-01|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-02|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-03|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-04|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-05|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-06|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-07|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-08|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-09|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-10|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-11|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-12|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-13|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-14|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-15|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-16|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-17|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-18|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-19|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-20|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-21|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-22|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-23|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-24|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-25|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-26|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-27|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-28|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-29|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-30|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-08-31|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-01|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-02|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-03|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-04|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-05|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-06|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-07|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-08|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-09|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-10|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-11|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-12|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-13|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-14|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-15|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-16|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-17|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-18|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-19|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-20|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-21|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-22|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-23|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-24|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-25|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-26|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-27|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-28|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-29|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-09-30|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-01|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-02|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-03|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-04|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-05|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-06|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-07|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-08|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-09|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-10|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-11|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-12|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-13|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-14|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
0|2021-10-15|6992.0|0|480.0|0|6.423982869379015|0|7472.0|0
