|dates|Atascosa_Texas_UnitedStates.BLS_EmployedPopulation.data|Atascosa_Texas_UnitedStates.BLS_EmployedPopulation.missing|Atascosa_Texas_UnitedStates.BLS_UnemployedPopulation.data|Atascosa_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Atascosa_Texas_UnitedStates.BLS_UnemploymentRate.data|Atascosa_Texas_UnitedStates.BLS_UnemploymentRate.missing|Atascosa_Texas_UnitedStates.BLS_LaborForcePopulation.data|Atascosa_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-05|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-06|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-07|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-08|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-09|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-10|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-11|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-12|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-13|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-14|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-15|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-16|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-17|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-18|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-19|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-20|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-21|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-22|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-23|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-24|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-25|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-26|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-27|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-28|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-29|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-30|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2020-12-31|20543.0|0|1703.0|0|7.655308819563068|0|22246.0|0
0|2021-01-01|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-02|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-03|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-04|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-05|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-06|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-07|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-08|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-09|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-10|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-11|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-12|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-13|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-14|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-15|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-16|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-17|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-18|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-19|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-20|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-21|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-22|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-23|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-24|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-25|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-26|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-27|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-28|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-29|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-30|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-01-31|20287.0|0|1744.0|0|7.9161181970859245|0|22031.0|0
0|2021-02-01|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-02|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-03|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-04|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-05|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-06|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-07|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-08|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-09|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-10|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-11|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-12|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-13|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-14|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-15|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-16|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-17|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-18|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-19|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-20|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-21|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-22|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-23|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-24|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-25|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-26|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-27|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-02-28|20378.0|0|1808.0|0|8.149283331830885|0|22186.0|0
0|2021-03-01|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-02|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-03|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-04|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-05|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-06|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-07|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-08|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-09|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-10|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-11|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-12|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-13|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-14|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-15|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-16|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-17|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-18|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-19|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-20|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-21|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-22|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-23|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-24|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-25|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-26|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-27|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-28|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-29|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-30|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-03-31|20646.0|0|1667.0|0|7.470981042441626|0|22313.0|0
0|2021-04-01|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-02|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-03|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-04|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-05|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-06|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-07|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-08|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-09|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-10|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-11|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-12|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-13|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-14|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-15|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-16|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-17|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-18|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-19|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-20|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-21|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-22|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-23|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-24|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-25|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-26|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-27|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-28|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-29|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-04-30|20799.0|0|1493.0|0|6.697469944374664|0|22292.0|0
0|2021-05-01|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-02|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-03|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-04|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-05|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-06|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-07|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-08|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-09|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-10|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-11|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-12|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-13|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-14|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-15|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-16|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-17|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-18|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-19|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-20|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-21|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-22|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-23|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-24|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-25|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-26|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-27|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-28|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-29|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-30|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-05-31|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-01|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-02|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-03|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-04|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-05|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-06|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-07|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-08|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-09|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-10|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-11|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-12|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-13|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-14|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-15|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-16|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-17|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-18|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-19|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-20|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-21|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-22|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-23|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-24|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-25|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-26|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-27|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-28|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-29|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-06-30|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-01|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-02|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-03|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-04|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-05|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-06|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-07|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-08|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-09|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-10|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-11|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-12|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-13|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-14|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-15|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-16|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-17|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-18|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-19|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-20|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-21|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-22|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-23|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-24|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-25|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-26|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-27|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-28|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-29|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-30|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-07-31|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-01|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-02|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-03|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-04|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-05|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-06|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-07|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-08|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-09|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-10|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-11|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-12|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-13|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-14|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-15|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-16|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-17|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-18|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-19|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-20|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-21|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-22|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-23|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-24|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-25|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-26|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-27|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-28|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-29|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-30|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-08-31|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-01|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-02|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-03|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-04|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-05|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-06|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-07|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-08|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-09|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-10|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-11|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-12|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-13|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-14|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-15|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-16|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-17|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-18|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-19|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-20|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-21|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-22|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-23|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-24|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-25|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-26|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-27|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-28|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-29|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-09-30|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-01|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-02|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-03|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-04|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-05|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-06|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-07|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-08|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-09|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-10|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-11|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-12|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-13|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-14|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
0|2021-10-15|20724.0|0|1383.0|0|6.255937033518795|0|22107.0|0
