|dates|FondduLac_Wisconsin_UnitedStates.AveragePrecipitationTotal.data|FondduLac_Wisconsin_UnitedStates.AveragePrecipitationTotal.missing|FondduLac_Wisconsin_UnitedStates.AveragePrecipitation.data|FondduLac_Wisconsin_UnitedStates.AveragePrecipitation.missing|FondduLac_Wisconsin_UnitedStates.AverageWindDirection.data|FondduLac_Wisconsin_UnitedStates.AverageWindDirection.missing|FondduLac_Wisconsin_UnitedStates.AverageWindSpeed.data|FondduLac_Wisconsin_UnitedStates.AverageWindSpeed.missing
0|2020-03-28|0.005416666666666667|0|0.017104166666666667|0|71.77777777777777|0|11.604861111111111|0
0|2020-03-29|0.01|0|0.003194444444444444|0|214.40972222222217|0|12.621527777777777|0
0|2020-03-30|0.00375|0|0.0|0|202.70833333333334|0|12.979166666666666|0
0|2020-03-31|0.0|0|0.0|0|38.19444444444445|0|10.194444444444445|0
0|2020-04-01|0.0|0|0.0|0|61.59722222222223|0|6.4930555555555545|0
0|2020-04-02|0.0|0|0.0|0|107.5|0|6.333333333333333|0
0|2020-04-03|0.0|0|0.0|0|157.77777777777777|0|10.51388888888889|0
0|2020-04-04|0.0004166666666666667|0|0.0004166666666666667|0|210.41666666666666|0|9.125|0
0|2020-04-05|0.0|0|0.0|0|98.64583333333333|0|4.572916666666667|0
0|2020-04-06|0.0|0|0.0|0|144.58333333333334|0|6.0|0
0|2020-04-07|0.0|0|0.0|0|183.85416666666666|0|7.590277777777778|0
0|2020-04-08|0.0|0|0.0020833333333333333|0|177.94642857142858|0|6.474206349206349|0
0|2020-04-09|0.0020833333333333333|0|0.0|0|299.1666666666667|0|17.7|0
0|2020-04-10|0.0|0|0.0|0|274.1666666666667|0|8.958333333333334|0
0|2020-04-11|0.0|0|0.00125|0|178.75|0|8.541666666666666|0
0|2020-04-12|0.0003125|0|0.015250000000000001|0|78.63888888888889|0|11.405555555555557|0
0|2020-04-13|0.020833333333333332|0|0.0026041666666666665|0|286.4583333333333|0|17.739583333333332|0
0|2020-04-14|0.0|0|0.0|0|255.19047619047618|0|10.425694444444444|0
0|2020-04-15|0.0|0|0.0|0|289.1666666666667|0|7.333333333333333|0
0|2020-04-16|0.0|0|0.0|0|255.41666666666666|0|8.916666666666666|0
0|2020-04-17|0.0|0|0.0|0|206.66666666666666|0|5.458333333333333|0
0|2020-04-18|0.0|0|0.0|0|216.66666666666666|0|14.541666666666666|0
0|2020-04-19|0.00125|0|0.00125|0|261.6666666666667|0|9.708333333333334|0
0|2020-04-20|0.0|0|0.007097222222222221|0|243.45833333333334|0|12.049999999999999|0
0|2020-04-21|0.008333333333333333|0|0.0|0|261.6666666666667|0|13.541666666666666|0
0|2020-04-22|0.0|0|0.0|0|105.0|0|11.520833333333334|0
0|2020-04-23|0.0|0|0.0|0|61.666666666666664|0|8.5|0
0|2020-04-24|0.0|0|0.0|0|36.25|0|6.875|0
0|2020-04-25|0.0|0|0.0|0|52.083333333333336|0|6.166666666666667|0
0|2020-04-26|0.0|0|0.0|0|95.83333333333333|0|8.083333333333334|0
0|2020-04-27|0.0|0|0.007083333333333334|0|160.44444444444443|0|7.366666666666667|0
0|2020-04-28|0.002361111111111111|0|0.0029166666666666664|0|87.86805555555554|0|7.920138888888888|0
0|2020-04-29|0.004166666666666667|0|0.005763888888888889|0|130.06944444444446|0|22.458333333333332|0
0|2020-04-30|0.0062499999999999995|0|0.0|0|247.1527777777778|0|16.82638888888889|0
0|2020-05-01|0.0|0|0.0|0|175.0|0|8.791666666666666|0
0|2020-05-02|0.0|0|0.0|0|244.16666666666666|0|13.166666666666666|0
0|2020-05-03|0.0|0|0.0|0|252.7777777777778|0|14.458333333333334|0
0|2020-05-04|0.0|0|0.0|0|62.5|0|10.333333333333334|0
0|2020-05-05|0.0|0|0.0|0|63.333333333333336|0|8.333333333333334|0
0|2020-05-06|0.0|0|0.0|0|155.83333333333334|0|4.958333333333333|0
0|2020-05-07|0.0|0|0.0|0|234.375|0|11.854166666666666|0
0|2020-05-08|0.0|0|0.0|0|216.66666666666666|0|12.444444444444445|0
0|2020-05-09|0.0|0|0.0|0|217.5|0|9.875|0
0|2020-05-10|0.0004166666666666667|0|0.0004166666666666667|0|167.29166666666666|0|12.809027777777779|0
0|2020-05-11|0.0|0|0.0|0|310.0|0|9.916666666666666|0
0|2020-05-12|0.0|0|0.0|0|104.16666666666667|0|7.125|0
0|2020-05-13|0.0|0|0.0|0|117.91666666666667|0|12.458333333333334|0
0|2020-05-14|0.00125|0|0.0016666666666666668|0|196.59722222222226|0|8.215277777777779|0
0|2020-05-15|0.0003125|0|0.0|0|141.77083333333334|0|8.03125|0
0|2020-05-16|0.0|0|0.0|0|57.5|0|9.583333333333334|0
0|2020-05-17|0.00375|0|0.056979166666666664|0|72.36111111111111|0|15.322916666666666|0
0|2020-05-18|0.024999999999999998|0|0.0037152777777777774|0|37.361111111111114|0|16.3125|0
0|2020-05-19|0.0016666666666666668|0|0.0|0|45.625|0|13.520833333333334|0
0|2020-05-20|0.0|0|0.0|0|85.41666666666667|0|8.458333333333334|0
0|2020-05-21|0.0|0|0.0|0|140.41666666666666|0|7.666666666666667|0
0|2020-05-22|0.0|0|0.0|0|90.27777777777779|0|3.75|0
0|2020-05-23|0.0|0|0.0018055555555555557|0|100.62500000000001|0|7.75|0
0|2020-05-24|0.0010416666666666667|0|0.0|0|177.1527777777778|0|5.944444444444444|0
0|2020-05-25|0.0|0|0.00125|0|185.41666666666666|0|10.333333333333334|0
0|2020-05-26|0.00125|0|0.0|0|145.83333333333334|0|10.083333333333334|0
0|2020-05-27|0.0|0|0.0|0|190.41666666666666|0|9.833333333333334|0
0|2020-05-28|0.0|0|0.037541666666666675|0|182.07323232323233|0|4.424116161616162|0
0|2020-05-29|0.06083333333333333|0|0.0|0|280.8333333333333|0|9.625|0
0|2020-05-30|0.0|0|0.0|0|235.83333333333334|0|9.708333333333334|0
0|2020-05-31|0.0|0|0.0|0|151.66666666666666|0|5.291666666666667|0
0|2020-06-01|0.0|0|0.0008333333333333334|0|188.33333333333334|0|12.041666666666666|0
0|2020-06-02|0.0008333333333333334|0|0.024270833333333335|0|238.28125|0|12.088541666666666|0
0|2020-06-03|0.047499999999999994|0|0.00125|0|230.41666666666666|0|7.375|0
0|2020-06-04|0.0|0|0.0|0|70.83333333333333|0|4.208333333333333|0
0|2020-06-05|0.00375|0|0.01|0|236.7361111111111|0|8.142361111111112|0
0|2020-06-06|0.007083333333333334|0|0.0|0|165.41666666666666|0|9.416666666666666|0
0|2020-06-07|0.0|0|0.0|0|103.75|0|8.666666666666666|0
0|2020-06-08|0.0|0|0.0|0|145.0|0|9.458333333333334|0
0|2020-06-09|0.0|0|0.012430555555555556|0|110.4861111111111|0|10.690972222222223|0
0|2020-06-10|0.0077083333333333335|0|0.06814814814814815|0|216.30787037037035|0|13.016203703703704|0
0|2020-06-11|0.10916666666666668|0|0.0010416666666666667|0|273.5416666666667|0|10.9375|0
0|2020-06-12|0.00125|0|0.0|0|98.125|0|7.4375|0
0|2020-06-13|0.0|0|0.0|0|80.41666666666667|0|9.208333333333334|0
0|2020-06-14|0.0|0|0.0|0|100.83333333333333|0|8.583333333333334|0
0|2020-06-15|0.0|0|0.0|0|121.66666666666667|0|8.333333333333334|0
0|2020-06-16|0.0|0|0.0|0|136.25|0|7.041666666666667|0
0|2020-06-17|0.0|0|0.0|0|168.33333333333334|0|8.0|0
0|2020-06-18|0.0|0|0.0|0|158.75|0|6.458333333333333|0
0|2020-06-19|0.0|0|0.0|0|169.375|0|5.9375|0
0|2020-06-20|0.004166666666666667|0|0.014722222222222225|0|140.83333333333334|0|4.520833333333333|0
0|2020-06-21|0.013333333333333334|0|0.0|0|210.90277777777774|0|7.1319444444444455|0
0|2020-06-22|0.0|0|0.032923611111111105|0|161.95138888888889|0|4.991666666666666|0
0|2020-06-23|0.0|0|0.16999999999999996|0|310.0|0|12.0|0
0|2020-06-24|0.0|0|0.0927083333333333|0|230.625|0|8.291666666666666|0
0|2020-06-25|0.004166666666666667|0|0.0|0|189.16666666666666|0|5.041666666666667|0
0|2020-06-26|0.0|0|0.007013888888888889|0|195.86805555555557|0|6.21875|0
0|2020-06-27|0.008749999999999999|0|0.0|0|172.70833333333334|0|4.4375|0
0|2020-06-28|0.0|0|0.0|0|142.91666666666666|0|8.5|0
0|2020-06-29|0.0|0|0.0025|0|144.16666666666666|0|8.833333333333334|0
0|2020-06-30|0.0025|0|0.0|0|136.66666666666666|0|7.541666666666667|0
0|2020-07-01|0.0|0|0.0|0|100.83333333333333|0|5.916666666666667|0
0|2020-07-02|0.0|0|0.0|0|60.833333333333336|0|2.25|0
0|2020-07-03|0.0|0|0.0|0|75.83333333333333|0|4.416666666666667|0
0|2020-07-04|0.0|0|0.0|0|68.75|0|3.4583333333333335|0
0|2020-07-05|0.0|0|0.0|0|211.66666666666666|0|5.333333333333333|0
0|2020-07-06|0.0|0|0.006666666666666667|0|210.83333333333334|0|5.916666666666667|0
0|2020-07-07|0.006666666666666667|0|0.004791666666666667|0|180.83333333333334|0|5.5|0
0|2020-07-08|0.0075|0|0.0|0|140.55555555555554|0|5.152777777777778|0
0|2020-07-09|0.0|0|0.06228472222222223|0|148.18055555555557|0|7.649305555555556|0
0|2020-07-10|0.030000000000000002|0|0.0031527777777777787|0|311.1111111111111|0|10.143055555555556|0
0|2020-07-11|0.0|0|0.0|0|251.66666666666666|0|6.083333333333333|0
0|2020-07-12|0.0|0|0.0|0|106.66666666666667|0|8.875|0
0|2020-07-13|0.0|0|0.0|0|100.0|0|4.5|0
0|2020-07-14|0.0|0|0.0016666666666666668|0|181.25|0|10.541666666666666|0
0|2020-07-15|0.005937499999999999|0|0.04876289682539681|0|102.51736111111113|0|7.384474206349206|0
0|2020-07-16|0.014166666666666668|0|0.0|0|124.2361111111111|0|3.7048611111111107|0
0|2020-07-17|0.0|0|0.0|0|199.16666666666666|0|7.791666666666667|0
0|2020-07-18|0.0|0|0.0|0|193.33333333333334|0|10.986111111111109|0
0|2020-07-19|0.008333333333333333|0|0.0077083333333333335|0|256.875|0|11.708333333333334|0
0|2020-07-20|0.0|0|0.0|0|200.41666666666666|0|6.625|0
0|2020-07-21|0.0|0|0.0|0|132.63888888888889|0|8.291666666666666|0
0|2020-07-22|0.0|0|0.0|0|237.53472222222226|0|7.486111111111112|0
0|2020-07-23|0.0|0|0.0|0|74.95833333333333|0|6.030555555555556|0
0|2020-07-24|0.0|0|0.0|0|90.0|0|2.9166666666666665|0
0|2020-07-25|0.0|0|0.0|0|195.83333333333334|0|8.375|0
0|2020-07-26|0.0|0|0.02663888888888889|0|220.43055555555557|0|10.534722222222223|0
0|2020-07-27|0.0375|0|0.0|0|284.1666666666667|0|8.958333333333334|0
0|2020-07-28|0.0|0|0.022847222222222224|0|210.06944444444446|0|6.041666666666667|0
0|2020-07-29|0.024999999999999998|0|0.0|0|107.91666666666667|0|3.4166666666666665|0
0|2020-07-30|0.0|0|0.0|0|48.75|0|6.166666666666667|0
0|2020-07-31|0.0|0|0.0|0|25.833333333333332|0|4.416666666666667|0
0|2020-08-01|0.0|0|0.0|0|59.583333333333336|0|3.375|0
0|2020-08-02|0.0|0|0.01302083333333333|0|233.7152777777778|0|8.24097222222222|0
0|2020-08-03|0.020833333333333332|0|0.0|0|228.95833333333334|0|9.729166666666666|0
0|2020-08-04|0.0|0|0.0|0|242.08333333333334|0|6.791666666666667|0
0|2020-08-05|0.0|0|0.0|0|153.33333333333334|0|4.666666666666667|0
0|2020-08-06|0.0|0|0.0|0|121.25|0|4.666666666666667|0
0|2020-08-07|0.0|0|0.0|0|157.7777777777778|0|6.638888888888888|0
0|2020-08-08|0.0008333333333333334|0|0.007916666666666667|0|191.52777777777774|0|9.097222222222223|0
0|2020-08-09|0.0075|0|0.005833333333333334|0|184.0625|0|9.82986111111111|0
0|2020-08-10|0.0021874999999999998|0|0.0008333333333333334|0|217.74305555555557|0|7.569444444444444|0
0|2020-08-11|0.0008333333333333334|0|0.0|0|185.83333333333334|0|4.0|0
0|2020-08-12|0.0|0|0.0|0|110.0|0|4.083333333333333|0
0|2020-08-13|0.0|0|0.0|0|91.25|0|4.541666666666667|0
0|2020-08-14|0.0|0|0.0|0|76.66666666666667|0|3.9166666666666665|0
0|2020-08-15|0.0|0|0.00125|0|215.97222222222226|0|6.027777777777778|0
0|2020-08-16|0.00125|0|0.0|0|236.66666666666666|0|6.375|0
0|2020-08-17|0.0|0|0.0|0|160.83333333333334|0|4.666666666666667|0
0|2020-08-18|0.0|0|0.0|0|66.875|0|4.770833333333333|0
0|2020-08-19|0.0|0|0.0|0|185.0|0|5.625|0
0|2020-08-20|0.0|0|0.0|0|222.91666666666666|0|8.208333333333334|0
0|2020-08-21|0.0|0|0.0|0|210.0|0|7.625|0
0|2020-08-22|0.0|0|0.0|0|189.16666666666666|0|7.125|0
0|2020-08-23|0.0|0|0.0|0|129.16666666666666|0|4.041666666666667|0
0|2020-08-24|0.0|0|0.0|0|223.33333333333334|0|5.125|0
0|2020-08-25|0.0067708333333333336|0|0.04594742063492063|0|140.15873015873015|0|6.146825396825396|0
0|2020-08-26|0.044583333333333336|0|0.0|0|207.5|0|8.958333333333334|0
0|2020-08-27|0.0|0|0.009583333333333334|0|159.44444444444446|0|7.472222222222222|0
0|2020-08-28|0.009166666666666667|0|0.044756944444444446|0|199.7123015873016|0|8.005208333333334|0
0|2020-08-29|0.03791666666666667|0|0.0|0|317.5|0|10.75|0
0|2020-08-30|0.0|0|0.0|0|95.83333333333333|0|3.6666666666666665|0
0|2020-08-31|0.0|0|0.00020833333333333335|0|195.0|0|7.791666666666667|0
0|2020-09-01|0.0025|0|0.0031249999999999997|0|139.79166666666666|0|4.229166666666667|0
0|2020-09-02|0.00375|0|0.0002777777777777778|0|245.59027777777774|0|8.194444444444445|0
0|2020-09-03|0.0|0|0.0|0|246.66666666666666|0|12.75|0
0|2020-09-04|0.0|0|0.0|0|249.58333333333334|0|9.166666666666666|0
0|2020-09-05|0.0004166666666666667|0|0.0004166666666666667|0|161.875|0|5.0|0
0|2020-09-06|0.0|0|0.0|0|194.44444444444443|0|10.25|0
0|2020-09-07|0.0|0|0.0|0|225.41666666666666|0|9.770833333333334|0
0|2020-09-08|0.0|0|0.028177083333333342|0|41.87500000000001|0|14.880208333333334|0
0|2020-09-09|0.020416666666666666|0|0.012840277777777779|0|81.65972222222223|0|14.167361111111113|0
0|2020-09-10|0.016666666666666666|0|0.002430555555555556|0|122.53472222222223|0|6.9756944444444455|0
0|2020-09-11|0.004166666666666667|0|0.007916666666666667|0|71.45833333333333|0|6.4375|0
0|2020-09-12|0.005625000000000001|0|0.009097222222222222|0|181.5972222222222|0|8.243055555555554|0
0|2020-09-13|0.0060416666666666665|0|0.0|0|252.29166666666666|0|7.201388888888888|0
0|2020-09-14|0.0|0|0.0|0|133.10416666666666|0|7.979166666666667|0
0|2020-09-15|0.0|0|0.0|0|202.5|0|12.541666666666666|0
0|2020-09-16|0.0|0|0.0|0|234.16666666666666|0|11.0625|0
0|2020-09-17|0.0|0|0.0|0|65.41666666666667|0|5.361111111111112|0
0|2020-09-18|0.0|0|0.0|0|54.583333333333336|0|6.916666666666667|0
0|2020-09-19|0.0|0|0.0|0|119.58333333333333|0|4.333333333333333|0
0|2020-09-20|0.0|0|0.0|0|170.41666666666666|0|8.708333333333334|0
0|2020-09-21|0.0|0|0.0|0|183.33333333333334|0|8.916666666666666|0
0|2020-09-22|0.0016666666666666668|0|0.0016666666666666668|0|220.41666666666666|0|5.875|0
0|2020-09-23|0.0|0|0.0|0|169.58333333333334|0|4.833333333333333|0
0|2020-09-24|0.0|0|0.0016666666666666668|0|163.75|0|5.541666666666667|0
0|2020-09-25|0.0016666666666666668|0|0.0|0|192.08333333333334|0|12.5|0
0|2020-09-26|0.0|0|0.0|0|193.75|0|11.958333333333334|0
0|2020-09-27|0.0|0|0.010833333333333334|0|230.41666666666666|0|9.291666666666666|0
0|2020-09-28|0.003888888888888889|0|0.0065|0|250.04166666666666|0|7.493055555555556|0
0|2020-09-29|0.005|0|0.0|0|236.3888888888889|0|6.9930555555555545|0
0|2020-09-30|0.0|0|0.004791666666666667|0|239.79166666666666|0|10.208333333333334|0
0|2020-10-01|0.005|0|0.0056944444444444456|0|261.11111111111114|0|8.125000000000002|0
0|2020-10-02|0.005833333333333334|0|0.0|0|152.91666666666666|0|5.208333333333333|0
0|2020-10-03|0.0|0|0.004652777777777777|0|150.59027777777777|0|3.96875|0
0|2020-10-04|0.005416666666666667|0|0.0|0|211.49305555555557|0|5.534722222222221|0
0|2020-10-05|0.0|0|0.0|0|194.16666666666666|0|12.708333333333334|0
0|2020-10-06|0.0|0|0.0|0|226.25|0|10.479166666666666|0
0|2020-10-07|0.0|0|0.0|0|254.58333333333334|0|10.041666666666666|0
0|2020-10-08|0.0|0|0.0|0|118.75|0|4.5|0
0|2020-10-09|0.0|0|0.0|0|195.0|0|12.958333333333334|0
0|2020-10-10|0.0|0|0.0|0|122.08333333333333|0|10.208333333333334|0
0|2020-10-11|0.0|0|0.0|0|106.45833333333333|0|10.145833333333334|0
0|2020-10-12|0.0|0|0.0089484126984127|0|207.08829365079364|0|13.86904761904762|0
0|2020-10-13|0.012916666666666667|0|0.0|0|227.5|0|11.166666666666666|0
0|2020-10-14|0.0|0|0.002916666666666667|0|202.70833333333334|0|12.166666666666666|0
0|2020-10-15|0.002916666666666667|0|0.0|0|279.5833333333333|0|13.777777777777779|0
0|2020-10-16|0.0|0|0.0008333333333333334|0|234.23611111111111|0|9.166666666666666|0
0|2020-10-17|0.00125|0|0.0|0|180.83333333333334|0|11.916666666666666|0
0|2020-10-18|0.0025|0|0.001979166666666667|0|252.29166666666666|0|7.59375|0
0|2020-10-19|0.0|0|0.0|0|275.0|0|6.0|0
0|2020-10-20|0.0|0|0.0037152777777777774|0|137.1527777777778|0|6.270833333333333|0
0|2020-10-21|0.0025|0|0.0|0|216.18055555555554|0|6.013888888888889|0
0|2020-10-22|0.0|0|0.06275694444444445|0|72.31249999999999|0|10.90625|0
0|2020-10-23|0.1275|0|0.03354166666666667|0|266.4305555555556|0|13.348611111111111|0
0|2020-10-24|0.0008333333333333334|0|0.0|0|282.5|0|6.6805555555555545|0
0|2020-10-25|0.0|0|0.0008333333333333334|0|196.3888888888889|0|8.149305555555555|0
0|2020-10-26|0.0020833333333333333|0|0.0001388888888888889|0|315.6944444444444|0|8.631944444444445|0
0|2020-10-27|0.0|0|0.0|0|201.25|0|5.875|0
0|2020-10-28|0.0|0|0.0|0|226.25|0|9.458333333333334|0
0|2020-10-29|0.0|0|0.0|0|311.4583333333333|0|10.895833333333334|0
0|2020-10-30|0.0|0|0.0|0|146.25|0|5.25|0
0|2020-10-31|0.0|0|0.0|0|191.25|0|15.625|0
0|2020-11-01|0.0|0|0.0|0|293.9583333333333|0|18.541666666666668|0
0|2020-11-02|0.0|0|0.0|0|221.25|0|10.083333333333334|0
0|2020-11-03|0.0|0|0.0|0|209.16666666666666|0|10.833333333333334|0
0|2020-11-04|0.0|0|0.0|0|210.0|0|12.125|0
0|2020-11-05|0.0|0|0.0|0|199.58333333333334|0|6.583333333333333|0
0|2020-11-06|0.0|0|0.0|0|207.08333333333334|0|10.541666666666666|0
0|2020-11-07|0.0|0|0.0|0|198.75|0|12.25|0
0|2020-11-08|0.0|0|0.0|0|172.5|0|11.333333333333334|0
0|2020-11-09|0.0|0|0.0|0|176.04166666666666|0|14.875|0
0|2020-11-10|0.0|0|0.04887896825396825|0|178.43253968253967|0|12.941468253968253|0
0|2020-11-11|0.07333333333333333|0|0.0|0|232.29166666666666|0|10.625|0
0|2020-11-12|0.0|0|0.0006944444444444445|0|201.45833333333334|0|9.152777777777777|0
0|2020-11-13|0.0020833333333333333|0|0.0005952380952380953|0|246.69642857142858|0|9.779761904761905|0
0|2020-11-14|0.0|0|0.0016666666666666668|0|158.33333333333334|0|15.291666666666666|0
