|dates|Spencer_Indiana_UnitedStates.BLS_EmployedPopulation.data|Spencer_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Spencer_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Spencer_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Spencer_Indiana_UnitedStates.BLS_UnemploymentRate.data|Spencer_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Spencer_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Spencer_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-10|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-11|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-12|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-13|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-14|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-15|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-16|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-17|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-18|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-19|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-20|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-21|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-22|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-23|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-24|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-25|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-26|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-27|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-28|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-29|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-30|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2020-12-31|9661.0|0|361.0|0|3.602075434045101|0|10022.0|0
0|2021-01-01|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-02|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-03|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-04|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-05|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-06|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-07|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-08|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-09|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-10|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-11|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-12|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-13|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-14|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-15|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-16|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-17|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-18|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-19|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-20|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-21|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-22|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-23|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-24|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-25|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-26|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-27|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-28|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-29|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-30|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-01-31|9615.0|0|434.0|0|4.318837695293064|0|10049.0|0
0|2021-02-01|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-02|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-03|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-04|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-05|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-06|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-07|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-08|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-09|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-10|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-11|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-12|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-13|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-14|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-15|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-16|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-17|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-18|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-19|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-20|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-21|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-22|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-23|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-24|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-25|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-26|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-27|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-02-28|9441.0|0|436.0|0|4.414295838817455|0|9877.0|0
0|2021-03-01|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-02|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-03|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-04|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-05|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-06|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-07|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-08|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-09|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-10|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-11|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-12|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-13|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-14|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-15|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-16|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-17|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-18|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-19|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-20|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-21|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-22|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-23|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-24|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-25|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-26|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-27|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-28|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-29|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-30|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-03-31|9561.0|0|418.0|0|4.188796472592444|0|9979.0|0
0|2021-04-01|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-02|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-03|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-04|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-05|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-06|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-07|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-08|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-09|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-10|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-11|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-12|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-13|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-14|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-15|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-16|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-17|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-18|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-19|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-20|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-21|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-22|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-23|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-24|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-25|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-26|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-27|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-28|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-29|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-04-30|10442.0|0|321.0|0|2.982439840193255|0|10763.0|0
0|2021-05-01|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-02|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-03|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-04|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-05|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-06|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-07|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-08|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-09|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-10|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-11|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-12|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-13|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-14|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-15|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-16|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-17|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-18|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-19|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-20|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-21|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-22|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-23|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-24|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-25|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-26|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-27|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-28|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-29|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-30|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-05-31|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-01|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-02|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-03|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-04|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-05|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-06|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-07|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-08|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-09|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-10|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-11|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-12|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-13|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-14|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-15|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-16|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-17|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-18|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-19|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-20|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-21|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-22|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-23|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-24|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-25|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-26|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-27|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-28|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-29|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-06-30|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-01|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-02|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-03|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-04|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-05|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-06|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-07|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-08|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-09|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-10|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-11|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-12|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-13|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-14|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-15|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-16|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-17|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-18|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-19|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-20|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-21|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-22|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-23|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-24|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-25|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-26|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-27|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-28|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-29|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-30|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-07-31|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-01|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-02|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-03|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-04|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-05|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-06|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-07|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-08|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-09|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-10|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-11|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-12|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-13|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-14|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-15|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-16|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-17|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-18|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-19|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-20|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-21|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-22|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-23|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-24|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-25|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-26|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-27|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-28|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-29|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-30|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-08-31|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-01|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-02|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-03|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-04|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-05|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-06|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-07|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-08|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-09|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-10|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-11|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-12|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-13|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-14|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-15|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-16|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-17|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-18|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-19|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-20|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-21|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-22|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-23|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-24|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-25|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-26|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-27|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-28|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-29|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-09-30|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-01|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-02|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-03|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-04|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-05|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-06|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-07|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-08|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-09|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-10|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-11|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-12|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-13|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-14|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
0|2021-10-15|11076.0|0|360.0|0|3.147953830010493|0|11436.0|0
