|dates|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.data|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|GoldenValley_NorthDakota_UnitedStates.Male_Total_Population.data|GoldenValley_NorthDakota_UnitedStates.Male_Total_Population.missing|GoldenValley_NorthDakota_UnitedStates.Female_Total_Population.data|GoldenValley_NorthDakota_UnitedStates.Female_Total_Population.missing|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.data|GoldenValley_NorthDakota_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-02-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-02-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-03-31|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-04-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-05-31|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-06-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-07-31|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-08-31|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-15|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-16|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-17|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-18|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-19|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-20|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-21|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-22|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-23|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-24|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-25|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-26|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-27|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-28|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-29|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-09-30|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-01|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-02|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-03|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-04|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-05|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-06|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-07|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-08|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-09|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-10|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-11|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-12|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-13|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-14|432.0|0|880.0|0|889.0|0|394.0|0
0|2021-10-15|432.0|0|880.0|0|889.0|0|394.0|0
